,chao1,faith_pd,observed_otus,shannon,simpson,simpson_e
102268735,43.142857142857146,8.8797972909702,41.0,3.440035694282767,0.8659400604765806,0.181935364055406
102271835,32.0,7.2844324777603005,32.0,3.2610118242100885,0.809766327350087,0.1642716537229945
102272535,53.1,8.421169180250299,51.0,3.416744140739316,0.8412426552294516,0.12350825825157304
102273235,78.16666666666667,10.7987307793003,63.0,4.170985518188042,0.9114785061142693,0.17931256213892852
102273535,72.0,10.4973732842103,69.0,3.6995788184577396,0.8557443096738774,0.1004657326891179
102281335,70.2,9.6122469928203,66.0,3.852356379297259,0.8632133771406749,0.11076752122974311
102287135,58.75,9.3810658217703,55.0,3.5985007817215213,0.823244711494315,0.10286435181391132
102291735,40.666666666666664,7.4652216979203,39.0,3.1989544927445146,0.8252768046183026,0.14675227055578208
102292535,64.5,10.0917514022003,60.0,3.671199435642946,0.8561446714720269,0.1158571381207182
102302935,46.5,8.4066528347003,46.0,4.1237407770103385,0.9049718628451054,0.22876519613709906
102334735,20.0,5.8871462764902995,20.0,2.5889817309119647,0.7577568014620846,0.20640414385947808
102336435,33.0,8.087181106710199,33.0,3.7161179725397497,0.8717546140585892,0.23628943903583655
102341635,44.666666666666664,8.406147910150299,43.0,2.9700182630231384,0.7880089835519648,0.10970188427389806
102343635,81.6,11.6261388452603,78.0,4.573712859972681,0.9275329864364591,0.1769151533928119
102366735,99.15384615384616,12.2541768679803,86.0,4.084284410287348,0.8876696206662259,0.10351524712823662
102389135,51.2,9.3568089680803,50.0,3.4708516039865724,0.8367367096066967,0.12250151244544771
102394535,55.75,10.326514778870301,55.0,4.00917640311626,0.9026527650455534,0.18677282606256151
102401635-2,72.14285714285714,11.2606990594803,70.0,3.947307394321573,0.8708516467830957,0.11061476147296644
102404235,39.5,6.2241634088902,29.0,1.9107032726851567,0.5979060327799348,0.08575796065554328
102497135,36.2,6.107897789550201,35.0,3.0420285639037212,0.8185387238905276,0.1574519323571379
102497835,57.333333333333336,9.8784294668203,55.0,3.171671368743143,0.7995966931393519,0.09072613853852741
102499235,50.0,8.827049040980299,41.0,2.9684792998210137,0.8000940197310853,0.12200857557952552
102510535,32.0,6.532020458870299,32.0,3.117156513150739,0.7813320267628387,0.1429107314499463
102524135,59.0,8.0666804188203,54.0,3.748945880715838,0.8761749861672359,0.14955393862123298
102536035,72.33333333333333,11.5311170209803,72.0,4.372737760799444,0.907286793103386,0.1498048590248487
102551035,62.625,8.8264392451903,60.0,4.127262631811345,0.9169743817070499,0.20074125323414635
102560335,84.6,12.2162728605803,81.0,4.22230865590811,0.8826302297607178,0.10518619050865056
102566235,40.6,8.7538093112803,40.0,3.312114979129308,0.8255351921771361,0.1432953746487531
102588735,67.42857142857143,9.0788607777703,61.0,3.934834473453189,0.8825418778857619,0.13956840385211322
102615535,73.27272727272728,9.7080964174903,65.0,3.812690993331617,0.8813138423910907,0.12962434452811472
