"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"92fb114641e27921122496428e2ef0dd",-20.0243067167983,9.36303852942794,-2.1466832364081,0.0977920382035876,0.834162055283228,0.493196959531778,1.69263240806441,0.186391595286296,-0.323823000240062,1.25124723157174,-0.255096890634572,0.56424173615004,0.0128942623203172,0.0328505689770336,0.403618104292715,0.542575384771252,0.784370983768903,1.43849255267882,0.553258847372413,0.498713250073817,-0.0219540407648558,0.0613765227671297,-0.363315664181964,0.519260688015816,0.0252283034790276,0.0674998124233824,0.376080575872093,0.523928430201993,5.30499906728813,6.99568355641062,0.759640449352203,0.454043498091232,0.0469010646977916,0.0480483812894194,0.975718473491646,0.39651735530438,0.0541065450312085,0.438015752886745,0.130383066025699,0.58115774247782,-0.0394716699066393,0.169075714400065,-0.233235468306986,0.581050217519864,0.118043045822506,0.28447630248821,0.41370430303166,0.535589946410042,-0.0108057422087914,0.0921549392074601,-0.110276305489799,0.566208750989913,0.741766063786068,0.865334381104542,0.993457188951325,0.994517869776611,1,1,1,0.997434091143702,0.977118934216767,1,1,0.99840059667282,0.998748501184549,-4.68466354078478,-5.09122545574616,-4.22159910658567,1.01314019810038,5.23658583865151,0.173598214686835,0.417800000281611,-4.68466354078478,-4.6946584702812,-4.51187830982178,0.0837817958410243,5.19793808485436,0.0197616493590421,0.496099844784822,-4.68466354078478,-4.56666736270022,-4.7409338028185,-0.216450834164524,5.30124464993602,-0.0362273116322662,0.482536764782812
"5431c93e93b57f0b74748eb702ea1e72",1.09315840476669,5.62206611214804,0.197184255124424,0.816050327251656,-0.0178100458591291,0.296141674957677,-0.0564441009266729,0.861403690518286,0.0573703702017006,0.751315359477464,0.0732332966577967,0.884434957932626,0.00857629658293073,0.0197252280902283,0.433330056152627,0.67207967614205,0.521917485127022,0.863747405030389,0.602794287440909,0.553877724966601,0.00504810346613276,0.0368537273072232,0.129108870563484,0.740622444528861,-0.0342896879060787,0.0405304759570431,-0.837622610394777,0.472889066393081,0.89398827421114,4.20058032765677,0.207635333840004,0.729264912067691,0.011150361157487,0.028850802583135,0.388471853816049,0.688182387834077,-0.124106644854327,0.2630079448196,-0.470643439167352,0.641949538885968,-0.197534860682966,0.101522047712208,-1.95061007169165,0.0563579340641512,0.0328255523003103,0.170814695987997,0.190176832378678,0.805111243193023,0.0454145837562581,0.0553347248499444,0.823122984898972,0.421643953263414,1,1,1,1,1,1,0.984929743686066,1,1,1,1,1,1,4.1856328597221,4.11454571568961,4.2799466301793,0.107730588016746,2.72627964638581,0.0343764254118998,0.481703659329192,4.1856328597221,4.21132375169423,3.6345795110819,-0.350152244922816,2.77174514767716,-0.102798680495124,0.446177858157851,4.1856328597221,4.53415519808823,4.07297380842625,-0.463196659338187,2.78343346627627,-0.142162830470259,0.425683437044532
"7c821085a5548386a8d91fe359fa3ff3",3.21142575336219,3.74094261047289,0.866755497253151,0.397293700606611,-0.424437703820515,0.197053714504027,-2.15090600723963,0.0354134030315274,0.204218983470787,0.499927888805658,0.410096488357243,0.685986163987691,0.0179932177361838,0.013125236308514,1.36581423404376,0.182324632712908,-0.0676566709490354,0.574740568272863,-0.122808049244952,0.855599247433838,0.0455565922124257,0.0245226000705396,1.8647468578743,0.0693312792318951,-0.0419370916768004,0.0269691215837586,-1.56232623917052,0.128656026002514,4.94972448216072,2.79508095831364,1.77498474981985,0.0832899582595271,0.00948349522643431,0.0191974257464494,0.495133294349301,0.625808210739283,-0.0756110775705927,0.17500641366393,-0.441475680346466,0.66350516586981,-0.0630015401221074,0.0675531284430154,-0.923728371665817,0.368481190227629,-0.0964982505534875,0.113660700882851,-0.860980719541008,0.40881656336066,-0.0618166325236618,0.0368199209864609,-1.68195348111712,0.0987227007058339,1,0.978998097354264,1,1,1,1,1,0.998922261790056,1,1,1,1,1,6.28251094558889,6.42896916268775,6.14254961184569,-0.304754749714571,1.96934450841177,-0.133603047881352,0.431000000234465,6.28251094558889,6.2784501399306,6.36363717037875,0.0382379112880908,1.91616846640129,0.0181872350418148,0.491419658527015,6.28251094558889,6.11539682319953,6.32175747802639,0.17336845515161,1.99720340280376,0.0807460094530045,0.46450723654558
"3a8a7409bdc33da14a01ec3e3313b9a7",-11.5174453270166,9.04177932096924,-1.27615040080424,0.278051748777475,0.473679418778205,0.476274668297428,0.999357343785317,0.394571996787348,1.51923708826628,1.20831515413368,1.25855691551448,0.257215479150462,0.0110106790376571,0.0317234190936052,0.342707689597801,0.515879229141023,0.265325095195127,1.38913582116534,0.186745941357573,0.529148693562038,-0.0693243570549083,0.0592706067164648,-1.17012997061136,0.344993567787432,0.0693030946605239,0.0651837975696476,1.06635902724463,0.359870723508709,-2.52164022724825,6.7556516741433,-0.373963056544477,0.570075997120777,0.0269528218185986,0.0463997727856473,0.58383420313849,0.501582804156676,0.0770382964557452,0.422986807569199,0.188745269545922,0.567027216169112,-0.00551450214014346,0.163274485449972,-0.0302552253793539,0.534263959848004,-0.150930008868692,0.274715514740154,-0.558584925423425,0.481053748590197,0.0320761136267485,0.0889929717828576,0.357762714511091,0.551009280374231,0.970734489026265,0.971478264426223,0.990393909620494,0.999819967101423,0.990286647568236,0.966592829543306,0.986923848095443,0.993533264688128,0.988936174448449,1,1,0.997133307409879,0.988030822404938,-4.82941782398173,-5.11319627900955,-4.51757219717599,0.459283571509746,5.04608757568835,0.0821227156227659,0.460507898552729,-4.82941782398173,-4.89017424018212,-3.17030398778106,1.45182420403608,4.79359094897027,0.278207905660301,0.36406252986395,-4.82941782398173,-4.67610650791396,-4.88873691860445,-0.135912214512921,5.05120436603503,-0.0249064296816725,0.486672794176327
"564e9f4d70915c0026898422d57b1431",9.77705155392525,9.97583472972118,0.978615902492684,0.402298794747118,-0.498445370057866,0.525475927715808,-0.954427807593902,0.389260615581319,0.180054117808943,1.3331394022303,0.132795816327628,0.623747603524268,-0.00206796904583982,0.0350005872412249,-0.0540264899185333,0.595356527127024,-0.997602870835798,1.53263963619889,-0.651332434684454,0.502550850540535,0.0135801718804659,0.0653935200080035,0.206085604749767,0.629427419995696,-0.0551017864671758,0.0719175693773402,-0.763859708633506,0.488458439153859,6.84107623088314,7.45354008325802,0.916667117308161,0.407533801602164,-0.0814409613646247,0.0511930725551719,-1.5907104363672,0.185868910144964,0.076404861678293,0.466683197562311,0.161677174287584,0.597328782819237,-0.0908364413193444,0.180141454973553,-0.502589916809556,0.545539618941103,0.0711190623689904,0.303094830724566,0.238447574718407,0.565452388568813,-0.0107580397047289,0.0981863355759673,-0.109831576424312,0.66170530768735,0.991754463655157,0.992986957930403,1,1,1,1,0.9952821206463,0.994974952814549,0.945516601364162,1,1,1,1,-4.31145679951751,-4.2404727790955,-4.37740494126879,-0.357413650708558,5.67311456067419,-0.0593183546070795,0.472705458999436,-4.31145679951751,-4.32141823115809,-4.09177840507074,0.217679387319523,5.47238440366481,0.0531990626442122,0.480499223929895,-4.31145679951751,-4.10728211639507,-4.39899214698781,-0.195120470511102,5.45268353696616,-0.0330436732660884,0.485294117711819
"386a607b118090dd71bfc8b4b4081447",3.89866224448058,3.57051473923848,1.09235463817635,0.284551803153982,0.347609751273369,0.188076446318267,1.85616287014451,0.0728302307800566,-0.999087737916709,0.477152440280644,-2.09899066420868,0.0423518470108256,-0.00255858590471603,0.012527283782526,-0.20290996267277,0.813202417662715,0.65932017853221,0.548556843537665,1.20776222100462,0.241726457067983,-0.0151673738219548,0.0234054125158697,-0.649067571905252,0.524600482110485,0.019112980950717,0.0257404767048678,0.742937071443944,0.467268078662406,-0.993225039263625,2.66774414851612,-0.372029224317377,0.710313392749394,-0.0120005077541245,0.018322839647751,-0.656623448235708,0.518781394125802,0.0458300637967523,0.167033564668703,0.27724246402657,0.777583771536385,0.0609833024641969,0.0644755789923672,0.941061085640123,0.35866252958684,0.134601057867257,0.108482607201263,1.24161812980918,0.223979094676406,0.0400493904521304,0.0351424986343579,1.1436472098086,0.263189206537045,1,0.999961599307634,0.958305626176489,1,1,1,1,1,1,1,1,1,1,4.98240414245404,4.75658763380815,5.22279195628916,0.447603710891396,1.99872217831021,0.208141360077579,0.404719056518201,4.98240414245404,5.02829584610419,3.93635241558102,-0.973011432988069,1.61599399603054,-0.557507718629772,0.263650607750088,4.98240414245404,4.95355653282989,4.99518853958505,0.0885174917461224,1.97631460074234,0.0440975406240569,0.480928308907565
"afce1dc2c06acb90ad5d3da0fffbcd02",-14.9203658596342,10.4115899488893,-1.43386064858246,0.2086820060041,0.6332322524023,0.548429282923987,1.15901405778974,0.306211247954015,-1.09775842726319,1.39137236900848,-0.794706331436832,0.478290257973974,0.0533339257848022,0.0365294506373749,1.46152720859217,0.199249959037835,2.67343770108289,1.59958698834256,1.67883413238941,0.145122237102676,-0.000592868086526883,0.0682499794838574,-0.00976787223404251,0.672094962879267,-0.0418433461042219,0.0750590063653343,-0.560388100985479,0.56768028258915,7.57599000854789,7.779118752167,0.977550667486553,0.376174179229522,-0.0101155367142221,0.0534292411721908,-0.194403538032964,0.630073023048682,0.327351331705108,0.487068422913927,0.672550483829271,0.509703912148888,0.125795997703133,0.188010227995564,0.666965763646778,0.507204047955536,0.634073441876549,0.316334339795182,2.00932495288991,0.0760527862376056,0.0553539408084445,0.10247522060037,0.545811571826535,0.554993590458335,0.973051395659798,0.991944778190802,0.997261424496595,0.990405585082022,0.948866914155718,1,0.997681382070137,1,1,1,1,0.890261532827594,1,-1.79236516913195,-2.24897097349802,-1.27269621031759,0.707752996829922,6.03475148317308,0.108338466370591,0.452000000161489,-1.79236516913195,-1.76656753078595,-2.25720633791699,-1.07278385743248,5.87310350957439,-0.153050699391285,0.428125014931539,-1.79236516913195,-2.62858923281629,-1.41688323764714,0.982477034759043,6.03968032434084,0.148328497384124,0.432115782523311
"1c6bf8efe709f63c28e0225da6870395",7.50235472625341,3.10685894863232,2.41513994633434,0.0188159555982633,0.554307807298075,0.163653431772557,3.38764640236551,0.00100868595646397,-0.134078458493773,0.415190928259224,-0.322982570644945,0.744686222890065,-0.0120774942679668,0.0109005301936097,-1.10812614675193,0.279683904112022,0.400745486487085,0.477322980759346,0.839821129648784,0.411737276681875,-0.0240870257672759,0.020366059414971,-1.18264981371024,0.247647336335081,0.0360814281536493,0.0223978995279646,1.610871718424,0.116947530168506,-3.41692521613284,2.3213193014984,-1.47198422448669,0.15284503776391,-0.00272007570845889,0.0159434934404196,-0.170782007530654,0.831502573655252,0.196934822583889,0.145343112411741,1.35548271289067,0.18581865521341,0.0348679814384369,0.0561029835164354,0.621278344134904,0.542476998967871,0.152063769023394,0.0943953977420329,1.61106253411521,0.11657380703442,0.0410942561466166,0.0305790045226758,1.34416255007052,0.188047002767134,0.805126404200676,0.057951982312954,1,1,1,1,1,1,1,1,1,1,1,8.14045656504796,7.86589872919347,8.37060833871039,0.553246160421322,1.89853469661748,0.273376913903826,0.381800000417322,8.14045656504796,8.14465670579491,8.04057484798464,-0.0868618710157243,1.91641086639622,-0.0406757688971876,0.483619348099621,8.14045656504796,8.22435686480075,8.10836013342016,0.00950333018070637,1.89569769666196,0.00411073547273141,0.497587870444792
"f2d099ef5556f02539ded15181a3d994",6.29468438799433,4.92048428419676,1.28196784961626,0.20986414547417,-0.097842289338008,0.259185934220224,-0.365035654656584,0.709232994687976,-1.12576585130843,0.657558154785206,-1.72245174598601,0.0951730585147759,0.00141192436429226,0.017263702148654,0.0893408437572973,0.852100604852528,0.173053329029516,0.755959721424181,0.235715851648782,0.775359759732197,-0.0356014120011054,0.0322547231590595,-1.10535477609202,0.279596670292395,0.0402250818853827,0.0354726475995581,1.13483796488412,0.27267116047286,-4.97596394556371,3.67638677212997,-1.35542764063427,0.197185387454943,-0.00200409715052168,0.0252504893868173,-0.0848403960130536,0.878075543545507,-0.0345501759187224,0.230186987005971,-0.144273076127229,0.828978462923499,-0.0583578452533189,0.0888530355749469,-0.649713152628569,0.524616300716873,0.149341237947591,0.149498602533804,0.996682530957327,0.332660355057167,0.0319232337964531,0.0484294632192568,0.667411310977222,0.512961988119507,1,1,1,1,1,1,1,1,1,1,1,1,1,4.54040138283818,4.55142333008379,4.52369162688354,0.0858732442933885,2.46214531845194,0.0300696629916246,0.48490301944647,4.54040138283818,4.58765989558673,2.82144922282551,-1.32176252090211,2.40785581419424,-0.518922475043226,0.276562556801513,4.54040138283818,4.4903221038074,4.57175793032385,0.114895730947413,2.40533569900219,0.0385173338514289,0.480588100246308
"304a3df568087b761af6bca76a3816aa",-0.480074747137286,8.94215432168914,-0.0511056156022856,0.621169923555711,-0.0522397950499734,0.471026933111476,-0.116016931101456,0.546913445770027,-0.416534124009087,1.19500158032399,-0.345677769389884,0.522066450018533,-0.00595840017762038,0.0313738810776714,-0.19139345555869,0.571908640644147,-1.66898532802407,1.37382991175627,-1.21647741701469,0.306044152552024,-0.0395922846329783,0.0586175456383466,-0.679897867562142,0.494104361743313,0.0628340435240408,0.0644655832054803,0.978862912692356,0.403184839938354,-2.81886205132556,6.68121590555378,-0.420453055367572,0.507524470016228,0.0137203926220148,0.045888526363204,0.292930355176935,0.591908033388026,0.0540255314951461,0.418326213796263,0.122734605746437,0.579223734538091,0.00928971281275609,0.161475478869742,0.0582261810947323,0.592558118855108,-0.00417889054912346,0.271688617932935,-0.0102204633620273,0.553757405952937,-0.0741045976091202,0.0880124208940253,-0.839993359017171,0.433557117981855,1,1,0.994278013371019,1,0.958895207083974,0.996136934595592,0.985201977160649,1,1,1,1,1,0.997360720663672,-4.38169497601103,-4.4488810510604,-4.33801250125327,-0.0105702982437057,4.9407144646967,-0.00109665539801218,0.498800000004,-4.38169497601103,-4.36998771028724,-4.562456031359,-0.453948100350781,4.99172487362429,-0.0721318655490603,0.464062507349464,-4.38169497601103,-4.25849976802347,-4.4345106130667,-0.244714762288879,4.95290158341139,-0.0420707337884339,0.480009191264568
"2ddd18d49a8163e0fc79e28ea6273254",17.2510698995483,9.08927959017733,1.90511455350915,0.099566997094373,-0.798709364739819,0.478776739422816,-1.6699954076991,0.133548085608169,0.282555576647613,1.21466294178389,0.230208722195552,0.670303871386316,-0.00219701241882429,0.0318900755550887,-0.0708054950994001,0.688893479829168,-2.99130678134377,1.3964335358219,-2.14905091829937,0.0653990102238745,0.150356774727216,0.0595819801392412,2.52935553892004,0.0237989564877922,-0.106244517331571,0.0655262354707124,-1.62495706709439,0.156578305084134,5.37414778813284,6.79114195341319,0.797664527413441,0.449936650687314,-0.0499536003503882,0.0466435303050773,-1.07763348137643,0.332725930360974,0.00418069980245327,0.425208935152474,0.0108585882969756,0.687813554937603,0.198839298493927,0.164132234985586,1.2195229696848,0.26587998342987,-0.114505720117615,0.276158710868103,-0.409873054660685,0.634895113112632,-0.217679614430024,0.0894604892887882,-2.44128930666889,0.0287210756907048,0.89877880883372,0.97369360454161,1,1,0.801961146646523,0.637804979625227,0.95323422094204,1,1,1,1,1,0.692525985546548,-0.0684038590312124,0.437609438539249,-0.516453092500542,-0.986065113737838,4.91104386430494,-0.165351187652843,0.409800000310781,-0.0684038590312124,-0.0810700321338258,0.424872773614579,1.05147172082041,6.26627093570576,0.15108546977306,0.426562515270299,-0.0684038590312124,-0.192879154123965,-0.0284206581278079,0.369417483847521,5.11924137915774,0.0657766728966866,0.462439696926977
"42604f7f8bfc866837a5370b4b667382",-6.45132261637387,9.12390617382227,-0.706350406254294,0.485511392680776,-0.827358079511846,0.480600690666739,-1.72375068548277,0.126671286789702,-1.64322549741251,1.21929033029547,-1.35382789446466,0.269518996952263,-0.00603301261446055,0.0320115642118845,-0.192864074365945,0.671014887524379,0.661310439849097,1.40175339887078,0.470750454694927,0.553966264424237,0.0284343099216796,0.0598089640710868,0.477587342038536,0.575119644207476,-0.0346261265393954,0.0657758646796011,-0.528412190721724,0.545772443412634,0.703576714169244,6.81701353570543,0.103385512439142,0.62155698259244,0.0220690421530846,0.0468212238271633,0.473365656649804,0.585123042450468,-0.487568508492689,0.426828814111368,-1.14634538906923,0.312738681358246,0.031520852434359,0.16475751430582,0.188569988928959,0.651533797792105,-0.610967733771619,0.277210767041123,-2.21065049959326,0.0743022975811967,0.0340580420348614,0.0898012985998608,0.377649673032864,0.591432625424621,1,0.963946547345995,0.956825895821885,1,1,1,0.996802222071104,1,1,0.993030144541252,1,0.705977330397953,1,-0.749075901930254,-0.345535736792642,-1.40672150259592,-0.726047745858181,5.14198924051584,-0.130759781279403,0.425114977259841,-0.749075901930254,-0.658819595889202,-3.44472023819716,-1.94687194304354,5.43832001968582,-0.340195705920444,0.340093639870762,-0.749075901930254,-0.373479546033435,-0.868756808083289,-0.381483465202723,5.20516972805996,-0.0671089645340229,0.461291063805538
"de4edf45ab75f6490e1ada65b0e0306f",-3.29844703847912,9.18618800135579,-0.362828499300555,0.537235656278714,-0.044756014838741,0.483881378648218,-0.0959508872452647,0.603952800294994,2.68262866572042,1.22761347924264,2.19181583669736,0.0722456844837602,0.0255738918172,0.0322300823206133,0.806358880991834,0.432042548319773,-0.554727024492642,1.41132208160049,-0.390140687726824,0.52114168921109,0.0558572596175246,0.0602172334585912,0.928541095488058,0.394767900226504,-0.0501509835034386,0.0662248654673993,-0.758312560849009,0.447050910417617,7.31657091775921,6.86354799728754,1.06875034070012,0.361384673520397,-0.0291987603281616,0.0471408359901729,-0.62313193661762,0.456059143798781,-0.307088856016901,0.429742443217188,-0.717871864135805,0.4680505173572,0.0335199439581859,0.165882186008416,0.201787889049321,0.595654534634288,-0.112185769675262,0.279103069839329,-0.411043976355088,0.503920893537417,-0.0627623496467924,0.0904143023819174,-0.691879405726701,0.46656065158106,1,1,0.752695855481738,0.995711483237305,1,0.99237263202624,1,0.991321198988742,0.995410335761385,0.994418851903944,1,0.986808482457026,0.98915537611371,-4.56273746758738,-4.654802374696,-4.47192113380963,-0.0004890384977152,5.20838980286646,-8.29259719781177e-05,0.499900019996334,-4.56273746758738,-4.6432452792574,-2.17320851122462,2.58429330602866,5.75146089453704,0.400842840252437,0.31357258681737,-4.56273746758738,-4.56082158548582,-4.56311916942487,0.101341917786793,5.13876197185118,0.0159186418388017,0.490925798339943
"e1a9800482df461df81429b3b8f859a1",-10.336166638718,9.43662076862344,-1.09211370300149,0.340897213280944,-0.0376998601397056,0.49707289537597,-0.0775519107354926,0.696601676070079,-0.702314003194788,1.26108053224617,-0.555361247403899,0.578396444156099,0.00215764321448455,0.0331087350004435,0.0633157644184072,0.703089823646221,1.91820836433185,1.4497973767228,1.32371546919411,0.233043020264328,-0.0570007103308828,0.0618588685318133,-0.921403375309456,0.395818092616993,0.06574698002017,0.068030279891585,0.965720845206427,0.37492856322663,-9.51152464534227,7.05066122836678,-1.34911192345954,0.227474844385728,0.0372841271561536,0.0484259838672452,0.765508887931439,0.482408782881725,0.325349151683607,0.4414580307113,0.738893509530368,0.494014467385572,-0.165560905428427,0.170404446479938,-0.97104357470893,0.371490676852422,-0.0954308570040559,0.286711944611154,-0.329511518681793,0.643177432358622,0.124623653533014,0.0928791663649685,1.3443071757788,0.223538225917108,0.995686543291317,1,1,1,0.994306822057073,1,1,0.993674644699556,1,1,1,1,0.998019823692281,-0.176644023814652,-0.0135981963826435,-0.354357147705674,0.0158110464815513,5.34374323830966,0.00333940775768131,0.498500299945009,-0.176644023814652,-0.146896540185374,-0.672792559455346,-0.775925239968314,5.10701656704872,-0.121327493943715,0.407812519415594,-0.176644023814652,-0.0481140189422042,-0.221910326463046,-0.0250879910901824,5.30186851456096,-0.00430194330511599,0.497358143820487
"c38ee4acf990375c9b9df651cf77bf7c",3.90488490676257,9.4073220145752,0.414255748910983,0.649659142674275,0.0829881097274483,0.495529586932963,0.168862400288856,0.754102291242252,2.07673013066642,1.25716513824495,1.65412196923185,0.103093708421129,-0.0358825430489036,0.0330059392319781,-1.08830302899946,0.305971463773715,2.47298109448342,1.44529605598502,1.71317903040067,0.107077598603405,-0.060079139666521,0.0616668095501868,-0.976042920851884,0.369206694310846,0.0173868235655806,0.0678190599552064,0.258060246873542,0.717649783774119,-1.57703700709706,7.02877038478278,-0.225330402101102,0.732573086548753,-0.0787397792772414,0.0482756312118129,-1.63106746165718,0.131690457904615,0.23481538451262,0.440087394910459,0.536073109327291,0.594945609532405,-0.192229784881034,0.169875375948382,-1.13444870084969,0.291511409469182,-0.111616055490864,0.285821763374266,-0.391253058021319,0.668229301962367,0.232869036410006,0.0925907957799618,2.51820977342055,0.018255081708227,1,1,1,1,0.989907394976292,1,1,1,0.988912773273641,1,0.996629482638078,1,0.653258054392192,1.07470589813528,1.07506041011451,1.07406038181402,0.182390944816889,5.00404276603011,0.0292226025972601,0.483200000056063,1.07470589813528,1.00223121941669,2.12306926570364,1.1804939922057,3.58615814938597,0.296508891723322,0.335413453973971,1.07470589813528,1.46334147444116,0.947482864118774,-0.438674821651488,5.21925255150825,-0.0652896105697309,0.46231617663734
"321b7763c5946d79f50284281735d5b0",5.39875569622644,9.92217789353123,0.547523583899003,0.562739351036296,-0.862568229623799,0.522649560144661,-1.65359904362799,0.145036864893225,-1.05374654723128,1.32596887019344,-0.799951979921873,0.45825085875526,-0.0272752062872081,0.0348123302354668,-0.789455352844963,0.458194631304149,-0.247458126780667,1.5243960559747,-0.16395526142018,0.655437917238864,-0.0564176186611702,0.0650417891016665,-0.869048447128983,0.427198336385704,-0.00887910844705928,0.0715307476883479,-0.123805079246184,0.625742690128876,2.85116543185054,7.41344986623678,0.386898075762923,0.609593960340102,-0.0299531445189863,0.0509177213306805,-0.591872955628609,0.497816419583341,-0.607327183541878,0.46417305735223,-1.30845708079431,0.25465990653374,-0.198587323771638,0.179172531489713,-1.11020469441865,0.331451411830479,-0.0998172351420456,0.301464580211919,-0.330888727834551,0.583668397939029,0.0486907250798475,0.0976582225641914,0.499211576581752,0.562806519853032,1,0.979774253697749,0.994398146775565,1,1,0.999879469288989,1,1,0.995664629224958,0.992741585757182,0.990807980764499,1,1,-2.42486847301489,-1.7562209601667,-3.06242984206742,-0.780555770782007,5.80265467089808,-0.124771040948254,0.437200000212688,-2.42486847301489,-2.38178425731706,-3.23654127508629,-0.918694072666452,5.45081911196082,-0.151016624150397,0.415625017669282,-2.42486847301489,-2.08171278131125,-2.53947297280749,-0.398566786653594,5.78109212901089,-0.0631014385020351,0.46956122228001
"01491b7ad3b35c7e644dd24ae831bee2",-7.98669685439468,9.11668036216739,-0.876684184545654,0.41119352999623,-0.0153574199601599,0.480220071882876,-0.029047617526965,0.719835590897727,-0.719151084373895,1.2183246953896,-0.588799296180716,0.585916298808029,0.0404234360296302,0.0319862121828997,1.26957641799845,0.245017009502122,0.775996371663819,1.40064325965476,0.555363728554487,0.582040472379699,-0.0371982619588645,0.0597615974825427,-0.628874892152573,0.518304018173897,0.0275882087990549,0.0657237725163811,0.424816257570236,0.578168159391323,-8.67319710617039,6.81161470159652,-1.27774549330594,0.263738069020166,0.0688799182184621,0.0467841430704808,1.47330984010107,0.18289006984054,0.585897350107161,0.42649078075582,1.37981825183453,0.204272994827323,-0.015325201190664,0.164627032169724,-0.0935494989230475,0.698730915383994,-0.576313828653169,0.276991225897979,-2.08679283235748,0.0769542643513546,0.0153876662094927,0.0897301791409708,0.174495985987991,0.709883320127719,1,1,1,0.999891424108843,1,1,1,0.995847536293905,0.997079518908843,1,1,0.835219222483432,1,1.06465189605743,1.02784962267396,1.13649246309671,-0.0141294041309683,5.06059479429627,-0.00285964467255451,0.49770045991568,1.06465189605743,1.10086059217693,0.444969961583738,-0.744631976953482,5.29367356336444,-0.130478205353194,0.410937518713548,1.06465189605743,1.26661433391135,1.01054485178436,0.11661962347049,5.39817307602554,0.0206659455261041,0.485871812605257
