"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Both_case_control.Est","Both_case_control.SE","Both_case_control.t.val","Both_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","Both_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","Both_case_control.rab.all","Both_case_control.rab.win.0","Both_case_control.rab.win.1","Both_case_control.diff.btw","Both_case_control.diff.win","Both_case_control.effect","Both_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"5431c93e93b57f0b74748eb702ea1e72",-5.77326915798809,13.4271018243775,-0.412114734399702,0.690964063885353,-0.891772719262829,0.690330136066777,-1.28183756163273,0.218707146877552,0.645931218215253,1.33892864608251,0.489739585827357,0.631723810037661,0.0305494539346255,0.0509603995372259,0.587321348695743,0.568985104842362,4.18152386821543,2.69134007629564,1.52630745306208,0.163904789449877,0.027791376080242,0.0875274805966516,0.282641522197673,0.69916985549447,-0.142156212863605,0.0820339999486361,-1.66967952508956,0.205022405886318,9.90925091373817,10.3582080634206,0.913529667269022,0.441591605898062,-0.043939475354368,0.0773847273074061,-0.553232623441477,0.593943903093486,-0.566667698545842,0.692550249331585,-0.817891868922747,0.423685388007474,-0.133931609761578,0.279199421281693,-0.478980501516031,0.637404531195456,0.0907235870991684,0.366686670161292,0.245511902354614,0.806535061177167,0.244458214171144,0.179761285143164,1.34888050639227,0.195810684761265,1,1,1,1,0.997539745961571,1,0.885370077162778,0.998324755448367,1,1,1,1,1,4.24326078197035,4.26182826146251,4.23000986169281,-0.250541834069538,2.71684326651498,-0.0696426864193786,0.457031251529003,4.24326078197035,4.24326078197035,4.68308523907411,0.455032448902893,2.79328587507241,0.167294618242985,0.42968759121018,4.24326078197035,4.35836931707755,4.20252979806673,-0.306426042395275,2.9098603261312,-0.0858332112941285,0.46198831620005
"7c821085a5548386a8d91fe359fa3ff3",7.42390919171262,8.77322641225326,0.8468366497968,0.41042197125692,-0.736796276391069,0.451059555675649,-1.63460946613615,0.117697450149466,-0.371736074063013,0.874851797176875,-0.425176671601238,0.676343705395024,0.00920255950579802,0.033297365957802,0.277542081996927,0.777581120045755,0.0784704562566766,1.75851320341106,0.0448993649368827,0.876025324058065,0.0551158069301755,0.0571901825585602,0.9639384577454,0.3521165142213,-0.0725171788061851,0.0536007594539503,-1.35376382511311,0.197042789643593,6.92928219254448,6.76802081001788,1.02413226820793,0.324076811494223,-0.0269152223849147,0.0505629392253324,-0.532525477646727,0.603497482893865,0.211392351052176,0.452510170751618,0.467437851666656,0.648970716056316,0.0714587130386583,0.182428030196898,0.392036108418036,0.700599050234323,-0.0658926682513603,0.239591925477141,-0.276191815911587,0.777483832717786,-0.0207722995349359,0.117455462492682,-0.176603461091554,0.829980075474717,1,1,1,1,1,1,1,1,1,1,1,1,1,6.01265331028636,6.71421317070062,5.41185287001666,-0.768939914526924,2.03118881360201,-0.380946700736771,0.342875738095275,6.01265331028636,6.03989413002209,5.91434497619036,-0.275764019695206,1.71819291244923,-0.127759147394485,0.449218815244335,6.01265331028636,6.20899362621905,6.00613245265405,-0.166267603726252,2.11858966745258,-0.0869683715473497,0.455078139396467
"3a8a7409bdc33da14a01ec3e3313b9a7",7.39184711971051,22.4234171450995,0.330330188716256,0.570737198445233,1.03947778811888,1.15285940416082,0.937868679312127,0.422720222655322,0.484931275269344,2.23602650455235,0.217686585235612,0.544557505831005,-0.0530601486627633,0.0851044634687668,-0.646670494486867,0.508341538411295,-1.12863095495632,4.49456941635272,-0.256091278158179,0.582146431838211,-0.196232698284188,0.14617191667639,-1.36207190486583,0.27008323272851,0.215425326811053,0.13699773971995,1.59866132649305,0.181308480877522,-21.295509659605,17.2983286579478,-1.24114115330432,0.30872004113722,-0.0093335683986693,0.129233400012156,-0.07136153747211,0.608865379385029,-0.938242371074065,1.15656701928859,-0.826115996121965,0.449988587792786,-0.222315575493356,0.466266300200639,-0.472995217765125,0.494224428720741,-0.0301000470213881,0.612371029438836,-0.055523597971828,0.578190614377878,0.160868548004408,0.300203449413493,0.539979843817409,0.525351546479003,0.998650270484076,0.984850298514946,1,1,1,0.964720329870017,0.965718354126316,0.977866020482014,1,0.996279188558637,0.996223015592711,1,1,-4.81863672184352,-5.182988991447,-4.33755204981313,1.1395515432678,5.01006522959804,0.206479771074415,0.401431363409435,-4.81863672184352,-4.79474018323359,-5.07475725218329,-0.82231046918032,4.68465066193841,-0.141115662284413,0.433593835955625,-4.81863672184352,-4.31120098584665,-4.93581745256599,-0.686813389706539,5.05396617663996,-0.114507196413734,0.443359393239607
"564e9f4d70915c0026898422d57b1431",14.6374260617032,27.4447274268909,0.553838530881273,0.559073033364249,-1.51331807306458,1.4110209832865,-1.08448280073843,0.358587970270514,-1.26406916720072,2.73674335805479,-0.473109269221926,0.567350834088505,-0.0426577417285933,0.104162036838464,-0.410158314688053,0.59779054181596,-5.20960491619179,5.50104525705611,-0.96118113309276,0.392213952536391,0.183720446451542,0.178904418746295,1.05008499095752,0.347969140937391,-0.104556595724999,0.167675854236867,-0.645192549470043,0.531436777071414,13.0966628255415,21.1719699939626,0.631197432461622,0.500576746758974,0.00565539424202542,0.158172833999082,0.0203753302561145,0.659433083188812,0.109565999134774,1.41555885037103,0.0864597414646859,0.669548196663305,-0.133593440488829,0.570678029782273,-0.226609889506997,0.654582814810657,0.391007051227331,0.749500215704026,0.541436694527669,0.577451282967927,-0.468958810019075,0.36742846946351,-1.29103488713162,0.262627834780774,1,1,1,1,0.996297190093435,1,1,1,1,1,1,1,0.999149732803357,-4.04449688991765,-3.4135256041384,-4.45801684092149,-1.31675611908291,6.12397050742965,-0.201289264321348,0.408588162086902,-4.04449688991765,-4.05174436171067,-3.98974921780967,-0.0515528052218546,6.01667519750821,-0.0110899147440455,0.494163431489425,-4.04449688991765,-4.79496924613274,-3.83426330671933,0.960699711282852,5.95571449086736,0.149996819084905,0.421052657217034
"386a607b118090dd71bfc8b4b4081447",1.43546631596794,8.43590278573479,0.17071979306757,0.835561052820362,0.0163129271220984,0.433716672003593,0.0382812180400605,0.862250108807592,-0.682928450733482,0.841214436527236,-0.812011470708682,0.432727138711013,0.00735421378336253,0.0320171085347505,0.229413458338607,0.804009543042401,-0.306713192382297,1.6908997596013,-0.181787065768206,0.831066906048841,0.00030335765195537,0.0549912652075885,0.00574792782185753,0.87883476570462,0.0260115769204766,0.0515398525864497,0.505267167179014,0.622489430664612,-1.96345593467337,6.50779575520805,-0.302066126333103,0.752056222008567,0.0300311235946187,0.0486188341463731,0.617991672839734,0.547170712089676,-0.147471140791362,0.435111512075577,-0.33915031873297,0.733629010752949,-0.182466171076299,0.175413816516206,-1.04142836733265,0.313509182943998,-0.0132845794726056,0.230379805170567,-0.0578645941464679,0.855854640542869,-0.0308070083942158,0.112939392725338,-0.273071164652946,0.780853766287088,1,1,1,1,1,1,1,1,1,1,1,1,1,4.93508310935399,4.83905775333511,5.10477379687099,0.303316324622862,1.91945743082567,0.141840926490051,0.433962266521803,4.93508310935399,4.98612164166184,3.77423719984127,-0.98191451667038,2.08266955884961,-0.475699571618211,0.295720153735699,4.93508310935399,5.07598344064519,4.89888586633035,-0.251143456975435,1.90462954969887,-0.135489705968295,0.447265641952356
"afce1dc2c06acb90ad5d3da0fffbcd02",-29.6921516501611,24.4276985819977,-1.22279988743907,0.280926895201253,0.647711381423859,1.25590590631351,0.523173342946457,0.563962109750572,-1.30070121164504,2.43589017325577,-0.537496249927525,0.606289944721726,0.0559495040656418,0.0927113904248087,0.613153063910662,0.56258807864815,6.06642243611653,4.89630934696872,1.25784665786204,0.282496837741452,0.0496193039948293,0.159237260700209,0.310306066440937,0.621806144622863,-0.133746960411584,0.149243064544481,-0.904942919442039,0.442119090429814,18.7764078509997,18.8445122210568,0.993242002134531,0.385970400067918,-0.00999753284760199,0.140784721694999,-0.0769017994148111,0.678068883086906,0.718739378054285,1.25994492071587,0.565356268972286,0.583685777031916,-0.37133168611308,0.507942771012207,-0.74253182515531,0.476773139678951,0.74281522459042,0.667106838832042,1.14072309571884,0.304265691991373,0.143069260484583,0.327036656727917,0.45562779276653,0.613715472812856,0.996310490273835,1,1,1,0.985139789682016,1,0.996139059764344,1,1,1,1,1,1,-1.7071220336115,-2.00227151407677,-1.51064097323642,0.726115819578792,5.4528145662109,0.124306154705672,0.441119065216208,-1.7071220336115,-1.72705165322145,-1.53514536281854,-0.666253113310876,4.96592065091031,-0.100995211332929,0.449218815244335,-1.7071220336115,-2.29725797629636,-1.61036285747421,0.764181704816548,5.36515100261898,0.133827727690962,0.430799242613462
"1c6bf8efe709f63c28e0225da6870395",6.53912997171455,7.77833988973079,0.841468492272928,0.414139206450406,0.173887901733672,0.399909265952142,0.436052653329932,0.672430102694646,0.557205192224206,0.775643339385314,0.719208951734419,0.486523101990152,-0.0167442910739137,0.0295214346105101,-0.567358356756006,0.580335328746834,0.381939822324997,1.55909727550249,0.245471296804494,0.796695536425514,0.00899818200263854,0.0507047985989437,0.177108886645004,0.829548936988611,0.038012171129006,0.0475224171575262,0.801290274333165,0.439263410070668,-3.36858535290946,6.00052520787155,-0.562978290470824,0.585597055845974,0.0060647283645168,0.0448290866595138,0.135542614650306,0.857867751204423,-0.260376100547305,0.401195380840765,-0.650232009893185,0.528549375287221,-0.0995648065134245,0.161740636523833,-0.61650351989768,0.549435796542865,-0.0336224116303498,0.212422128829753,-0.158809896790683,0.834383289596362,-0.0031224243571902,0.104135977603131,-0.029500187095675,0.86710019343609,1,1,1,1,1,1,1,1,1,1,1,1,1,8.03224110268511,7.83611816435909,8.42275592461714,0.376316042937527,1.99033964560644,0.173528100014095,0.43331164845882,8.03224110268511,7.942779619231,8.90424218245892,0.781433978805365,2.32136931507312,0.358625788251553,0.394531390354669,8.03224110268511,7.68933489265213,8.09631434967782,0.600586803422307,2.01097257468696,0.257616527731886,0.389863584411734
"f2d099ef5556f02539ded15181a3d994",5.33300015177579,9.32959574750886,0.571963915632629,0.576977363338175,-0.260462993732228,0.479664277970454,-0.543198129956672,0.596044372921067,-0.821595146734916,0.930332037851235,-0.882648235795262,0.394323814045289,0.0142021254685588,0.0354089760420727,0.402208007619482,0.690811720752891,-1.10911289976722,1.87003236136343,-0.593270313779214,0.563157277369775,-0.025228755778861,0.0608169969547796,-0.415315005382849,0.684670488502287,0.0683562420336829,0.0569999443723902,1.20058290709749,0.246235153095703,-9.58287733871176,7.19722656194131,-1.33310509116582,0.19881288991858,0.0391840615936159,0.0537694755169385,0.729284080096316,0.476750533058007,-0.0229846971291611,0.481206886311797,-0.0474889079801511,0.885064612457598,-0.0254383350145017,0.193997019428828,-0.131560931330181,0.86017172612549,0.0740257998372674,0.254786062052044,0.289707250359782,0.770692726517585,-0.0367700827316805,0.124904103906737,-0.294285294326096,0.767149980868958,1,1,1,1,1,1,1,1,1,1,1,1,1,4.54314435859316,5.01327827341204,4.17140116820251,-0.404861956613115,2.24397788547747,-0.173609973504082,0.428106703955896,4.54314435859316,4.64342494701126,3.07606805069456,-1.47228227375985,2.62585687099395,-0.540820709024942,0.268482862091158,4.54314435859316,4.69306407866501,4.48101313071552,-0.364692363065855,1.94881973257618,-0.169829215707755,0.434697876787435
"304a3df568087b761af6bca76a3816aa",3.10448601626965,21.7604256334421,0.14275105802202,0.567570723802682,-1.14198647936565,1.11877289566183,-1.07760512099193,0.362589347560858,-0.098896052499581,2.16991407473105,-0.0628962666934776,0.567679743692604,0.135515336633553,0.0825881861093066,1.69447861804408,0.189654914024747,1.60237775133414,4.36167881576699,0.391051405587966,0.527560012922513,-0.00205334188060759,0.141850062457114,-9.07280442749202e-05,0.57012990018083,-0.0424401510275029,0.132947137710326,-0.340688336068966,0.5824654235258,4.31069560425188,16.7868702574789,0.267418457168995,0.556840136315507,-0.120298796572596,0.125412365658817,-0.989297307425235,0.394406893640336,-0.0794468002665486,1.1223708880081,-0.0956974657648843,0.555271906730601,0.0656447493247932,0.45248023908406,0.142211388722202,0.578545653749513,-0.0275700552461973,0.594265100628983,-0.0469695249886597,0.595249708932209,0.0600737303892443,0.291327356289796,0.215635956412229,0.59531085020317,1,0.966030659950731,1,0.898952062129381,1,0.997595978784253,0.996404034500624,0.999257246672919,0.995562919641419,1,0.996232865174392,1,0.995741130142338,-4.18983719089119,-3.5701889783052,-4.61176433202462,-1.29764696650017,5.25324735542527,-0.225608908762353,0.389720238311584,-4.18983719089119,-4.06893900677738,-5.06284788792317,-1.29443638632253,4.80667568872585,-0.243995894094118,0.398437634700327,-4.18983719089119,-4.3551829264267,-4.13628749198037,0.857139516871284,4.67552278681089,0.165999712066822,0.421052657217034
"2ddd18d49a8163e0fc79e28ea6273254",24.0003962911442,21.9702440267633,1.11173611604428,0.332703472032277,-1.77774245133027,1.12956032856472,-1.61578238312441,0.181671261390765,-5.24353604127316,2.1908368219454,-2.45188314629284,0.0555290958295482,-0.110903153179202,0.0833845179829872,-1.35101703938252,0.230273647842517,-4.80194431831899,4.40373499870767,-1.09069287386378,0.351829752000178,0.229670242397453,0.143217809241971,1.64124414559974,0.149799874651523,-0.237821740961636,0.13422904070712,-1.82332856770562,0.13916751795536,23.3692009445403,16.9487326312048,1.41731090612965,0.239006464433561,-0.0523525640504014,0.126621616870554,-0.438420780839752,0.63261378170247,0.996250185704164,1.13319301347564,0.885908378461241,0.413962709783524,0.3931096451117,0.456843144404638,0.877307493023847,0.41126944882563,0.741957491158985,0.599995124054131,1.25891077881332,0.265665352559667,-0.378579599447492,0.294136393155936,-1.29618989012595,0.248740981622008,1,0.956440316170861,0.729356253365978,0.996027481283071,0.995087970290901,0.971178359401316,0.911940640067298,0.97165756437301,1,1,1,0.999077913303471,0.997461375247381,-0.249720095639022,1.07378126989386,-1.60084455519554,-2.38479320553807,5.3323807406541,-0.403908141903989,0.290364592317172,-0.249720095639022,-0.0754639255384015,-3.71953317199492,-2.58338439937815,5.44394280707607,-0.515769963421092,0.295720153735699,-0.249720095639022,-0.231134455465641,-0.255774462035191,0.485698704888848,4.96149303365888,0.0903245015572736,0.45419104776673
"42604f7f8bfc866837a5370b4b667382",-1.66517918371849,23.1397499517365,-0.0692060825398684,0.685589971619776,-0.674345243177346,1.18968835878877,-0.586378652449832,0.563638531026913,-0.262611290916352,2.30745804111773,-0.135948874610161,0.670923485926526,0.0412409803391195,0.0878231891107792,0.471340196667687,0.607484396166354,0.453114873419062,4.63815179292838,0.102535979617502,0.676417659912034,-0.036305981272102,0.150841487716645,-0.245605399232425,0.638446670778874,-0.0565074588961218,0.141374234826003,-0.400962072573925,0.627667126453273,-0.679507846896003,17.8509366854172,-0.0487974765023147,0.644180326081572,-0.0201846946738861,0.133361857487791,-0.15065274884194,0.707409574320027,0.680200186246664,1.19351441645067,0.582471884765637,0.533428499836672,-0.152794837189192,0.481161525370902,-0.331744521648785,0.657084638666608,-0.729105521094762,0.631933679296465,-1.18509757594631,0.310962706007591,0.196161107286542,0.309793672798669,0.642845380482774,0.546927005961724,1,0.996002639729199,1,1,1,1,0.988448435474342,1,1,1,1,0.991672663462941,1,-0.730646579032087,-0.381095327475165,-1.07542504403113,-0.840420762194332,5.37141184349674,-0.137459405809595,0.413793106582419,-0.730646579032087,-0.605291009504415,-1.78040693708728,-1.13436079744544,4.94529984268645,-0.204699638211846,0.410156368053223,-0.730646579032087,0.769662855215779,-1.25885392070167,-2.06041626377562,4.15304386001812,-0.432796169669906,0.26705662442503
"de4edf45ab75f6490e1ada65b0e0306f",4.45775310004313,22.3090878005221,0.20217204424855,0.517906098807803,-0.687887944394029,1.14698136785553,-0.615922318843692,0.475054900780451,1.95803448472602,2.22462576919302,0.907803835050628,0.41128769669724,-0.057804882953879,0.0846705448797297,-0.696023572439967,0.475923662009789,-1.9513656973263,4.47165314216471,-0.4571758225156,0.51702441468791,0.0406135248769297,0.145426636003017,0.295735021291307,0.544752656393654,-0.000996415525615331,0.13629923504114,-0.0116699414226649,0.573071872158333,2.11290394448738,17.2101303889262,0.128936457617458,0.554814515760489,-0.029910355160002,0.128574483049354,-0.223563375599734,0.515530493338977,-0.607970127172742,1.15067007912022,-0.54783909338025,0.49643278105466,-0.0429139543678317,0.463888967604296,-0.113848955743864,0.581202271606496,-0.221962919376546,0.609248758734917,-0.365561692042991,0.526483672497571,-0.0445955757931783,0.29867281456916,-0.167268689897174,0.573991903508835,0.997828175373156,0.993670049843961,0.992136605004219,0.994283893028862,0.990264441973445,1,1,0.998983365573407,1,0.99791500058076,0.990401839886471,0.999902661351508,0.995572370855418,-5.00276640299589,-4.74993034102698,-5.22556094147397,-0.467890644074941,4.96859209167781,-0.0841674793386719,0.456380209885855,-5.00276640299589,-5.05939313509361,-4.34587208760445,1.15512984615781,6.16922021521352,0.24269472611201,0.42412461160593,-5.00276640299589,-4.33171489135891,-5.13748583765517,-1.07541001295205,5.28384634754644,-0.168539109657557,0.409356754824005
"e1a9800482df461df81429b3b8f859a1",25.9903097584581,19.2890191815689,1.34751973668779,0.243067755596431,-0.102855008237671,0.991710006401508,-0.0988141865108887,0.674077513898857,-0.791434532876281,1.92346946309353,-0.409692159356784,0.577002819552998,0.0616851509458085,0.0732083614938652,0.872731608007705,0.434377405678907,0.955449929321972,3.86630793709636,0.260910440537456,0.683439373651254,-0.176112051244394,0.125739662529258,-1.40745095790974,0.215510491101783,0.134270035923032,0.11784787359527,1.14172829808037,0.289992157285406,-28.7127985458568,14.8803276116709,-1.94395340722122,0.0931136097253153,-0.144751814957538,0.111168851544941,-1.3130258591036,0.257774719142421,0.256594301389819,0.994899362370523,0.248228178195598,0.690587930675295,-0.687598402353702,0.401090500617782,-1.72608193009988,0.125816107517489,0.160915474355659,0.526772367326909,0.318520462789375,0.616535970523661,0.392704869410141,0.258240305509169,1.53865452811253,0.185494761612913,0.998762080268111,1,1,0.997780138937221,1,0.991734184508922,1,0.950690099922928,0.998727701178901,1,0.98117005460353,1,0.978627851917222,0.0706086161900412,0.106140465586655,0.00954413760813821,0.169434113849559,4.3791437608498,0.0372941863754944,0.480468750690923,0.0706086161900412,0.158163756302849,-0.901703279408317,-1.51184110603034,4.48196077744955,-0.315137670283607,0.311284324344511,0.0706086161900412,0.669491294507257,-0.0657672539359702,-0.832820785700828,3.46925715424692,-0.178925916309837,0.382812539418149
"c38ee4acf990375c9b9df651cf77bf7c",17.0388576915306,22.4645232841797,0.759282043213124,0.468121708053656,0.157629679817125,1.15497280189591,0.136975286078861,0.788624405226561,2.80673113222244,2.24012554154963,1.26347720726181,0.22291927368829,-0.133889407039438,0.0852604751903105,-1.57754199342797,0.146179195001556,1.09568007406017,4.50280876695387,0.247481722699427,0.766525905115154,-0.151928146039886,0.146439875975263,-1.05467747176545,0.345789402381289,0.153623545404541,0.137248881109604,1.13647347995348,0.285744442681468,-16.7003926158925,17.3300395920605,-0.977396367016796,0.358039142204791,-0.0522796354056925,0.129470307976734,-0.400670639289673,0.688006204723536,-1.44664842006538,1.15868721374615,-1.25181124722026,0.231932548346517,-0.337081180007319,0.467121049825126,-0.732989744806551,0.48234051317032,-0.0419539389878622,0.61349361519559,-0.0724104056848089,0.787013967303964,0.217466749093309,0.300753776094931,0.732641010984968,0.505494834124688,1,1,1,0.999825875132367,1,1,1,1,1,1,1,1,1,1.20198958612509,0.796376778624256,1.43804782787155,0.454181324581894,4.75545829742322,0.072464947443254,0.45377604331343,1.20198958612509,0.96437694799211,2.43994107660337,1.9123839931088,3.55216984758236,0.474670507097563,0.252918700395999,1.20198958612509,1.0159759216248,1.31680727177485,1.06395058218972,5.59783659174038,0.163112310757931,0.423001974291642
"321b7763c5946d79f50284281735d5b0",-19.0329777245202,23.2115902475934,-0.824850582085846,0.442083672653578,-1.52814769285852,1.19338189756301,-1.31189569175792,0.273547393425644,-3.54430464899829,2.31462183799094,-1.55145037331267,0.212018761978866,-0.0647415448745349,0.0880958473677601,-0.738991142983274,0.460600916373434,-1.18848892898424,4.652551524893,-0.25632777439968,0.623180340499871,-0.0478293845974767,0.151309794294186,-0.322872632072408,0.592994709293907,-0.0259218252838518,0.14181314911322,-0.181272279392988,0.63132279171722,13.3290920091697,17.9063571880362,0.743754789306909,0.48056000098116,0.182384234165834,0.133775896330818,1.37967153174655,0.234051583057971,-0.104345601710909,1.19721983370739,-0.105474854425108,0.677562065556589,-0.29223893776966,0.482655352504285,-0.622261987354553,0.53032043188672,0.296855362587785,0.63389559775182,0.482246186458834,0.566269658501767,-0.254667847640726,0.310755466644967,-0.827476816976998,0.432852278522759,1,0.98192037655857,0.92418858063121,0.998041067624498,1,1,0.993324607822094,0.99294916424945,0.993902203417303,1,1,1,1,-1.85455796845578,-1.26959310599367,-2.93490068908356,-1.40002381496686,5.6785779893737,-0.238366627710809,0.388671879137363,-1.85455796845578,-1.62472211299107,-3.92267100699886,-2.03267715211256,5.18759815225358,-0.321314278704917,0.346303716096689,-1.85455796845578,-3.5892505784249,-1.68863468724177,1.02522626624625,6.04215098988469,0.127451254586744,0.438596510969397
"01491b7ad3b35c7e644dd24ae831bee2",5.51745499572719,19.7424432118615,0.284305928578768,0.707950963431158,-0.219508337290919,1.01502198218168,-0.209142107295613,0.706967912057616,1.30563765077276,1.96868416623064,0.667235401991896,0.494209120910873,0.113496889508593,0.0749292592755099,1.52254856711546,0.168851649276999,0.252407796296405,3.9571926477542,0.0662459434649432,0.66625576264373,0.0632941994441399,0.128695405587781,0.507510244661945,0.619407632787807,-0.159404270250676,0.120618105575652,-1.351029272723,0.27403038873632,1.00238419897219,15.23011720202,0.0830876977651806,0.684824042621413,-0.0222899983528645,0.113782080773241,-0.205445884622131,0.703663796646302,-0.449797519947684,1.01828630985475,-0.453542045777054,0.650500095495974,-0.165887242964331,0.410518873807227,-0.403059256787314,0.64210054502595,-0.884542987715728,0.539155124977352,-1.6633330891575,0.136553323398881,0.0447350106754244,0.264310720961907,0.170901677514094,0.685828174181214,1,1,1,1,1,1,0.962577306098862,1,1,1,1,0.990857526381732,1,1.09177381202112,0.707920396381424,1.49046995745879,0.373933615102558,4.35138104606206,0.0684341666200411,0.44957710004029,1.09177381202112,1.07810969266653,1.15132618291635,0.0835198065429044,3.87751704814408,0.0221663042805014,0.480468774873089,1.09177381202112,1.46559945869288,0.89557625946258,-0.702699292463641,3.47127246770499,-0.154011277944227,0.388671912236219
"a67690654fca1914946ee270222b7247",8.51759365997458,8.84261250503279,0.96795074358786,0.35399619938196,-0.204811923649175,0.454626916040987,-0.45389948607948,0.656515911722879,1.6965804768026,0.881770864930839,1.92924323868683,0.0697614582336936,0.0113373946358894,0.0335607096828009,0.334534402479585,0.724157106918312,-1.03388647024941,1.77242101275649,-0.584237052544468,0.572412883973383,-0.0339226348409465,0.0576424908801082,-0.590896561351788,0.571378451818172,0.0710127477784281,0.0540246795825053,1.31696330262951,0.20941488651642,-12.1653970359422,6.82154804136823,-1.78645967387772,0.0912387256916669,0.0117197124429579,0.0509628337028526,0.228110353172014,0.79361236782114,-0.467417697504624,0.456089003807562,-1.03230143591518,0.326152013510072,-0.156764148372036,0.183870825314,-0.852269115479064,0.409588687790603,-0.149316804671156,0.241486821013766,-0.620796763948772,0.547318862678726,0.0117979692568743,0.118384399606011,0.101259421019411,0.814395304871801,1,1,0.997050795032071,1,1,1,1,1,1,1,1,1,1,2.41026691003604,2.49051123821742,2.37005019364436,-0.0814047138669594,2.05760956384166,-0.0376852016257611,0.480156149042027,2.41026691003604,2.4015751931445,3.39730292645009,0.876377358099894,2.59974388813094,0.385621565877189,0.322957453835057,2.41026691003604,2.99263501712911,2.26975806006432,-0.495164779165823,2.04927531548558,-0.190698329498703,0.40429690658014
"95c08da59378a0eb674c2b7dab943428",12.6148014155901,16.0728765583184,0.771855428610435,0.467127516343819,-1.80199142709591,0.826357854927702,-2.1949407988104,0.0395682170186037,1.75005905105617,1.60276097778668,1.09168860749075,0.292607994119988,0.0540316138995039,0.0610020108462528,0.899933002693674,0.403860714428114,-0.881852533295765,3.22166148648839,-0.256451155052878,0.689644806367344,0.0309388964788174,0.104774538056786,0.289143390219116,0.735792468515092,-0.034928899269229,0.0981985816451983,-0.360959679609823,0.602398003704182,-9.75079814617983,12.3992654368997,-0.784343665675112,0.432965108913353,-0.039371672733304,0.0926331821847736,-0.423193370578897,0.667729141634732,-0.408937939659341,0.829015435611715,-0.489409344272314,0.634548854923819,-0.0195074397968799,0.33421492531376,-0.0711890661492645,0.841045410837264,-6.52479865297551e-05,0.438941304100559,-0.000121846159360785,0.829605165320236,0.107590539279008,0.215182768691388,0.517646738307659,0.619447425861894,1,0.971493744036817,1,1,1,1,0.997549745194539,1,1,1,1,1,1,2.30333326899235,2.5869158912649,1.98617100471003,-0.826495180004311,2.65341025615464,-0.273778341477442,0.329212758934831,2.30333326899235,2.31014778425529,2.17074181351896,0.0355163597528856,2.7355039717175,0.0140459868149566,0.494163431489425,2.30333326899235,3.45575015037088,2.19397531255459,-1.27979011657179,2.449920431291,-0.450161137445972,0.271484466822679
