"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","UC_case_control.Est","UC_case_control.SE","UC_case_control.t.val","UC_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","UC_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","UC_case_control.rab.all","UC_case_control.rab.win.0","UC_case_control.rab.win.1","UC_case_control.diff.btw","UC_case_control.diff.win","UC_case_control.effect","UC_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"95251fbafeb9956f566a3da93d145d63",26.4716334595075,32.9838831130808,0.786541429064866,0.467758465803317,-0.232364793457184,0.575427266990443,-0.381849452887468,0.693452682179727,0.423452949110189,1.91011054323124,0.209941496086376,0.806582190503544,0.00175702916895729,0.0424400839553136,0.0436776066128641,0.844075116605943,0.66787763733303,2.0610407219844,0.324541551855213,0.746782739959272,-0.255890248677433,0.321511769867127,-0.786524521738906,0.475152057732299,-0.548416384373395,0.543605826764855,-0.993554994662342,0.359932380969323,0.35798101039808,0.215945496525833,1.64302785634494,0.124567046832912,-0.220780728672368,0.0935329875605208,-2.35578670835763,0.0302113037102931,15.3808260552907,8.06955932046596,1.91189442437632,0.0681833708546544,-0.170904259199229,0.182786353691539,-0.91803338196672,0.402048943971117,0.299735149938013,0.485034099885647,0.621835488186445,0.549639252172139,0.0831819991033739,0.233297968280683,0.35996532201685,0.722937291692147,-0.120583824425709,0.261442442021591,-0.458256447644751,0.652068011467431,0.373976790845062,0.374747512815975,0.999991426403356,0.334052847402913,-0.0510752226287049,0.128151682751477,-0.403825679421351,0.690364658784594,-0.091189030347781,0.274091686635118,-0.318325599175277,0.713972910566124,0.574716239523156,0.357176600594416,1.60557507987312,0.123002471846014,1,1,1,1,1,1,1,0.995679050617664,0.805347926370905,0.997161595122562,1,1,1,1,1,1,1,1,3.08174427570234,2.986256164233,3.18138724490742,0.26465131568609,2.54416352278769,0.0718347062234149,0.454241071960788,3.08174427570234,3.11821617299584,2.34337237626577,-0.806135428160248,1.77388241169515,-0.38424135014141,0.34375088071336,3.08174427570234,3.18958542813849,2.97699867879604,-0.0429756458682164,2.51018366427015,-0.0129871986701535,0.491727941322095
"cb3f42ad378ddeda014d895db355586b",4.47733809224384,27.3602801382703,0.151433083452213,0.840664966516902,0.925994843261701,0.477319519053658,1.94398113316378,0.0595534133433526,0.254722819702745,1.58444532982063,0.135779541507725,0.824430314071916,-0.0109195464938182,0.0352042414814583,-0.31959206435603,0.75186914812545,-0.954065329362638,1.70964259534114,-0.558493512927369,0.582153925971719,-0.742770969107346,0.266695466423937,-2.79177500551487,0.00754894046676309,0.102659952452233,0.450923490545116,0.236242676054053,0.803031324838322,-0.034388577933625,0.179127765499555,-0.191546336068594,0.844383237148727,-0.0266339174281328,0.0775860359755615,-0.36394389383566,0.693502453425558,1.42529599096192,6.69373593289202,0.245628511103389,0.711908041843927,0.0133067717523508,0.151622106630318,0.102502901482872,0.844862683912328,0.497008273562348,0.402337978338948,1.23857356688904,0.245527910910368,0.193118437318873,0.193521719258015,0.995901488742662,0.328135846045292,-0.194275647489538,0.216867687446643,-0.8955051064995,0.380613489173491,0.112889732261062,0.310854755839797,0.370607599622992,0.714811271837721,0.00693645067857699,0.106302400122217,0.0449009050711332,0.829102395339214,-0.0949243587819568,0.227360293031531,-0.398854639316798,0.694788373293796,0.340999362282809,0.296279604726793,1.15554765340289,0.258024182156172,1,1,1,1,1,0.432577170106881,1,1,1,1,1,1,1,1,1,1,1,1,4.44669128140087,3.93930176126696,4.90250568673482,0.568802822912212,2.30206489582996,0.199883136016766,0.394570473566135,4.44669128140087,4.50955279439365,3.04193303888815,-1.49500929464609,1.73378804744778,-0.692831743293342,0.209304524505175,4.44669128140087,4.93297729392599,3.97304099939349,-0.564907812100811,2.26408837583071,-0.219378151778761,0.392922796092737
"1e2270e7a0c8c2e951edc6813b58451a",-20.8150430506964,36.3747456997757,-0.566981163983258,0.582593635357405,0.359594841058701,0.634583273101445,0.587659179704045,0.571482649033673,-0.499101372137407,2.10647682173426,-0.247328116630474,0.789329175269626,-0.0306327013750734,0.0468030782203276,-0.651638547223647,0.525280473641384,1.1363784913438,2.27292316923514,0.492337939879107,0.630030746352918,-0.139316448195056,0.354564343691953,-0.408901360216166,0.671120010109263,0.365671913215376,0.599490473626077,0.603593622518371,0.559004118219542,0.0956265164424834,0.238145475298021,0.413138350648109,0.659961515103475,-0.308686443163202,0.103148517274031,-2.9988938159484,0.00803400049162319,21.5208858059626,8.89913923066252,2.42727216332787,0.0231383215363425,0.0988061656305084,0.201577452543245,0.486590299622707,0.628379884708749,0.444850541831112,0.534897361192235,0.839468873654784,0.424592332499379,-0.0334899635970681,0.25728184396575,-0.139819801789294,0.844841670488997,0.0303239686276233,0.288319671491083,0.100017287407325,0.848220022209297,0.258317481628688,0.413272913730967,0.622656021699526,0.547168337936455,-0.0453603611787842,0.141326139651357,-0.337688388725119,0.710130320719993,0.0224947794141977,0.302269304241534,0.0862357314173216,0.725170726237486,0.492023315795007,0.39389564812579,1.2584322546406,0.225560517571715,1,1,1,1,1,1,1,1,0.342418251397565,0.793728797556946,1,1,1,1,1,1,1,1,2.92807823413938,2.59867498344381,3.24476706565168,0.496916188023298,2.82256170888253,0.129903096673496,0.417255486290998,2.92807823413938,2.9911386572168,1.81903329893396,-1.17742993969971,1.82657609387497,-0.487091106568202,0.304688672248721,2.92807823413938,3.04273318680429,2.83044780878837,-0.29089590969755,2.95775271872921,-0.064504633444617,0.463941204128392
"820d3c5095323f85949bc959fd15d1b7",25.2495615737693,48.3149260306212,0.525043828748856,0.594725803297473,-0.0987807190304861,0.842888199225401,-0.114098318158184,0.682582476978135,-2.58627179039002,2.79793768641897,-0.931333241873096,0.434712540183057,-0.000644918620983834,0.0621664074543469,-0.0129525408390191,0.695461737649413,1.14789514645326,3.01902082563722,0.390203317935519,0.592755405337515,0.258575061327469,0.470951747125977,0.547837025516216,0.579450154461317,-0.698985484554766,0.796276024260551,-0.882916580079815,0.412673629574015,0.379705134733266,0.316317840914059,1.20791924474623,0.278337692585924,-0.0895820668207692,0.137007500296938,-0.662849560820602,0.520825242845906,8.01703900854346,11.8203232873271,0.687378617944992,0.506825370611606,-0.157390499658263,0.267746193731549,-0.59187657606159,0.559911361937645,-0.350790248856092,0.710479920692248,-0.505677900163926,0.577394786748201,-0.0356782664238244,0.34173581206105,-0.115765318100128,0.715350348944858,-0.0323113931231646,0.382961951575941,-0.0823408497095636,0.699082204753387,0.673624423458305,0.548931679747637,1.23430510273437,0.25112698210349,-0.210461366210155,0.187717105703111,-1.12208314035934,0.318916055100924,-0.196207721193099,0.401490616492396,-0.498836960028326,0.616576914409667,0.584878047615277,0.523193736117267,1.1256898863296,0.294654805947611,1,1,0.990725837110809,1,1,1,1,0.996506393729508,1,1,1,1,1,1,1,0.996661748044722,1,1,0.301323042811086,0.0995602886095606,0.55689405454138,0.449072158178996,4.98800897126667,0.0778518865891584,0.453328375403156,0.301323042811086,0.301323042811086,0.0151336713944366,-0.751111853520961,6.63874289626064,-0.135235077770355,0.418605069853666,0.301323042811086,-1.11770275139676,0.973473661640406,2.2476069652135,4.83602706325017,0.409351984798606,0.293982549149642
"92fb114641e27921122496428e2ef0dd",-20.1696310774976,50.5990506575722,-0.404177634265406,0.53480111646563,0.497915654330912,0.882736375592202,0.567684837583431,0.528955115501912,-0.936042485900718,2.93021230420838,-0.320109375779955,0.576210128048854,0.0547097474751777,0.0651053713295177,0.842735905371108,0.422814624424471,1.90890021038108,3.16174731584742,0.620589804738432,0.493469489332183,0.0027772448202103,0.493216346745445,0.00889915447750603,0.560074454255876,0.214432920384889,0.833920574843355,0.260219112608342,0.542528703400343,-0.0205861031177083,0.33127200580128,-0.0615921512788366,0.545037585793896,-0.12439764221087,0.143484633373927,-0.887910997640294,0.42416107129864,9.0846393440831,12.3791380002378,0.749399328694993,0.437202633650372,0.0145367123382773,0.280404097305426,0.0525256710251253,0.550246396360778,0.257312523009177,0.744068395665362,0.357854008338272,0.559089166641088,-0.350084979412536,0.357891630735905,-0.991401418525602,0.389262567450666,-0.244664303371145,0.401066767140089,-0.618104279961719,0.496248970363052,-0.0416471409106728,0.574882839590674,-0.0824165603691264,0.561473844455809,0.115948201712305,0.196591573683558,0.604184057881868,0.501652440673108,-0.17648145094691,0.420471388687697,-0.423252336532279,0.560436202824649,0.472397459815982,0.547928115231799,0.86341391092024,0.401141162331345,0.995594869710579,0.995622734734061,0.985681277536453,0.979757679250797,0.990600162758138,0.997998138984206,0.999739266821182,1,0.984265638859503,0.999230017124427,1,0.992839306383044,0.973952032988876,0.99070721672213,0.995312921175009,0.992713504475189,0.999578217232652,1,-4.84800244850624,-5.05481043037022,-4.66944861990578,0.357061969972767,5.22434145819611,0.0573913522085323,0.471550762694131,-4.84800244850624,-4.83100036794234,-5.24602496786507,-0.401209581901974,4.75819409186791,-0.0643378195209628,0.476562619469233,-4.84800244850624,-4.55621159461327,-5.0247804033216,-0.52084434801692,5.25012537690336,-0.0846440831285569,0.455672945204518
"5431c93e93b57f0b74748eb702ea1e72",34.7449814046789,24.9891784208927,1.38040411706744,0.182125156479171,0.469139078153031,0.435953965570786,1.09669410148564,0.29621960888328,-2.23358668360925,1.44713383214434,-1.55706438685838,0.135153494333361,-0.0422213998936297,0.0321533649182866,-1.31234809109543,0.199874687774428,-3.13537735137393,1.56148122881167,-2.0095761421272,0.0520836493813776,0.135711345854463,0.243583054004954,0.549351505058504,0.58993215814737,-0.579707497914374,0.411845474624441,-1.3963298519859,0.177838686850704,0.150488845890949,0.163604161564962,0.914954609930206,0.37121241582197,0.124910843361994,0.070862260406873,1.76056622864315,0.0893492384011237,-7.93833834903815,6.11364213685109,-1.30097000212656,0.205805191857869,-0.106985836533693,0.138482203251891,-0.759678204864561,0.462650727380534,-0.0798594753708322,0.36747048916908,-0.209057334847316,0.816121026959398,0.100806767352044,0.17675070380921,0.546213960720177,0.603152155994976,-0.197561651564933,0.198073459333855,-0.958495326628225,0.39449724969597,-0.322492224808337,0.283915402817758,-1.14303045107601,0.263352124307592,-0.105578738800317,0.0970900016300468,-1.09749582977101,0.285972076364797,0.164294550820486,0.207656752770024,0.781716534659717,0.447218124372588,-0.259903394083665,0.270603366178014,-0.935681329141634,0.383315979085544,1,1,1,1,0.99779784724503,1,1,1,1,1,1,1,1,0.998787940190472,1,1,1,1,4.21104453506428,3.99248013732405,4.45007176314079,0.355725560622848,2.59670602058548,0.122317396717476,0.441220238782674,4.21104453506428,4.2626552079934,2.50743189139452,-1.98562542803074,2.30729806387906,-0.860281660197484,0.201552709217163,4.21104453506428,4.90221213915492,3.84125600559767,-1.09451298955578,2.47153648974806,-0.409125970737383,0.319246673385034
"7c821085a5548386a8d91fe359fa3ff3",7.94031255521865,20.8989185774123,0.374624925601447,0.710982841854913,-0.242684262517071,0.364596477583531,-0.643409540182455,0.531463193890414,0.576130317807461,1.21026516435281,0.490788912409676,0.631908005238004,0.046740317781935,0.0268904621072009,1.74739616807053,0.0910390084886534,0.886381121670475,1.30589603673441,0.675803744490947,0.508462584620514,0.340542275839219,0.203713076386331,1.67692171164945,0.103315384063211,-0.16990848329847,0.344434094458095,-0.481534925994176,0.637400253165223,0.0912097487593914,0.136825228660312,0.657651200907523,0.520670110477452,0.00361392414517655,0.0592634373772152,0.0590358241506709,0.876347931086273,1.8740563806438,5.11295357844437,0.36172395155109,0.722170403722644,-0.0425533429354111,0.115815263768826,-0.355044053480488,0.726957845859527,-0.158795974354705,0.307322461883168,-0.536946566108634,0.599949462159174,-0.118597409705311,0.147819928498356,-0.78898905404769,0.442313381920084,0.215557406141089,0.165652548845051,1.28538947825355,0.215435389904396,-0.246878673212733,0.237443776118735,-1.08009824967744,0.308359999109776,-0.0422745319402429,0.081198189255023,-0.521405290161581,0.609729993244686,-0.37544468349069,0.173667236877311,-2.13414751681222,0.0441362846437617,-0.520306096857975,0.226310670213942,-2.30617014123721,0.0262555724794162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96125289770053,0.950792015849321,6.33495966525322,6.39872735058167,6.27688464259166,-0.124903749612414,1.84657453642602,-0.0541879936753035,0.468377976556653,6.33495966525322,6.30352894087449,7.46273895854282,1.44985203807139,1.68186596819348,0.729796393239918,0.209304524505175,6.33495966525322,6.02023966668667,6.48332260355229,0.524197438174632,1.85752380895981,0.226642871527532,0.377124485533243
"3a8a7409bdc33da14a01ec3e3313b9a7",-31.2467885331685,49.967117021242,-0.628738320056471,0.488509342809089,0.498796484180043,0.871711844489355,0.574724866323845,0.490143143413144,1.89677711047713,2.89361676155385,0.667840967796985,0.454395773780973,0.0504731473464907,0.0642922676543653,0.800988977263124,0.419046206936732,1.51886120781609,3.12226012285674,0.492653791341155,0.500061669915276,-0.133957388042374,0.487056547392576,-0.286722360368432,0.542698661251701,0.383842221679128,0.823505706294977,0.472072843006117,0.522518615320301,-0.0188296241500755,0.32713473602013,-0.058105658421963,0.560228382160522,-0.175543716299289,0.141692647853505,-1.25159054177236,0.294975604661909,10.8194566506722,12.2245344337784,0.887318333036412,0.433412604050046,0.113835168804909,0.276902118937269,0.411881274286439,0.539970925228111,0.178470199343747,0.73477569469883,0.25027795508438,0.553527774120549,-0.24468275795295,0.353421907358017,-0.691209845518158,0.454004130397907,-0.00825630601758386,0.396057827698018,-0.0204811363814451,0.58851669859009,-0.0207615777137892,0.567703104031109,-0.0412296832782978,0.580741461935642,0.000394892770125889,0.19413633338922,0.00599519015700971,0.553024162579744,0.0159522730174318,0.415220104124585,0.0388188614571821,0.559311052868764,-0.440475396241676,0.541085018339543,-0.831194648969698,0.443247020071116,0.996235726504329,0.989078847271167,1,0.996567466149953,1,0.984946744821696,0.997615037484954,1,0.963602787648371,0.97522586645824,1,1,0.997049913475128,1,0.994628471807832,1,0.992743957924091,0.976093861712359,-4.79689527841048,-4.97502633483111,-4.63318363879669,0.282078956454882,5.09943317899407,0.0434150990185999,0.475446428855301,-4.79689527841048,-4.84158574833953,-1.66841185782193,2.47533539412578,5.36459975825372,0.427171297314093,0.328125991312833,-4.79689527841048,-4.78523162915778,-4.80401106224807,0.0198632909528262,5.02342093769151,0.00355861774994419,0.497932935268317
"564e9f4d70915c0026898422d57b1431",15.434310215557,52.5387842441727,0.30292455039889,0.5977304452223,0.130281351640887,0.916576405663871,0.141523245263453,0.560749277398796,1.1393787857648,3.04254309200928,0.371366172021738,0.597826187167771,-0.0191688963839833,0.0676012101603804,-0.289886323402556,0.597731324043299,-2.90765357275019,3.28295408516801,-0.904210524238403,0.397750347960761,0.739160440431415,0.512123980402785,1.46117762835548,0.221202814266675,0.0628730967761332,0.86588923288257,0.0690568082739538,0.61327375208173,-0.0128946219621525,0.343971442403398,-0.0333381237016053,0.613941529304984,0.0154373978868555,0.148985170615229,0.115659730004003,0.599476077109532,-4.74028981231818,12.8536968988766,-0.387472583266511,0.55330653988262,-0.0612369665124338,0.291153493554866,-0.215183410599989,0.591696837418802,-0.0910863802412531,0.772592536712345,-0.106245570700091,0.561013304238009,0.169334607443202,0.371611540644881,0.45959190141134,0.554721637090014,-0.0624303500673321,0.416441812098061,-0.149710660297957,0.628699567358964,-0.548421664473757,0.596921188884237,-0.950067357054731,0.408403797662895,-0.0652659200002522,0.204127985401978,-0.331537274996125,0.575833038206272,0.057423476563113,0.436590317091347,0.124216973244349,0.539678657844547,0.00565209130150755,0.568933145056381,-0.000641764511811509,0.571075205016849,1,1,1,1,0.998238813952633,0.983881206627738,1,1,1,0.995612959236917,0.998876038012036,0.99325251682381,0.999120084980656,1,0.972545746745753,1,1,1,-4.58055065724508,-4.76875780795527,-4.39322562245279,0.280580043014361,5.3446826661673,0.0498541324633503,0.477306547881322,-4.58055065724508,-4.61636002175884,-1.80687191921502,1.84773426303862,5.61507870819315,0.271319142715524,0.372093708611091,-4.58055065724508,-4.52077127859819,-4.63624691524583,0.0840203178566039,5.32641368841989,0.0131850916807151,0.490124024059803
"386a607b118090dd71bfc8b4b4081447",12.4356821931877,18.9013731706631,0.659084351775979,0.520224262218466,0.321612972192582,0.329747879249784,0.975516531801022,0.34271216915634,-1.19187785799964,1.09458646973296,-1.09046160818175,0.290412342898199,0.00824168373349871,0.0243202372953937,0.338475189724276,0.732791934434225,0.986661718136551,1.18107682084014,0.834544429161633,0.417295648748116,-0.0285624115669923,0.184241919612215,-0.155559567364342,0.851471870439007,-0.169248069607706,0.311512642529179,-0.544064418664548,0.59547913478482,0.102045152715956,0.123747298047518,0.826518489047357,0.421361824227297,-0.0596832454439961,0.0535989621230278,-1.11654967612209,0.279374586308358,5.52236925926822,4.62425092630894,1.19722505604236,0.245753830770323,-0.0832754281995929,0.104745492511718,-0.795990227423716,0.437598920319721,0.0422505914241166,0.277948187331513,0.151906748961827,0.851012004005289,-0.0230421729271628,0.133691110392091,-0.171824336480299,0.830565973679898,0.0740872740481847,0.149819266044506,0.493986300075851,0.631435802931929,0.145837228502023,0.214748595859034,0.679776161415174,0.507326366551191,0.0277081123725918,0.0734371623204508,0.375597741336301,0.706787041519771,-0.060797235995516,0.157067899928746,-0.386532276781273,0.701918778957047,0.191725543382715,0.204679606476855,0.936995251606426,0.360981318043527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.92078358684287,4.6385386957627,5.17493109534734,0.461466752296145,1.89322567819959,0.225056985381025,0.40104166785453,4.92078358684287,4.95849523206851,3.56847119313408,-1.43530309256275,1.17183251070311,-1.0985651706386,0.1093800979602,4.92078358684287,4.96336900962011,4.87869814567697,-0.0187697362400931,1.89439443401111,-0.0089044021148121,0.497702205922794
"afce1dc2c06acb90ad5d3da0fffbcd02",-17.0473353825724,52.9967195586581,-0.319024576620287,0.581197227930725,-0.636435507264543,0.924565412463627,-0.691724000091096,0.497857948761762,1.86700560352083,3.06906231866666,0.606893840021072,0.539911474090572,0.14465236063531,0.0681904316636896,2.13731322722151,0.0815733084048772,3.71935341378151,3.31156876731302,1.1328720356943,0.324667928292041,-0.970161391408679,0.516587723890478,-1.89580807556007,0.122028184676392,0.0119102636038971,0.8734364432696,0.00760704463252351,0.603758969050241,0.101761520553118,0.346969545098713,0.30422618672957,0.588109564322092,-0.227387185245404,0.150283745980853,-1.53456824539751,0.184836671081779,23.4920778064306,12.9657314999121,1.83236196502173,0.112097481251084,-0.0580958506727383,0.293691227698369,-0.20510966359691,0.582187535736854,-1.07325541339576,0.779326560183923,-1.37830738695037,0.247600797586915,0.043377605996915,0.374850558261672,0.121379492226906,0.635125895462849,0.373975816151281,0.420071576565044,0.888063236743667,0.420256610970241,0.7164701914752,0.602124036576416,1.19516723225266,0.296271834973013,0.0641031330602605,0.205907193172677,0.313741756390932,0.679426352245247,0.0174306941750003,0.440395698716269,0.0417849299149217,0.635450710619645,-0.0833898639084631,0.5738920450852,-0.15519569898167,0.650284277017429,0.999343125562504,1,1,0.80951746010291,0.997814004590957,0.863281760955703,1,1,0.972276112089091,0.941360607642338,1,0.974494272705323,1,1,0.99036865998462,1,1,1,-2.21958759586034,-2.02174596707241,-2.46980244363274,-0.40512026091892,5.82616879701002,-0.0665690291859168,0.470435106329284,-2.21958759586034,-2.22743786129508,-1.30770961097553,-0.239854075915092,5.44034412648663,-0.0366943333585247,0.472868353320776,-2.21958759586034,-2.72103812338798,-1.85659833876004,0.542879057205686,5.77606353142668,0.0805791300739681,0.462563160974333
"1c6bf8efe709f63c28e0225da6870395",-4.34791270973167,16.3173594382038,-0.266435999772899,0.776504862260922,0.582531635729581,0.284667924447703,2.04830928141917,0.049407695818929,-0.116611936736178,0.944945147718107,-0.123522493199461,0.846864111009593,-0.0011753064967314,0.0209954086397961,-0.0564769212860811,0.856979417036642,-0.507168608646462,1.01961137086547,-0.497700468555483,0.628496197582184,-0.0479721237535492,0.15905413848785,-0.301257313488764,0.761432806308777,0.274269375960852,0.268925633698549,1.02042480707073,0.321642828074655,-0.0462332856709767,0.106829759061207,-0.432860904734981,0.672408592301596,-0.062676961874837,0.0462714281433044,-1.35598788977379,0.191203931988044,4.75398952568979,3.99206786807136,1.19260583100705,0.247980644736176,0.0710148570860463,0.0904256974037318,0.785655547343287,0.444822666466572,0.217172408005517,0.239949787612516,0.905943142029635,0.378560833405494,0.0923549158823928,0.115414149134214,0.801475325139755,0.435863963287573,-0.0237211540617641,0.129337418649056,-0.182864582708497,0.810802188815394,0.297981928899443,0.185390235716853,1.60789711057157,0.120100403933217,-0.0366738095813977,0.0633975406381798,-0.578729952804322,0.574253830736214,0.116559977629716,0.135595089108082,0.861078602895588,0.403923304035789,0.0496100357214347,0.176697781605451,0.280489928745581,0.768307767694257,1,0.988584143935433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.06742603915919,7.58630770095334,8.31390588780568,0.652319849600058,1.66658033440518,0.370303297488801,0.337300113662795,8.06742603915919,8.07383644433757,7.6132301637016,-0.358481884100059,1.47913094147287,-0.235275052924458,0.364341818575481,8.06742603915919,8.1259542001852,8.01948262805049,-0.2034478538264,1.69368483732401,-0.104975971829274,0.451538815743058
"f2d099ef5556f02539ded15181a3d994",-2.3924809368965,25.9057449336686,-0.0798272118504817,0.860892807530139,-0.285481488672272,0.451944119357513,-0.615725840493666,0.552329215017481,-1.92875382012644,1.50021258438294,-1.29565554679894,0.2076037684607,0.00383456022345573,0.0333327033127224,0.125575442166405,0.840589708199678,-0.866979940239158,1.61875407630394,-0.52500392875099,0.609436165682126,0.156088820332679,0.252517324136619,0.621157174520476,0.541638553780712,0.237968806244933,0.426951364226777,0.544239028843533,0.594883502109161,-0.14652558982436,0.169604922907154,-0.847833933517769,0.412455301273547,0.0416111430912627,0.0734613844682805,0.555592619487261,0.585090131614139,0.0832332034476865,6.33788158799881,0.0215980794115678,0.876583710702074,0.0569702492776402,0.143561527909079,0.379311960589632,0.70200610203499,-0.12713785392283,0.380948769212259,-0.329982569088241,0.742544049447332,0.056626634178812,0.183233661091457,0.307207453388761,0.75716255403578,-0.019493338183136,0.205338504099925,-0.0908670391408027,0.873068845886943,0.425464927268976,0.2943290045097,1.43020564267202,0.168788169421869,-0.0270421710900633,0.100651120876171,-0.257532842102413,0.766541591480171,0.00894016246925568,0.215273298721837,0.0300532027304751,0.86375110831695,0.360898936853178,0.280528701837542,1.27860568147299,0.212438098703874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.49341767052312,4.36719068087167,4.64311206965543,0.27829044992769,2.1975657985446,0.0967017003380718,0.445312500638374,4.49341767052312,4.53738792688118,2.54316120997782,-2.06338373571361,1.56969177558409,-1.21157855050352,0.100780707861439,4.49341767052312,4.42260815185413,4.56877805759584,0.0778835506482487,2.23930319925151,0.0278142470392468,0.48575367672152
