"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","F1_SDC_AGE_CALC.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap"
"6a49b0df18b1abfe220ecc00d5cbf296",162.49264586455,82.9062820931944,1.96178561025406,0.0710019132159713,0.606564376646235,0.868198472597455,0.68541431895245,0.514452202187115,0.0427161726818416,0.0593981613300772,0.713355148403311,0.510856915348553,-0.353555516905811,0.5359123516977,-0.666736493394135,0.520854358936821,-3.20526802584877,1.54544384331953,-2.0769887749239,0.0548557413698959,1.06518611841449,0.542215912415241,1.96787720720331,0.0660308880615527,-0.170968409388702,0.15136233209543,-1.13398130958819,0.299252436287622,4.4304358661216,15.1685539230327,0.295225108146141,0.701094267599509,-0.968285070062033,0.464403199903281,-2.08598145655598,0.0553549733914373,1.20310482067639,0.817345388287956,1.46822034211305,0.173861678549147,0.141070814368585,0.443809176076461,0.313260797422938,0.704691972160928,-0.381095391877125,0.328455984525466,-1.16304380358434,0.300325082501333,-0.00795802767413184,0.487254860149411,-0.0262447395749147,0.851547086374165,0.249119237887759,0.192551120991949,1.2940377033943,0.228112237082508,0.265012521305877,0.305585473171738,0.873776470748746,0.401498497985997,0.155598412271785,0.656446976107522,0.22506398285302,0.76923360956002,0.971707999266007,1,1,1,0.96359906342261,0.984866603900756,1,1,0.950046837208133,1,1,0.993730555225197,1,1,1,1,2.05375756613721,2.13188793962541,2.00267696017094,-0.129504507047844,3.61717235431011,-0.0274493321907588,0.479779412121162
"5c4a1032c65d0d99d6d6bee379b63a2c",-88.9640372441568,110.872243985831,-0.805210389381485,0.450112699635124,-0.81443301950579,1.16105933653794,-0.703499933105905,0.513115575256351,0.0360792694596216,0.0794343597255424,0.45842389251063,0.622414457312395,-0.389202068402669,0.7166864019503,-0.544986110010995,0.581799938710477,1.06965812325784,2.06675323674886,0.518614550077446,0.620274117742647,-0.350360000637204,0.725116280895651,-0.484051231853524,0.643514956976554,-0.259412729934333,0.202419901009245,-1.28901894305697,0.239397376022745,38.044097768379,20.2852132432649,1.87775107785794,0.0905206898041608,0.473073566790777,0.621055770292515,0.765227969115356,0.474874496363696,-1.66814691729899,1.09305248074072,-1.52220437169274,0.147237101551748,0.0757094824896275,0.593514966667881,0.130387824978447,0.777286283448239,0.176001048466056,0.439250815927051,0.402653720503036,0.639957361821062,-0.44627633096506,0.651615756656905,-0.685143153697826,0.535948045598411,-0.0526824036870386,0.257502499537573,-0.203228074728358,0.706635545588944,-0.258018972158674,0.40866561959608,-0.628724414625778,0.551617264460784,-1.52255395131184,0.877879787407919,-1.73855039393577,0.109551520806,1,1,1,1,1,1,1,0.974981395781906,1,1,1,1,1,1,1,0.982340312308298,1.24062506529714,1.52643229143386,0.627121006429456,-0.869656088053572,6.63496935681608,-0.119986725456797,0.435002297901154
"c4228a5878f56464e576996e95eefc5e",-89.6973483634129,95.5783056021614,-0.938025295524062,0.408455546743375,-1.50110529474052,1.00090049682811,-1.51387534372154,0.217117217275311,-0.0351811788278214,0.0684770257750906,-0.523267570226461,0.54557295025037,0.942539560257735,0.617825250792913,1.52499124724516,0.18190322672473,2.05321000911696,1.78166117474345,1.15320449269621,0.331383836659476,-0.647792036325212,0.625092295429719,-1.03826167774745,0.371272062953503,0.213466497347329,0.174497696295326,1.2268480456969,0.286509007621416,-34.5702871525973,17.4870304854437,-1.9872396330556,0.0818794178158016,0.606024332156273,0.535386099126752,1.13243781503444,0.336483492651157,0.107972103923688,0.942274642306222,0.113807316815347,0.651753703746208,0.234741177135666,0.511644328862764,0.463872627737795,0.610694828378178,-0.0477057841142599,0.378659682634722,-0.134786827363813,0.627558020010442,-0.905513940485098,0.561730580043966,-1.62026896237236,0.181307636775897,-0.108928626212002,0.221982091363351,-0.48158235428935,0.613841589130893,-0.476555375837385,0.352293469263978,-1.36107802267003,0.227097190224355,0.25748340782989,0.756783299285952,0.343509106831017,0.632718511303503,0.995342915109715,0.970109231348787,1,0.999250051894892,0.984050488938168,0.992939326513371,0.998669931865744,0.906987540456227,0.989116467264355,1,1,1,0.947899058433241,1,0.998479561032309,1,-1.66560644390422,-0.562997011843083,-2.74172319200511,-1.30743902860113,5.43824935284795,-0.221270127584338,0.386948531508613
"f55e6f0203460ecfb665c9dbc579b714",45.2360268069931,86.6149998140874,0.51494605373194,0.604306689545795,-1.41019310409076,0.907036338429564,-1.55882812923133,0.15528798579697,-0.0735231185975109,0.0620552701516463,-1.18410445241273,0.268056137526698,0.210927590080983,0.559885777901429,0.374478063999393,0.688924783344085,-1.14625924302028,1.61457750633823,-0.705217789206196,0.499630631442213,0.638590164663638,0.566471321199151,1.12483424270497,0.283124449889105,-0.286150441566779,0.158133352929376,-1.8206708886237,0.096117076727302,28.7489237385643,15.8471018365845,1.82880313474209,0.0980267728918737,-0.231809284282761,0.485177745976697,-0.470312540070573,0.6272269230948,-0.403136674931194,0.853908399547178,-0.478686605709697,0.625351902339059,0.151884903176786,0.463662472044545,0.325632127821158,0.711124035115242,-0.304394675876788,0.343149087383144,-0.891199302517343,0.436390992512337,0.0463918058764573,0.509051649111628,0.09892283056634,0.751310857622846,-0.326754294458827,0.201164675195211,-1.63330895749976,0.144579820549327,-0.120560037008275,0.319255489857875,-0.375921256594673,0.702599174995279,0.597443632901415,0.685812380895303,0.87285426669809,0.403927504491527,1,0.999909629175008,1,1,1,1,0.981146587350245,0.986369865353756,1,1,1,1,1,0.978469960673372,1,1,1.9408199823243,2.08225200439624,1.72638887724511,-0.830285925345123,4.14378407815519,-0.1755944978855,0.387408090322706
"b73c9d186b67a61bce0ba79c990aef39",116.249495224496,113.087835734155,1.03525370326008,0.352353032364584,-1.90272168104287,1.18426111718988,-1.61639328741856,0.140606190177581,0.0150306950244572,0.0810217192450612,0.193083874214721,0.712578918599585,-0.212216020517052,0.731008151210648,-0.289227272946175,0.647612253169049,-1.59500400095299,2.10805375753338,-0.760776734900815,0.471337313663294,0.61080753043765,0.739606486836943,0.829822820095091,0.441991924423531,-0.166270708856666,0.206464915760006,-0.811202245212907,0.447085011326278,7.22179225335324,20.6905784587513,0.347515235867765,0.676287648874976,-0.692489136289515,0.633466505301044,-1.10051098886211,0.322208005147649,-0.40672956407198,1.1148952609511,-0.370095686020311,0.671561021366778,0.128011860280439,0.605375345924065,0.210269666682781,0.748645412887384,0.310131651023651,0.448028490557114,0.686174458066596,0.513268564789237,0.0297671844882465,0.664637180609607,0.0387191722031358,0.806886191912356,0.0954142805970171,0.262648245602036,0.370869555352868,0.663785879584492,-0.0570052117714055,0.416832101504,-0.143597228398955,0.749436874598758,0.433775492634742,0.895422710172701,0.490092118863382,0.611221384263694,1,0.992099836085751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.985379669163136,1.70298330135799,-1.36637969207886,-1.42036441420592,6.57776873480274,-0.224614028665625,0.376838237601721
"6960eba3db7d4d863d042ab497d7481a",-0.279879516924353,104.721514277677,-0.0153879773131876,0.705134531686614,-0.181843584355611,1.0966486066975,-0.170422526803179,0.666418016077441,0.094022738761268,0.0750276727257323,1.26688192798891,0.258799943608569,0.127549073858162,0.676927629281556,0.192875974260616,0.670895149285659,0.558586292975922,1.95209838648426,0.301909239898864,0.663293937635304,-0.505212047632076,0.684889853699486,-0.756305744697551,0.489979843815055,0.44770861117765,0.191190489085207,2.35964938206733,0.0387247778072321,-38.9893124679993,19.1598742111845,-2.05636492361007,0.07401478436279,-0.00765965923811743,0.586602186244489,0.000406001824725518,0.700738799966147,-0.631203463226109,1.03241448764009,-0.617238972174746,0.54231593731178,0.309075398195334,0.560589231547149,0.55392553116255,0.585725463267505,-0.307097091248826,0.414883012537062,-0.746353526309256,0.489196324563998,-0.891645192317135,0.615466832014561,-1.45963697047307,0.207490033142595,0.245739734543954,0.243217334766918,1.02213120441066,0.354703386985245,0.188055108450719,0.385994555344217,0.494487903319882,0.62142091283564,0.0562800071032965,0.829178677964437,0.0637207979969555,0.706252122865276,1,1,0.997756437913602,1,1,0.997119836442659,0.794128823047391,0.899923880221636,1,1,1,1,0.982635758185191,1,1,1,-1.05681503770465,-0.599489128909879,-1.21786815670336,0.223111835359691,5.98231453690071,0.0348242712658121,0.483455882644429
"d2a7d567b64364c09cf4bea1e3f5aef5",-12.9036288068314,93.7636456514495,-0.158238670418777,0.561458076607168,0.187576092035119,0.981897292755816,0.201092680379342,0.567004143597053,0.066386330907233,0.0671769136268888,1.02757488666378,0.376186870340444,0.045311138685186,0.60609515438569,0.0686193167778223,0.542493451357928,0.401516547286179,1.7478343647872,0.25410773399091,0.549930912964466,-0.247819664689298,0.613224226134409,-0.431338182215071,0.522569467436159,0.116986543126156,0.171184664337251,0.694011076713631,0.503033871500033,-19.7130746421189,17.1550198510337,-1.17253548750618,0.345498120035934,0.0485071027737693,0.525221201285843,0.111014023561294,0.563255190451526,0.432903514931272,0.924384514989236,0.483976424024267,0.539984977373816,0.10654861502474,0.501930194815852,0.199754840537622,0.578633125033321,0.00208443630872738,0.371470409329474,-0.00838728600397434,0.573497355069451,-0.513081669030203,0.551065503065736,-0.940832100198517,0.420187846129021,0.190573442345353,0.217767515592893,0.90745922661768,0.417933821237212,0.25512507251056,0.345604787710743,0.765506446921522,0.465881204354874,-0.189005113778979,0.742414930481653,-0.238361926910093,0.574688987121124,1,1,0.96647919905376,0.996362297118375,1,1,0.982643094088458,0.962499517979492,1,0.996552153147645,1,1,0.986714174561515,1,0.980802868822438,1,-4.78779421240255,-4.85868130090609,-4.72623892672088,0.191534658489611,5.19049361833177,0.0291584681896792,0.4852941179061
"6545176af2fa076f03140433793c0d00",0.544416726114699,58.9875584629635,-0.00557816633072415,0.873732858363999,0.447787144024159,0.617720477469126,0.727668735030512,0.485646646046162,-0.0204259931070582,0.0422616046165468,-0.480006610757961,0.638422865041749,-0.499712637174886,0.381299949517183,-1.33403145140487,0.206293393692212,-0.0726078227270268,1.09957842466706,-0.0522224013822407,0.879791755368935,-0.0364267596273142,0.385784913104536,-0.109266950977204,0.863544256032245,0.0738027511679343,0.107693822327399,0.703361497730438,0.501371055331414,-5.10376604527867,10.7923783185419,-0.48018134679132,0.633439779029709,0.0354359064676182,0.330421413348251,0.125444995655157,0.841896075208517,-0.312201407650988,0.58153866822629,-0.553856251721891,0.586638760758301,-0.379316285672654,0.315768830289387,-1.20466512542965,0.257926364128754,-0.0116147553696315,0.233695397990795,-0.0685123543485984,0.851823221082697,0.340926730026554,0.346680297605407,0.978839203759219,0.337577821729363,0.0236004856894586,0.136999515837101,0.156909011071982,0.773396603852741,0.121468959164322,0.217423101229985,0.562226476598751,0.582730190968803,-0.468502921925488,0.467059954967595,-1.04190604319407,0.329775858580036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.18926959866333,3.02934614767533,3.35653643515256,0.386874633226211,2.76119126085724,0.113679556605412,0.432444854152222
"ebc68f0a3a40711c1b0df994d93a6cac",-45.2897597966133,91.5841283887575,-0.500523362132477,0.489822567737939,-0.052992174986884,0.959073285808526,-0.0489862847232759,0.58397588659138,0.0240292465057483,0.0656153996532487,0.373863020750576,0.554876628967622,-0.0208686686016305,0.592006593273975,-0.0401684011950329,0.542540786157717,0.598715812181742,1.70720630319773,0.355715759315707,0.511267672664446,-0.115682400899939,0.598969951170215,-0.196391007221837,0.522972288592583,-0.0415983215110009,0.167205510919751,-0.252540779440652,0.54499327986812,0.067274538452938,16.7562548323809,-0.00116775979727146,0.525881972782403,0.252190967407845,0.513012539101464,0.499345525629482,0.492746380261835,0.118205606366044,0.902897381102894,0.144625599939733,0.556839826842466,-0.182782282238712,0.490262927436614,-0.392363535575365,0.527945796858336,0.113723429834267,0.362835653672441,0.311069358579746,0.526909291590695,-0.409769316942242,0.538256095235428,-0.783853213170262,0.467256777002165,-0.126723029804329,0.21270555307863,-0.606353319641206,0.51834096997089,0.0792334834388578,0.337571273275045,0.235289902622336,0.565400271054842,0.10369500226552,0.725157643333497,0.142123962239552,0.546568798258384,0.98624165221919,1,0.99221073434635,0.998420225001146,0.996076441483859,0.997455208667264,0.994219298871933,0.995276936926621,0.985183658565438,1,0.997083232218369,1,0.964041488444515,1,0.988483675365805,0.998955664758982,-5.00854950491348,-4.92884536648684,-5.07989309746137,-0.134329224463242,4.92103545811818,-0.02288534257358,0.488970588429501
"719ab97ff4cf3c7b809b054134f4dc70",10.4464023561974,74.9804514562604,0.127975933066852,0.856707989844201,-0.369629175918488,0.785198802616873,-0.482110613024867,0.642817249765475,-0.0011009085683309,0.0537197042221071,-0.0123077036702713,0.894755240718762,0.541723852303778,0.484679195071254,1.1139836849767,0.273603443806883,-0.594947796578644,1.39769959702377,-0.419481196343604,0.680915472715385,0.216165924700089,0.490380136139288,0.431119917700168,0.672451528836648,-0.223627444525559,0.136892111278493,-1.63860005910179,0.11038953442459,30.8500022045311,13.7184419850011,2.26636144848865,0.0314414523608335,-0.117449139153578,0.420006309622444,-0.269665596691259,0.779938823174221,0.433855374391984,0.739207267075774,0.587805274807058,0.566595253667693,0.162907979037588,0.401381072006552,0.397738919188463,0.695988144273802,-0.190901967542895,0.297055631749908,-0.642467885048818,0.554261376226815,0.522030197116065,0.440673353886398,1.19330172075098,0.246251250274017,0.0611565952839609,0.174143256890427,0.367017243157635,0.708110013145184,0.226499202024911,0.276371538541984,0.827612824127387,0.421761880826976,-0.538191717772182,0.593690723826095,-0.914130208237404,0.370203258660473,1,1,1,1,1,1,1,0.948365388713679,1,1,1,1,1,1,1,1,4.88516625527893,5.20882295383494,4.34135132649074,-0.570231808910795,3.34561123876458,-0.127282556822092,0.429949473006499
"3fae853851bfe19cdb50e15749f373b6",-49.5888373088033,31.3552972142873,-1.58343672210688,0.127085956645388,0.239730209928614,0.328354142315569,0.730980558563409,0.476736343071681,-0.00680271553632756,0.0224644858684315,-0.302776352203623,0.756305111088469,-0.0535833872966053,0.202682964957953,-0.265200923389801,0.77431536058003,0.805241828454655,0.584489495992635,1.37952946151522,0.18236331190934,-0.311815537640135,0.205066982366726,-1.52268115835497,0.142005652733223,-0.0286127640860585,0.0572454920191078,-0.49984500255081,0.625210706749743,8.01118398794116,5.73677295084829,1.39700770000527,0.17692250532205,0.301676199542866,0.175638081850842,1.71966096709866,0.0983230512142858,0.387598206366513,0.309121419142732,1.25475210079557,0.225297320238552,-0.197687245887973,0.167849386933825,-1.18017359102101,0.253736609333283,0.0728642930716665,0.124222613251798,0.587260720409808,0.569390011227388,0.229629200294586,0.184280618710134,1.24776391167056,0.226675122815868,0.0849746947229716,0.0728231621924626,1.16913933943954,0.260932122238561,0.0727539522412258,0.115572946871478,0.630098189406883,0.538368581324099,-0.221218605163803,0.248269365379746,-0.891330207167345,0.387798183300113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.03191137501106,8.9125351327786,9.16947971395602,0.106165888577926,1.92859593710904,0.0560912157779435,0.478400735674965
"a99fb503372ef5103fa41e0c743bbad2",-114.522330591147,60.7681093195822,-1.91398319961275,0.111927074484104,1.07662881482977,0.636366489509091,1.70747326261393,0.12831999672454,0.107038842118461,0.0435372793225836,2.48925348497601,0.0406982801501535,-0.822643735258833,0.392809562212338,-2.12200005954806,0.0987178452305012,2.3795763227988,1.13276941200365,2.13202868463341,0.074749292120337,-1.00196001457074,0.39742990529268,-2.55332447555509,0.0315029929538105,0.301349814915064,0.110944581175436,2.73259041697734,0.0166852470036609,-32.4951323878715,11.1181483446415,-2.94285682388183,0.0119922513324692,0.626193779609231,0.340395247592498,1.86877663003958,0.12152984914552,1.18843620273609,0.599092525359017,1.99271701429346,0.0793892701373207,0.116610487151371,0.325300373481131,0.349882865017966,0.667314175832282,0.0513681806352082,0.240749538760863,0.225729719214598,0.784645245773822,0.128230538084209,0.357144909414383,0.348996022668233,0.703863714789966,0.282522928598829,0.141134872709572,2.0174036209994,0.067281050262928,0.406614389941172,0.223986059576308,1.82366450781391,0.105532618019029,1.03290045109886,0.48115825000776,2.14904874018664,0.0472528206841546,0.893383039878154,0.985234067801423,0.667407034369358,0.819923598330749,0.828743251876162,0.663062305610769,0.544449516041251,0.419363338950393,0.898948427239635,0.936150629854217,1,1,1,0.946818360772135,0.968785984174124,0.934181247667971,1.08961767047218,0.908964380387348,1.29612433516094,0.618523152755179,3.50362454646054,0.135172817879275,0.416819854446776
