"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Crohn_case_control.Est","Crohn_case_control.SE","Crohn_case_control.t.val","Crohn_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","Crohn_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","Crohn_case_control.rab.all","Crohn_case_control.rab.win.0","Crohn_case_control.rab.win.1","Crohn_case_control.diff.btw","Crohn_case_control.diff.win","Crohn_case_control.effect","Crohn_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","A_SLE_LIGHT_EXP.rab.all","A_SLE_LIGHT_EXP.rab.win.0","A_SLE_LIGHT_EXP.rab.win.1","A_SLE_LIGHT_EXP.diff.btw","A_SLE_LIGHT_EXP.diff.win","A_SLE_LIGHT_EXP.effect","A_SLE_LIGHT_EXP.overlap"
"7c821085a5548386a8d91fe359fa3ff3",13.7026760336297,10.3598444905089,1.32790792921404,0.215242452426553,0.245826621686752,0.605618257923875,0.406603459910622,0.694684185201589,0.831412917591228,0.970043559681743,0.859348439860925,0.417783315064395,0.0577323439469067,0.052313355828412,1.10674149872717,0.298675136423034,0.0755344441384832,0.0682036902886188,1.10935661916769,0.295382170053442,-0.0366348341918012,0.08656170939433,-0.42268374663517,0.680886482663723,-4.2682264858234,9.13932947308597,-0.470261740632554,0.653691518315101,-0.00677924306048384,0.0550190573012428,-0.12493717568963,0.848564563406827,0.083291684485711,0.574837627912428,0.144943550638102,0.849135065782948,-0.223836916906739,0.217801755463995,-1.03092400106408,0.333581718376755,0.592345033950334,0.500402989347923,1.18814361858149,0.265584637534439,-0.179334345594324,0.118161683559485,-1.52178309960886,0.15831999834496,1,1,1,1,1,1,1,1,1,1,1,1,6.37605805691383,6.3967210047068,6.34832373001733,-0.00802512388390308,1.77166348636506,-0.00264859197194529,0.498798077067771,6.37605805691383,6.37536523169841,6.41681426518749,-0.162873411104949,1.79137175683285,-0.087958492090328,0.470817157567962,6.37605805691383,6.34537362773909,6.39912628445231,0.0502388788527539,1.75129631204523,0.0333537526190606,0.484993999402825
"3a8a7409bdc33da14a01ec3e3313b9a7",-12.7458097726687,25.2476289313086,-0.517160472418893,0.499886868275978,1.04273356685083,1.47593190844667,0.784663520906176,0.423291523344091,3.26552329435189,2.36406056717239,1.44672334283242,0.272109322444882,0.0315324436107535,0.127491121832696,0.283454463608012,0.499067450064066,-0.0990163888971458,0.166216922052307,-0.60394162591729,0.486465737423063,0.122047506596998,0.21095663361067,0.586638480504155,0.490298025197135,-9.90980575790596,22.2731527899712,-0.455535155625664,0.474046375939249,0.0583563613756723,0.134085095984288,0.44847594216442,0.518830258616887,0.310209950281838,1.40091746923256,0.252752107267909,0.488902310118488,-0.0673845217005136,0.530797340402203,-0.118605370728702,0.541779551830836,0.755127796162849,1.21951531248837,0.633068348574597,0.44784957328085,-0.00959745033065816,0.287967868932946,-0.0681834098364813,0.476490678841889,0.988171961927127,0.98460697275527,0.963272642303409,0.994920605778713,0.98775270394547,0.984788962082217,0.992666768426898,1,0.994398855157901,0.999628131164669,0.987359878697267,0.995271151499508,-4.53978783602216,-5.0433082343149,-3.87385012905426,1.12647796266378,4.5192836018546,0.215681652349438,0.388955596260786,-4.53978783602216,-4.95990727332992,-1.63992238438887,3.07799828996963,4.01822151216592,0.745104358799806,0.182880046788708,-4.53978783602216,-4.45775840662196,-4.62003790673707,-0.284296751498676,4.76909540302952,-0.0593409889107644,0.474189678978347
"564e9f4d70915c0026898422d57b1431",-8.09914834740799,30.0185405265501,-0.302446903188842,0.571224103376425,-1.71323879457365,1.75483099536501,-1.04302874247848,0.387255899157733,-1.0656760161512,2.81078465371779,-0.415825175934285,0.552436907113363,0.0242536797807333,0.151582448313167,0.16258806464236,0.601165217167599,-0.00309000666643663,0.197626059239099,-0.0178461933861583,0.558777490424783,-0.164467867484581,0.250819998686437,-0.684684737989421,0.492042332628739,19.8259284651582,26.4819932794036,0.783926194443579,0.45661639222381,-0.0364741957801699,0.159422451065074,-0.219283250246296,0.576290977496823,-0.0981354321574276,1.6656414722715,-0.0713228527013779,0.538842448904753,0.13437662263234,0.631099320954043,0.247465280568262,0.593111485021494,0.880437386945251,1.44996070444002,0.613426192662217,0.497668875308156,0.135126364153762,0.342383641942247,0.426347781229745,0.511196291013816,1,0.983426042215876,1,1,0.999199466309877,0.999461164855287,0.995759239892075,1,1,1,0.997898012536686,1,-4.65562746566142,-3.58786710081277,-5.2502818346199,-1.88104412650724,5.21650837093527,-0.334163814251882,0.342548097964459,-4.65562746566142,-4.59730911835001,-4.95118243354843,-0.182926064941005,5.29828224460462,-0.0270818301196027,0.480468774873089,-4.65562746566142,-4.64826809175028,-4.65562746566142,-0.0455747456706774,5.3168913689746,-0.0105476551499615,0.493990385338956
"386a607b118090dd71bfc8b4b4081447",6.11990968327544,9.55968902702058,0.646175884156673,0.539490853632606,1.15604300668944,0.558842579166337,2.08126649619451,0.0643036007305729,-1.07485947126162,0.895121039868618,-1.20634593150308,0.264724924747948,0.00390427877963891,0.0482728687807673,0.0833710085095178,0.838820192666154,-0.0396954094694278,0.0629358935118908,-0.629880930383503,0.548372891795155,0.0172210027668675,0.0798760081983111,0.213920655591962,0.801657561093204,-2.66698408631698,8.43344200371232,-0.31736233447112,0.742414906281086,-0.0188241566065729,0.0507695920379464,-0.375910787145801,0.7125579449833,0.0122529539822747,0.530439329365166,0.0208412515020458,0.865539760558633,0.0480837431319666,0.200979566216701,0.239513016326079,0.783254602160263,0.936742504378514,0.461753742610728,2.04067823712829,0.0694323587472511,0.102259189843076,0.109035319089272,0.940350352990871,0.3751958596541,1,0.991617913098541,1,1,1,1,1,1,1,1,0.996283537657777,1,5.12125161118351,4.84884014466155,5.82608831085854,0.908846880994005,1.86450752870913,0.456639298296226,0.310924396244022,5.12125161118351,5.55990762209718,4.59871105566691,-0.922595068326515,1.40963202750222,-0.597993258573957,0.249027660649115,5.12125161118351,4.85606825449577,5.64926776081928,0.499142460644608,1.93542806388363,0.228659063443854,0.426682701327937
"afce1dc2c06acb90ad5d3da0fffbcd02",-7.22462836169781,31.4788190142431,-0.251058506102836,0.688393167062559,4.68073219376531,1.84019630317542,2.64620579363072,0.0410632589854815,-1.23030822415848,2.9475177623688,-0.470259714057878,0.591446249645097,0.145788329002031,0.158956310749543,0.926790066089773,0.395385282265325,0.13670176993599,0.207239753904206,0.687385956683415,0.533694504122927,-0.382324478971194,0.263021359643378,-1.51454688546867,0.207849401494721,31.6736915083209,27.7702332943685,1.19949484871898,0.319650188317406,-0.167485871596353,0.167177697378255,-1.02436814354198,0.36174212994079,3.24132753177192,1.7466680767467,1.88871777031214,0.116799726545623,0.566281482740494,0.661799706309946,0.925097602412926,0.439692954661818,1.622947874614,1.52049532696177,1.10330732159528,0.347645354337066,0.347878898441705,0.359039197412176,1.00336052387807,0.388384898073243,1,0.748443933368821,0.99271300033124,1,1,0.972903041637079,0.992245908167384,1,0.97443240616762,0.991737575473937,0.995304832987567,1,-1.04064766936303,-4.19792037736806,0.628590870924096,4.35966652684635,6.15464850920903,0.647797195929932,0.24249704088767,-1.04064766936303,-0.507736708868771,-2.89422240724283,-2.52038622093309,6.41025238130887,-0.338311605116932,0.330739540803691,-1.04064766936303,-4.03638669538812,0.644288678738836,3.563848416324,6.45886862186321,0.503432460183103,0.298919596635324
"1c6bf8efe709f63c28e0225da6870395",-1.06614937364024,11.6057698289594,-0.0906318772330135,0.873654538083842,0.417999013454129,0.678452858256619,0.618716458364592,0.552979556264408,-0.8825113390283,1.08670572111819,-0.813464112469118,0.439174368716015,-0.0115526064119203,0.0586048147036594,-0.197014915111686,0.82832748912244,-0.0524731172914024,0.076406198152928,-0.686811270458517,0.510066194786608,0.0253462791062696,0.0969720420178351,0.261054568507059,0.791309673455304,-0.476958282754728,10.2384697330964,-0.0464127745008101,0.866724364498951,0.0457756009628347,0.061635917009135,0.742389478371514,0.477017874834854,0.298171057500253,0.643970399815232,0.464607670172362,0.654573748631503,0.218727461579988,0.243995655009514,0.898455147734037,0.394732881185418,0.0219616212877163,0.560583889209512,0.0400662402108864,0.882838891396748,0.0852124870067054,0.132372382930079,0.64475797014424,0.536459508024992,1,1,1,1,1,1,1,1,1,1,1,1,8.04089942169572,8.05517570058105,7.98029764385755,0.342300257345914,1.85502586041718,0.17581197079739,0.417767116993136,8.04089942169572,8.21998155474239,7.76493352369378,-0.367155105289015,1.53535740095102,-0.257581002325912,0.39688729540729,8.04089942169572,7.68877567133128,8.52094229144015,0.579687712400471,1.86171803418781,0.272116210339465,0.382953196144336
"f2d099ef5556f02539ded15181a3d994",8.53285810062555,13.9349191622183,0.614548578891115,0.554551072972746,0.416164317743602,0.814610825004584,0.513614760898085,0.62244066925749,-0.67165717982401,1.30479551120478,-0.51702423272015,0.622014318436792,0.0762503491389725,0.0703661512719746,1.08689360591179,0.303208245815789,0.0122753835298943,0.0917400750182678,0.136036089996837,0.86168169121706,-0.00756503074036521,0.116433255736464,-0.0667964449166923,0.884524939028234,-11.3004333571457,12.2932170961647,-0.920666386514708,0.381295011781963,0.0146131051440505,0.0740055622047868,0.196498553524489,0.839427744211517,0.0243630108748732,0.773208119455808,0.0297704316244629,0.889730720907382,-0.0951527939138532,0.292962877827031,-0.324169526076799,0.742026214504471,0.458603255156874,0.67308686066514,0.683528739255454,0.511787186497868,-0.019891683320308,0.158938052591574,-0.125529422254293,0.8725307484274,1,1,1,1,1,1,1,1,1,1,1,1,4.9057939547092,4.846161732529,4.96296460384999,0.159942056915984,2.35609824523156,0.0597514598146565,0.474759618430939,4.9057939547092,5.12243637012959,4.01424015569914,-1.47703827714582,2.24661530436675,-0.641716420960266,0.187500652072834,4.9057939547092,4.67932812653628,5.19204698841706,0.282562307788509,2.45474770272649,0.117618004090882,0.459134620337272
"304a3df568087b761af6bca76a3816aa",7.19438449896341,27.6446495398251,0.293878526633884,0.56486593496593,0.626006813860023,1.61605751037701,0.388002559751371,0.557692610970611,1.57430276092773,2.58850548097839,0.636502526743806,0.470826715476787,0.0480090798715737,0.139595183060279,0.382052019590927,0.520509768694087,-0.0486931354046044,0.181997627192087,-0.299021138858073,0.533064435670054,0.0594427044489261,0.230984945958091,0.264376184491733,0.506606811716235,-1.6711508611655,24.3877753709452,-0.0679443088479195,0.519931245767155,-0.0613245052151152,0.146815191917006,-0.4748868488937,0.512944465593734,-0.0562528125372035,1.53392116845981,-0.0247190715135716,0.584425224429282,-0.335948580741374,0.581191465226813,-0.644470022412835,0.467705352337968,1.07211380363852,1.33529661394797,0.855705576452373,0.39997355391276,-0.132213498400194,0.31530766065362,-0.401196971043891,0.58619862186014,1,1,0.992398789947863,1,0.984193141433802,0.985916884642678,0.98854439190872,0.995668700353593,1,0.98825763273069,0.987590114295407,0.995791501067735,-4.71292625298512,-4.85160899496692,-4.53497395969556,0.294809183144777,4.56752569693503,0.0586836217185701,0.462740389125925,-4.71292625298512,-4.88675071562666,-3.49620296970788,1.23358990035622,5.1150843396466,0.218025268776029,0.39688729540729,-4.71292625298512,-4.52608279328407,-4.82940057187594,-0.375155974566285,4.66938476280692,-0.0728457174285415,0.466986798700001
"2ddd18d49a8163e0fc79e28ea6273254",12.5224350571364,29.7688071230963,0.437918576435784,0.63983076780009,-0.597261583192626,1.74023202055572,-0.365570194271448,0.69791671160473,6.17818407739132,2.78740087803663,2.24636768110499,0.0505124179644777,0.0761272076969111,0.150321387646756,0.509241590307989,0.567803387662829,0.2213702753075,0.195981947716046,1.14282780967566,0.321186062728222,-0.153090536874067,0.248733350540741,-0.615191442077408,0.559816206270063,3.3237521984667,26.2616814922248,0.117264260409715,0.657844722352638,-0.0412060902767973,0.158096167022177,-0.263703250897523,0.717692115214608,1.20464066791099,1.65178449233485,0.7127517297835,0.510350731718639,-0.375158958295781,0.625849013025187,-0.607069215490999,0.555569651841013,0.0487058046654173,1.43789803865939,0.0243148459926633,0.719309651039432,-0.367977615857812,0.339535247893459,-1.10893802020709,0.343183047590003,1,1,0.971585841063557,1,1,1,1,1,1,1,1,1,-0.458317839415891,0.157948005769798,-0.722818503446866,-0.913473358962362,5.09395506992686,-0.164693385426582,0.410564236786167,-0.458317839415891,-1.24644314722096,3.22007223999007,3.94263319543779,3.52626976575469,1.02725839743651,0.112841686743877,-0.458317839415891,-0.0735202185804393,-0.71305332359353,-0.217048552226656,5.02032381514465,-0.0356196445888132,0.480192079213324
"42604f7f8bfc866837a5370b4b667382",35.5443570968779,23.9657410039022,1.51272336601379,0.205952283037635,-1.51699142672152,1.40099499851903,-1.12517873823371,0.329314797139083,-3.74403373479972,2.24403105038248,-1.72332455640534,0.207963908666256,-0.0222770581569489,0.121018065278614,-0.130754962603251,0.553752365471441,0.104621578781927,0.157777655684395,0.691826625347607,0.507356080733515,0.0872536396714961,0.200245815475329,0.436132158433599,0.621990700629822,-7.99670249152825,21.1422867690698,-0.383366606306174,0.565942039273213,-0.148281134306904,0.127277246175696,-1.19855828614559,0.311359015584871,-0.303599748450781,1.32978923790486,-0.18798379559466,0.647668565500382,-0.47207499619272,0.503847375935747,-0.98469982170092,0.379351634992697,-1.00049347817315,1.15759734147338,-0.883442555250061,0.445036125272963,-0.394047020491195,0.27334698965472,-1.4850195716285,0.236820158196157,0.992878278613236,0.989715034797,0.93698646384393,1,0.998562379810865,1,1,1,1,0.997191803240794,0.995209547250268,0.959849041611486,-1.32501545768911,-0.241515962030804,-2.87748392424975,-1.83442355252197,5.18371001495921,-0.323183865873703,0.356971172599203,-1.32501545768911,-0.656938163334677,-5.04816956667923,-4.20139486341389,4.67520188681888,-0.781970575558331,0.183594421044392,-1.32501545768911,-1.51621216254524,-1.06663155130322,0.298980772528823,5.36166060467311,0.042259952003104,0.477163464293382
"de4edf45ab75f6490e1ada65b0e0306f",-2.40746666968115,26.7502627720894,-0.0818223396731197,0.593892594728913,0.041386291709233,1.56377323558095,0.0422214529635039,0.583514720854249,4.46947194013728,2.50475961735067,1.82126262884618,0.165337058722049,0.0256149686058241,0.135078863025587,0.206189582729818,0.585341349157069,0.20135513155298,0.176109461770224,1.21928269352994,0.356111549501316,-0.158315501471138,0.223511894837894,-0.758273808310765,0.484982072983273,0.930213296239814,23.5987581850025,0.0476809113475314,0.56178631465536,0.0143345159325252,0.142065283086946,0.0932817918342362,0.612263073776882,-0.785980052418429,1.48429424901402,-0.572720559334322,0.462890146745785,0.345857686297776,0.562388189921371,0.663662620289544,0.471869491719385,0.626303625385448,1.29209579055548,0.500001735340669,0.492752511262382,-0.194209555643533,0.305106518510435,-0.676875353349193,0.484871360979634,1,1,0.948845148782518,0.995184563881847,0.975853812954898,0.992733285856755,1,1,0.990224161823487,1,0.994234361304901,0.993172443265571,-4.29915601764105,-4.13508938715955,-4.42146655846072,-0.619160040394632,5.29909706513681,-0.106649571641777,0.450180078071983,-4.29915601764105,-4.81963089922989,-1.1713657164178,4.08680953805318,4.24786324673057,0.880132358351673,0.156250828850844,-4.29915601764105,-3.46621098130439,-4.98181835945602,-1.45451284527495,5.06389879224724,-0.266455010668179,0.381009630569234
"e1a9800482df461df81429b3b8f859a1",-4.35426412520544,26.5223670037292,-0.161921857737369,0.741191377175744,-0.493020865329638,1.55045085044776,-0.3295835183615,0.658134335128365,-2.0216168548062,2.48342060762141,-0.819539975303854,0.454965605793036,-0.0213982161709726,0.133928074282286,-0.160573294238922,0.673074363632854,-0.126542145540974,0.174609117588652,-0.730098346352037,0.496232964505203,0.26576796024143,0.221607711112832,1.2072320616733,0.266221650445141,-36.454694454471,23.397711295305,-1.56592954995143,0.164087970871021,0.0853819379783615,0.140854974346345,0.60882169504415,0.551274804587991,-0.763426634093642,1.47164897591021,-0.512384988427929,0.591976564075783,-0.0209975468702245,0.557596988812402,-0.0326987386803308,0.735935436325828,-2.19165873272058,1.28108792997884,-1.72115504444524,0.12111827904203,0.225856409909518,0.302507198830472,0.746168212781711,0.48508473478395,1,1,1,1,1,1,1,1,1,1,1,1,0.74475833770672,1.10440471341142,0.484806852247728,-0.145421361224191,4.46047116309424,-0.033146541280597,0.477791119119049,0.74475833770672,0.903191435048194,-0.293197631933841,-1.51865502992488,4.73470392110787,-0.294108578804835,0.342412672115691,0.74475833770672,0.743443353769378,0.74475833770672,-0.350105712844208,4.43914026339171,-0.0703580238433095,0.456182478292232
"c38ee4acf990375c9b9df651cf77bf7c",31.4134590574799,23.423723251568,1.35761944956356,0.222098593469458,-0.465034847979435,1.36930959559304,-0.364124188593072,0.667552352970993,1.93729847141615,2.19327924321331,0.912795083626048,0.420512992123086,0.00576191869761933,0.11828107752082,0.0690939585905219,0.639356897197935,-0.229787300739021,0.154209299909847,-1.50233056159067,0.177019888839166,0.372239667812781,0.195716984641324,1.91705551494983,0.0908510132619902,-55.2615101777955,20.6641252654506,-2.71237862957786,0.0269478474912944,-0.0225486280539943,0.124398698548723,-0.183244671179569,0.719970018613196,0.242530003616559,1.29971424987549,0.234732186106176,0.67681325056879,-0.451059957975179,0.49245218384969,-0.942089758436796,0.410780344768816,-2.15251356087252,1.13141670683198,-1.92719152866675,0.0955426976361281,0.117983105275131,0.267164876574393,0.45302271079789,0.66913709403067,1,1,1,1,1,0.994925028926887,0.752756626183252,1,1,1,0.981899267200665,1,1.30940700601772,1.62171532212481,1.08719933876213,-0.227963238712253,4.23632418042546,-0.036785430504236,0.474759618430939,1.30940700601772,1.27587507296214,1.50565894319175,0.502216408140748,3.46690967255437,0.134665256553292,0.42801565694614,1.30940700601772,0.960182938638941,1.76362112929095,0.779804307177725,4.05585945789149,0.146625303665847,0.397836551296317
"321b7763c5946d79f50284281735d5b0",26.2379191384903,29.1437451446998,0.968657753791202,0.409614769646216,-1.98735009410844,1.70369199847356,-1.19446433022112,0.329856555273098,-2.59179770576358,2.72887322860126,-0.983150222727924,0.400603630059668,-0.0583045354123971,0.147165057479771,-0.39901668560538,0.556108905602566,0.0118752911807395,0.191866873052058,0.0687305665991427,0.577990346482274,0.015821103220815,0.243510643445381,0.0725330355230085,0.58156341391661,14.9359030262982,25.7102593770668,0.58935525032729,0.536812647153626,-0.163971055885234,0.15477658815806,-1.13505234468328,0.359159711027435,-2.5640552304869,1.61710162182566,-1.64910923451018,0.191967257664927,-0.220760140028794,0.612707928108973,-0.379999826283664,0.568436353032845,-0.889899384902421,1.40770618753616,-0.640889408943044,0.522892271014922,-0.250681760427506,0.332405954035427,-0.785356469155738,0.481807166740286,0.992374839681973,0.999679563061456,0.998731863989848,1,1,1,1,0.986857189218864,0.974207251915779,1,0.999509998370529,0.989981894085446,-3.32999158779264,-1.87023445311925,-4.36191652852576,-2.451776496614,5.4426510600173,-0.416641347010906,0.318509640548815,-3.32999158779264,-3.30962611626472,-3.54843815663805,-0.721964646174749,5.4595506029683,-0.121607346628616,0.443579838639472,-3.32999158779264,-1.83939948288293,-4.42228905747073,-2.39707529780522,5.46336617040723,-0.383139481691491,0.332932714947732
"01491b7ad3b35c7e644dd24ae831bee2",23.5616490385729,28.4874977393437,0.868784012418315,0.424188692948797,0.365801896540761,1.66532893127087,0.230348931736416,0.651577948746214,-1.96054865458384,2.66742553315499,-0.719528709912312,0.515884405385116,-0.138135512888594,0.143851252522629,-0.967003159657461,0.39611136635355,-0.057810234253036,0.187546490170962,-0.291673688831145,0.695101158969371,0.185387789830376,0.238027366428505,0.769643248950977,0.475422611708831,-27.1065346692721,25.1313258555355,-1.09107909413725,0.326067464410207,-0.0450315031480401,0.151291389742953,-0.32231500248367,0.675288091894195,1.72133387558866,1.58068836271118,1.11019787899264,0.344260587970567,0.168728166883589,0.598911211658625,0.25621209124037,0.686233690698031,-0.27939609923188,1.37600801255941,-0.195586110577946,0.732068896904371,0.0231446230632573,0.324920967333217,0.054716599430288,0.739542342781897,1,1,1,1,1,1,1,1,1,1,1,1,1.19053405955308,1.0370786734702,1.57706822781229,0.455640807465751,4.79203865304032,0.0836001304982411,0.44711539105392,1.19053405955308,1.35668945449059,-0.145111955605327,-1.49745196712246,4.99475019363616,-0.30205359858295,0.32031276236758,1.19053405955308,0.222736124409249,1.94220517748503,2.06516926559424,4.15506388585452,0.439455001217342,0.247298960327494
"a67690654fca1914946ee270222b7247",20.0593291252933,19.2318391405779,1.03004973303308,0.331639571471605,-1.45053099943045,1.12425943532833,-1.27699647287949,0.23866496922108,1.64200272168213,1.80077236837329,0.909992419236256,0.390746841449219,0.0935150254396419,0.0971136241588898,0.97134934184007,0.363333564462766,-0.129902838982129,0.126612170831926,-1.04540364689251,0.325025031877399,0.139509943744581,0.160691685317317,0.883813391851381,0.403078656978017,-27.6432539578794,16.9660958173801,-1.6375707510283,0.1424521852067,-0.0568504172555697,0.10213644236196,-0.517552424388289,0.625830922333033,1.0197774812851,1.06711879720697,0.916778675763012,0.405770356648744,-0.337995675196898,0.404323475073055,-0.854672135625443,0.42539695174106,-0.413536632510759,0.928939599954437,-0.423691460904653,0.679907705949728,0.165970834219588,0.219353339992484,0.728095456912188,0.494959974702569,1,1,1,1,1,1,1,1,1,1,1,1,1.83841842386595,2.6779985977872,1.17130895791066,-1.21457550513084,2.87020245142674,-0.328049600995423,0.347355789495517,1.83841842386595,1.60228809876758,2.60351359835568,0.788700740079118,2.03698014867979,0.298042638288019,0.404669385514707,1.83841842386595,1.93391459156537,1.74782466943251,0.331558386428386,3.11342407438384,0.0866036267676642,0.453125005693077
"95c08da59378a0eb674c2b7dab943428",21.0765145017968,28.5646726912471,0.770527641386078,0.474223669823914,-0.0606650679187845,1.66984044299963,-0.0435279178496279,0.693419456859492,-4.92827521678695,2.67465180620679,-1.85308461745699,0.114312406482551,-0.096810999275785,0.144240957283512,-0.664746158702722,0.544668562072167,-0.256691341302761,0.18805456888995,-1.37115498789512,0.209901525555137,0.310250948026105,0.238672201953334,1.30317365125818,0.223508236530635,-30.1533035690258,25.1994086644194,-1.21176602221395,0.267359927856236,-0.110342239337336,0.151701250441623,-0.75737286452853,0.499182440096217,1.06577474014754,1.58497057624508,0.689881830491176,0.50295581797786,0.306586522421202,0.600533710916968,0.503718677392883,0.57840937874422,-1.12241877259585,1.37973573035195,-0.831118661956616,0.431114096492148,0.436327276573113,0.325801204701054,1.35264441397838,0.217524025438736,1,1,0.991276074324838,1,1,1,1,1,1,1,1,1,1.93849134892241,2.32230985107426,1.60863217057425,-0.391298865284643,4.69042751353689,-0.0652962202794653,0.465144234985829,1.93849134892241,2.28749061219861,-0.225506831157773,-2.75266478815068,4.49275942484349,-0.590623605779565,0.163424901017525,1.93849134892241,1.23278048532789,2.24228053559435,1.14618058157016,4.22317880152865,0.225956388248342,0.359375018383264
"6a49b0df18b1abfe220ecc00d5cbf296",17.9711584259653,31.4710335900955,0.590855890235653,0.578918638606169,-1.97511001780066,1.83974118099538,-1.08288052057337,0.308240899017699,3.84731537124702,2.94678877453885,1.32436519505991,0.228086707516153,0.179959813933416,0.158916997257523,1.15593926787982,0.305383841924088,-0.110605753776943,0.207188498824285,-0.529469796257177,0.610565130265363,0.126281390891108,0.262956308510304,0.470673389499811,0.645312260590369,-21.5229862630749,27.7633650873758,-0.771891233011285,0.476849606538531,-0.109677386785355,0.167136350551314,-0.685483332218493,0.530195564366309,0.363764111859286,1.74623608621312,0.23200286847314,0.760095838081929,-1.05695725362508,0.661636028269418,-1.62709736281128,0.156308640344135,-0.552904114092651,1.52011927406635,-0.35904116969874,0.690323973092601,0.200697452673442,0.358950398895427,0.566956734470405,0.59161518702767,1,1,1,1,1,1,1,1,1,1,1,1,1.87865915256807,2.16154226412653,1.6932755862728,-0.828349313419718,4.80023399541286,-0.151625922185263,0.404561836625018,1.87865915256807,1.68250026720351,2.36265783278224,0.812633161853944,3.04970705895555,0.204606055157348,0.386718901837579,1.87865915256807,1.66154455994204,2.06702984062706,0.107094850036043,4.81187656603029,0.0152786159744156,0.489795919593327
"5c4a1032c65d0d99d6d6bee379b63a2c",12.9996871217586,34.2096289040549,0.376201267147428,0.651008971696181,-0.590722470704337,1.99983463845201,-0.308285981516412,0.638754466601238,-3.0509814848301,3.20321702008971,-0.971916465900331,0.398566525893118,-0.140831801029033,0.172745883517392,-0.828743662250381,0.475977635888165,-0.0500370618829475,0.225217949632188,-0.242679100846643,0.66323856372515,-0.0945281147959789,0.285838649257099,-0.325809714189517,0.682268148699569,20.9096027102482,30.1793207410205,0.692008438621256,0.523184983569589,-0.11574869058179,0.181680481270813,-0.63364701599698,0.541487276556258,-1.82243218550945,1.89819277200418,-0.975923053881826,0.394180257156913,0.710988382526872,0.719211300507556,1.00865687452015,0.388012997635674,-1.38982571410857,1.65239937566198,-0.866507980588874,0.429936012744377,0.13611775947572,0.390186102595615,0.372390230480667,0.591104608684712,1,1,1,1,1,1,1,1,1,1,1,1,-2.00033393543309,-1.2676872423782,-2.68761570715801,-1.3330746632748,5.80933111674731,-0.216420859105836,0.408163276720418,-2.00033393543309,-2.14236834770414,-1.64687761239701,0.469120946993956,5.12504467312071,0.0828807230614773,0.47656252986779,-2.00033393543309,-1.47111227149462,-2.88849912948643,-1.02503439748337,5.92115096189143,-0.170899788444961,0.426682701327937
