"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Both_case_control.Est","Both_case_control.SE","Both_case_control.t.val","Both_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","Both_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","Both_case_control.rab.all","Both_case_control.rab.win.0","Both_case_control.rab.win.1","Both_case_control.diff.btw","Both_case_control.diff.win","Both_case_control.effect","Both_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"95251fbafeb9956f566a3da93d145d63",4.91240313210704,53.7480633791183,0.0791328655435617,0.878215065459689,-0.180781938533234,0.866262378890745,-0.202247911775634,0.824508060616001,-1.22952157436419,1.65786240555262,-0.731985190182297,0.504293059128894,0.01455803103146,0.0605771117195001,0.233914263929379,0.806238868712985,-0.931939983802952,3.23905115090152,-0.285972775286259,0.775856361557267,0.817000977485667,0.517681063942661,1.57717401422496,0.130779336100479,0.39739997689533,0.897603409820569,0.453595154746106,0.656926384997949,-0.14144749592194,0.318055456413711,-0.454778064827696,0.655881834661901,0.0461076429232683,0.10770064147456,0.427271617262452,0.675051857772003,-14.6218661285252,14.5025113547286,-0.99543550563775,0.336466047507038,0.00975346090653076,0.313457715002698,0.0425302527088423,0.89295809938658,0.101646643716312,1.02881599907626,0.104218166363424,0.860055634993802,-0.139750248614639,0.348693990932833,-0.403507361199475,0.691489790281189,-0.0698556636145545,0.57161888377431,-0.13616863618926,0.8694925722715,-0.672491994555393,0.46907398752165,-1.42716862064912,0.17980933155556,0.0949527724585795,0.229283662614208,0.40944429544135,0.687395434824705,-0.0516498104360909,0.515593058145664,-0.0981809894856807,0.893904559257103,0.553894498230543,0.767472441929603,0.727478893029796,0.481273143822824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.70139827413262,2.45439645002976,2.9558714027146,0.358130913364323,2.90155776379922,0.0828943108326281,0.443359377026625,2.70139827413262,2.66205619829576,3.08874472978416,-0.252999615302731,3.18119270299643,-0.0508229993231039,0.470817157567962,2.70139827413262,2.73924354363558,2.68451338549345,-0.0513805669225817,2.52452389409063,-0.0172617580874718,0.486328129349418
"cb3f42ad378ddeda014d895db355586b",-2.60840219259187,21.1561840703246,-0.123986765577163,0.828743952292301,-0.756735766329407,0.340976124325441,-2.22213664070854,0.0386787908958894,0.156945724065575,0.652563832258358,0.241496181110609,0.772975024225288,-0.00574712775960659,0.0238442177338853,-0.240232991682041,0.778171084521014,0.369065453946434,1.27494756189285,0.291579559644011,0.752708761461508,0.469767460372449,0.203768381406417,2.31085497204794,0.0343497396818921,0.100412902361264,0.353312505910544,0.285249195033322,0.768526424711892,-0.0125949975959457,0.12519222754124,-0.101882925590782,0.838669466815107,-0.0057018339138625,0.0423928687338168,-0.134973578652257,0.821163753980998,-0.535588580365717,5.70844381012271,-0.0945889511043145,0.831096194800085,0.0415969894707722,0.12338247557096,0.338064102301719,0.735577559473677,-0.329209951529242,0.404960091258069,-0.814551956573304,0.43784373459203,-0.0950291733867,0.13725209417047,-0.695249764737985,0.507826560846541,-0.150945768995033,0.224999256957436,-0.67330846494304,0.519005871461336,-0.0390804304084829,0.184635780318453,-0.212539068005798,0.790365434088467,-0.0052585092271707,0.0902500865262613,-0.0562782579614514,0.828606377409353,-0.205452802054168,0.202946505561894,-1.0145052411767,0.333758575130465,-0.55610075514129,0.302090665775921,-1.84277781119425,0.0850368391962673,1,0.978706483854787,1,1,1,0.901945381548343,1,1,1,1,1,1,1,1,1,1,1,0.994670606710733,4.40447564027524,4.41511769493669,4.38677911198845,-0.280841034912533,1.54471241039922,-0.16607793864963,0.41406250312782,4.40447564027524,4.39666083497004,4.50689568939673,0.441067461355537,1.68041591205541,0.252225545250928,0.382812657671857,4.40447564027524,4.34060281945432,4.41765431593627,0.035155418106589,1.5223693577936,0.0261524960683672,0.489278755833123
"1e2270e7a0c8c2e951edc6813b58451a",-31.3652071548552,63.1444513077951,-0.494988129913623,0.629645758665971,0.767803042614029,1.01770480952608,0.741142676155008,0.478325898083443,1.01969297842043,1.94769458397105,0.526904198753889,0.609138562282403,-0.0638711682880911,0.0711673731266927,-0.895008768086928,0.402604741967711,1.07183282109216,3.8053112023571,0.278538236122447,0.770922422639084,0.153942481109938,0.608183526623489,0.251904032945348,0.777798468194577,0.332515561070021,1.05452496781765,0.312655073616613,0.746987509602581,-0.200945184253052,0.37365880774221,-0.532647164018619,0.604749766619796,0.0123200436641648,0.126529171171045,0.0972226613711954,0.86743312777287,-3.96363027444467,17.0378812650427,-0.240425128946723,0.771251985461436,0.198790033700721,0.368257276219006,0.541600593709579,0.598379855821144,0.350468986512069,1.20867651174927,0.280258949729612,0.705024714659953,-0.340619968892423,0.409653657220574,-0.855532875459128,0.426366266403306,-0.661877133573446,0.671550908141673,-0.975680378706359,0.376429985882339,-0.253201790301074,0.551078824103671,-0.466584917998764,0.650747485415424,0.207234116763867,0.269367678747671,0.766315957551424,0.458610871286756,0.209485769905646,0.605730489768022,0.344973966429766,0.688887371067568,0.721702879501942,0.901644137346282,0.802287195993116,0.458186633975799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.48195668585979,2.11016450694165,2.79584510812319,0.597077508447887,3.18174501720587,0.137027523941002,0.407937544025124,2.48195668585979,2.47689310749174,2.72619948886963,0.260619437393157,2.69005780687204,0.0656482757030555,0.447470884135442,2.48195668585979,3.64506417903881,2.20313561327655,-1.26197611835384,2.21662357790438,-0.4633627141258,0.251462092831322
"820d3c5095323f85949bc959fd15d1b7",-49.9420441001534,72.7755439578101,-0.685754850605278,0.517139615194416,1.07710084191724,1.17292999729649,0.936755368313495,0.408585166743236,-0.577804808541927,2.24476624432519,-0.247781561001167,0.627191705033682,-0.0842236036452042,0.0820221600485128,-1.0478173059619,0.363629604209697,3.86720055669023,4.38571540245689,0.881385911077787,0.412070184611096,-1.0750503351761,0.700946576611391,-1.55628102623664,0.195569570642278,0.294531101117336,1.21536614160978,0.240057436626314,0.715194056114488,-0.41778920521837,0.430651029898318,-0.976092705528222,0.366273915723615,0.250520342119364,0.145828003376235,1.74618925432013,0.119196595319086,-9.49549651172856,19.6365801154565,-0.505753507778352,0.579111804725341,0.231016833124039,0.424425631044342,0.546684932125367,0.583168673639857,0.376669665103536,1.39302961368393,0.278705677006135,0.669360647436182,-0.343690789205877,0.472135985364928,-0.741312016123116,0.499363860619918,-0.0698254021986945,0.77397905315773,-0.103311713398252,0.715599738267304,-0.611336031996758,0.635131992711196,-0.998338412454656,0.388351922939113,0.366080524540618,0.310452920874369,1.19054164079517,0.269535107703086,0.323633080795473,0.698119390883941,0.485715243045534,0.610681631382807,1.1135781813539,1.03916719826886,1.09120078309935,0.337961913374424,1,0.999135061141628,1,1,1,0.960964189764317,1,1,0.981506936552059,1,1,1,1,1,0.994042705338561,1,1,1,-0.164263120478591,-0.664053954277168,0.59077300232648,1.37632517174938,4.77628383444269,0.235353798695002,0.354166672296622,-0.164263120478591,-0.0884108522717391,-1.8821267086127,-1.04907466385226,5.51765106846422,-0.16720863000415,0.414062612600893,-0.164263120478591,0.538339908648687,-0.366869895693047,-0.610434825564546,4.13671178651999,-0.110413094225535,0.423001974291642
"92fb114641e27921122496428e2ef0dd",7.13801667127728,71.9039704073407,0.110662360991703,0.548499796570778,1.78969580807508,1.15888276787573,1.59002103583077,0.235116073010274,-0.528301970001725,2.21788250317893,-0.236936260789295,0.525926103703601,-0.016890963813202,0.0810398472911929,-0.213442196859043,0.592192059600529,-3.43023623610841,4.33319125304094,-0.821173026489598,0.42613805442258,0.518456370582826,0.692551909072792,0.776947567752002,0.466989806797253,-0.143881489077394,1.20081068897342,-0.124586295763598,0.582832425665896,0.0368685937755736,0.425493472472716,0.0888685109867923,0.58386285497705,0.135081286184834,0.144081539883854,0.97241626580551,0.404360288382441,-7.5921474704243,19.401408752667,-0.420294879994492,0.572385641395394,-0.0103715593085714,0.419342630161875,-0.030210160932573,0.567327377612222,-0.602246229087146,1.37634643001702,-0.45850739587834,0.53031360762561,-0.0227992452309855,0.466481596339579,-0.0457410539825842,0.533973736470382,0.24444610753092,0.764709734995838,0.326150060070044,0.585847782371771,0.278262387047969,0.627525532961134,0.460657185932219,0.546209211879171,-0.195608725600404,0.306734878524086,-0.653061724605577,0.479445973644097,-0.253549888037746,0.689758582251346,-0.362506037293872,0.562532409649885,0.770412836800319,1.02672193719254,0.769360522894657,0.450990958016193,0.992923595469873,0.912132178947502,0.992297477652978,1,0.998179941009758,1,0.993332505414975,0.992364528930749,0.993463949798393,0.996541372738487,0.993972345026325,1,1,1,0.995237983664445,1,0.996146454035586,0.998594417817062,-4.40228257735379,-5.20744320080736,-3.45208243377755,1.88737659696658,4.93516814169219,0.338835304792233,0.340494797938903,-4.40228257735379,-4.33065701408565,-5.20096484077914,-0.791297489526468,4.59398365506438,-0.147911742293734,0.42578134649973,-4.40228257735379,-3.76865794648767,-4.5024429651776,-0.834221087091312,5.12633300353317,-0.143813240303613,0.432748559699417
"5431c93e93b57f0b74748eb702ea1e72",-15.0099558509207,47.0195952799288,-0.322286420173402,0.751257649241473,-0.662157950443509,0.757819052462749,-0.860871138540601,0.405650868651572,1.03953483268252,1.45032238257684,0.723888680162955,0.479974643727895,0.0382655067918061,0.0529937470711648,0.710790474731404,0.48964535264997,5.41560051227077,2.83356952104709,1.88842946264718,0.0807707190825976,-0.0198138773526668,0.452874998285496,-0.0385230343058437,0.89876690787806,0.224789577256156,0.785236646648079,0.295528110385799,0.768253204038983,-0.0694640494440743,0.278239584776479,-0.270595540221809,0.737067920637279,-0.173549497138741,0.0942181030375497,-1.78848014486077,0.136983261854768,11.2536967135766,12.6870099417728,0.854234866071765,0.439667487980336,-0.0222227136939807,0.27421741305984,-0.0694972392793495,0.889239517838829,0.117762693774998,0.90002334694119,0.131824001458898,0.888052180797722,-0.213407760139692,0.305042624783664,-0.6988202110333,0.493499333229911,-0.685163499784384,0.500060595297185,-1.37553328943929,0.182924178165885,-0.0374261644939098,0.410352813905835,-0.0910636898913578,0.894346346209497,0.361373555572636,0.200580715706462,1.79478472817947,0.0868901361044695,-0.196302307315206,0.451048380146263,-0.445923423269317,0.663904575750981,0.93156237736619,0.671396164611366,1.39267807835802,0.178110469148167,1,1,1,1,0.985223916331704,1,1,1,0.903648708692264,1,1,1,1,1,1,1,1,1,4.23665564282043,4.23841108338355,4.23441210783684,-0.241932046596501,2.71251445542659,-0.0778666859571704,0.461288225186427,4.23665564282043,4.23610750984469,4.77977617855956,0.385640509005164,2.71545603652883,0.142254230504756,0.4396887931705,4.23665564282043,4.33318708562047,4.19803118872067,-0.256173433463497,3.03806378910257,-0.0777953882262235,0.45419104776673
"7c821085a5548386a8d91fe359fa3ff3",-17.7546872676315,30.5575932856812,-0.580504651763728,0.571404148915437,-0.725574940137128,0.492499483490494,-1.47597332429561,0.156871214737187,-0.671275929829489,0.942550892581188,-0.712480412908353,0.489496771062097,0.013506255197695,0.0344401384155718,0.3925635637612,0.699041325324204,0.414763514008537,1.84151021410048,0.225510330367478,0.806399162047537,0.35560349542274,0.294319207225697,1.20990422851037,0.244210921780937,0.468620059849075,0.510317920399601,0.918240385029338,0.372081213502824,-0.0826046410974034,0.180825292454311,-0.456632075047816,0.655963335126954,-0.123924037599051,0.0612314601099691,-2.0250335996054,0.0558392610844442,12.7179351336393,8.24516858352414,1.54270991184835,0.139903158762412,0.107592869417026,0.178211320838637,0.603440290786463,0.556160547633511,0.212613218102867,0.584916718651265,0.36360348097512,0.720964008537915,0.0540011058229689,0.198244336375964,0.27173078160868,0.780338406732749,-0.0357851187195337,0.324984683477483,-0.110417619601269,0.866626994321546,-0.0662625049338528,0.266684439036889,-0.250191459651558,0.795264617519819,-0.0356997161246833,0.130355522947798,-0.273405305590463,0.778471074167103,-0.403181850113263,0.293132105255664,-1.37601032013324,0.185736642148446,0.052961079301496,0.436334060504305,0.121062833062633,0.863331915628908,1,1,1,1,1,1,1,1,0.998716096941406,1,1,1,1,1,1,1,1,1,6.04142350722999,6.68839766752529,5.42704014117734,-0.756028414473916,2.09528759516558,-0.347465513512324,0.348080682546863,6.04142350722999,6.06674004879628,5.92837358769692,-0.296301978254495,1.80662460839227,-0.157092578274215,0.42801565694614,6.04142350722999,6.22612676535646,6.03757887903248,-0.184435056202782,2.12925513739047,-0.0800582560789502,0.45898438812683
"3a8a7409bdc33da14a01ec3e3313b9a7",51.4270097065114,78.0329494888723,0.657692805192132,0.51992757502995,0.884137994795454,1.25766407580657,0.709988240398454,0.446697657997725,-0.0463738561152693,2.40693124958711,-0.0104888491192151,0.585845413775815,-0.057062916942007,0.0879475538615596,-0.652952689784961,0.495692726968785,-2.0281132538999,4.70254552368428,-0.428527143645385,0.50859544075826,0.248275206671912,0.751583922736792,0.329999366164389,0.536019178083769,-0.778180025404987,1.30316586563341,-0.593108839019482,0.5376078350139,0.068776211255057,0.461761853444448,0.132673153402345,0.601543372648261,0.252782315561652,0.156362819192637,1.64626871784024,0.168144544043541,-26.7533310367229,21.0551537089428,-1.29407507550403,0.285793108326441,-0.242903000732113,0.455086723202866,-0.532394080006053,0.546645467163812,-0.901611517355102,1.49366399163047,-0.620310898756177,0.500298180032808,-0.0843945856443155,0.506243739232218,-0.173598754845575,0.547141029801454,0.02217344726789,0.829892365978266,0.0207714986021041,0.657772815061586,0.0451971291160561,0.681014802647598,0.0693862246306168,0.578943882569116,0.124092686325926,0.332880467472792,0.395519883522689,0.60113827225339,0.629925276760447,0.748552497218437,0.856264404488327,0.449927746074765,-0.919760335712275,1.1142380679424,-0.82704460802785,0.461021869635988,0.998693513824743,1,1,0.998196942200273,1,1,1,1,0.971592015659207,0.980807857585326,1,1,1,1,1,0.993723399597389,1,0.9828518768172,-4.81971970049048,-5.28426934836188,-4.3301285086663,1.29336439312335,5.14550182463485,0.213215523977024,0.403383217593734,-4.81971970049048,-4.78638513329938,-5.2188621419211,-0.830955912550394,4.87396344638704,-0.144686063248558,0.431906702321737,-4.81971970049048,-4.42342076890394,-4.92011649593632,-0.174140480836225,5.10357787455834,-0.0332439907293069,0.487329438712605
"564e9f4d70915c0026898422d57b1431",-51.9575959232277,89.575931648348,-0.586811784413735,0.521282929194562,-2.25175683401909,1.44370335901627,-1.57481266841092,0.193667327728905,-3.32868645868901,2.76297526246952,-1.22303440810154,0.308212429299846,-0.0684490007162098,0.100957148549997,-0.686241109028186,0.488230111943139,-5.27192019407933,5.39816704561266,-0.995306151143905,0.388713433929511,1.26857615336437,0.862761571003652,1.47744484824105,0.199742323627443,1.03747067202619,1.49593597667463,0.70177532178098,0.485754755059316,-0.177433424792162,0.530067727708444,-0.335577280696663,0.5789671126813,-0.165781142052514,0.179492705274968,-0.939064062856549,0.411541918631398,25.420674889976,24.1697260174264,1.0676919799588,0.361105225787829,0.401737468974328,0.522405182409563,0.780087432629017,0.4616232609288,-0.523517952487961,1.7146134356868,-0.299781365132572,0.609868691119541,0.209123047020715,0.581129572570314,0.370733133905904,0.617151041628232,0.0806327366131841,0.952653748670051,0.090485238169266,0.588107269819439,0.661115023145179,0.781753551711813,0.860766497489476,0.438918174152625,-0.561834252786982,0.382121631909673,-1.49979349403512,0.233207031482207,0.187579685542491,0.859281723492981,0.226904124578311,0.630245075261816,-2.50732808901025,1.27906113594012,-1.99114657363082,0.106384055370261,1,0.967139102704181,0.979759128037113,1,0.993847928547438,0.997189692073781,1,1,0.994656448685589,0.996202782615966,1,1,1,1,1,0.953761325257804,1,0.904094209610744,-3.96250007068958,-3.34739026752386,-4.42517082295019,-1.48795079075232,6.11629838756196,-0.238617955608073,0.398178273103081,-3.96250007068958,-3.98145568829747,-3.67047928521255,0.387432114463667,6.21309621891965,0.0661217655374134,0.472656284873486,-3.96250007068958,-5.07171380533315,-3.71983158277089,1.19354784434095,6.30962949540972,0.179383591126723,0.419103340144904
"386a607b118090dd71bfc8b4b4081447",8.21982958493156,27.6861813383666,0.29713779831216,0.765114808052908,-0.0726844500993615,0.446220678490378,-0.162577532182832,0.84478660978076,-0.784535589117585,0.853982009927138,-0.920886439601045,0.376304196492842,0.0172101886194087,0.0312038945141261,0.551772017638859,0.591729830719964,0.260461513441634,1.6684686273356,0.155410960265353,0.837574435491698,0.528345632784533,0.266662850913498,1.98462351251625,0.0618722016230463,-0.0542835457544286,0.462364766502144,-0.117311075834352,0.862211160050022,0.0162194563169635,0.163833643266635,0.0988324231115073,0.867017423276784,-0.00455483272532395,0.0554777103147039,-0.082091208973392,0.870157298984306,-2.07109624883431,7.47039305205424,-0.27772853485609,0.76840161297203,-0.0227628165100691,0.161465299284558,-0.140749150217892,0.858947756633722,0.423970525676422,0.529953723417398,0.802421621944187,0.437169976602589,-0.259129453947396,0.179615868137788,-1.44444476184666,0.168352028603552,-0.436042816416405,0.294446777756067,-1.4842767951831,0.157374250122061,-0.190622086807716,0.241624844936844,-0.789443499883451,0.445808204736265,0.0279227991117846,0.118106377457464,0.236342722140474,0.797495474389244,-0.115397027648361,0.265587297609866,-0.434913565402431,0.668731131866582,0.442036071509499,0.395332963898328,1.11957443574503,0.282150586504599,1,1,1,1,1,0.995636681011971,1,1,1,1,1,1,1,1,1,1,1,1,4.92701266923894,4.82703450900665,5.09436396929496,0.275260006121425,1.93318492284297,0.146208610339834,0.435546877315034,4.92701266923894,4.97938143222662,3.76860272804528,-1.04692033981754,1.95695515595055,-0.486809524607293,0.319066410537704,4.92701266923894,5.02914910093908,4.89846887101728,-0.281928836242244,1.92845422518677,-0.145560031715701,0.440545828063209
"afce1dc2c06acb90ad5d3da0fffbcd02",-33.9122056838942,79.7996948985181,-0.443066853344773,0.593174120633609,-0.0522363006431757,1.28613887071516,-0.0476071122118506,0.651440103143033,-2.48369716183324,2.46142662320037,-1.0337917498832,0.371651594852496,0.058301212892991,0.0899387760067208,0.659100405736996,0.511837004217977,3.36630148383115,4.8090159412712,0.715346845496776,0.509121586429023,0.474650525655362,0.76860054781833,0.630772607870906,0.52213617086555,-0.0146363267131196,1.33267086738197,0.00370059097647512,0.690523846726832,0.143857589525555,0.472216611854405,0.292008968080753,0.619179888504967,-0.123676808593885,0.159903032587842,-0.786632868451376,0.508011773981529,20.0868779775145,21.5318638218927,0.944216161330234,0.42251242814467,0.0836344166082157,0.46539034986924,0.194378452414238,0.672302748275895,-0.987549243336872,1.52748206486814,-0.655015199273566,0.534534361004549,-0.293853726437872,0.517705612816504,-0.583352418067677,0.545894211697114,1.97684209026131,0.848681973928447,2.36170056522894,0.0428790900041111,0.948544235119507,0.696433671014865,1.39461405402689,0.236086888573001,-0.165962732790605,0.340417220110242,-0.486510643932835,0.571686674614294,-0.0654396603200586,0.765500487740417,-0.0964034207870968,0.669537716946157,-1.66040421038336,1.13946555203321,-1.46693293734159,0.187956744886286,1,1,0.997743290911161,1,1,1,1,1,0.987571618437086,0.997370504850237,1,1,1,0.819186418665937,0.986385880197368,1,1,1,-1.78112235325785,-2.23942823680381,-1.517586974804,0.722417503616185,5.62105891933741,0.116809960582461,0.439817829089743,-1.78112235325785,-1.76401872103422,-1.82565512571287,-0.370030507512039,5.04247213137483,-0.0775818520814063,0.470817157567962,-1.78112235325785,-2.35612966807359,-1.6644234788773,1.10648271885867,5.56743251666719,0.174643107363704,0.40039065797358
"1c6bf8efe709f63c28e0225da6870395",1.9269157034798,25.8100824545149,0.0746579396162389,0.874599125584163,-0.0368363306321223,0.415983423787894,-0.088055696735168,0.869343679964005,0.213808536338016,0.796113621503576,0.268675832685397,0.77512591313873,-0.0117804759484059,0.0290894248097522,-0.404921440563787,0.691961377799001,0.534136737342369,1.55540817702539,0.343876218856944,0.732840768830919,0.595859285314401,0.248592974434352,2.40044639478965,0.0257970779620427,0.126184140890579,0.43103353986003,0.293257909886742,0.768607365163042,-0.0307243569589357,0.152731783045704,-0.201562185071444,0.818211577177288,0.00573924500511509,0.051718373874332,0.111191329912769,0.867559496455818,-2.09305733517829,6.96417675968781,-0.301194347480643,0.757603390782676,0.0309991417033276,0.150523925172096,0.206346367115326,0.824531999011815,-0.00353074501286828,0.494042465853732,-0.00665293401563941,0.885347528636795,-0.144524176552625,0.167444556911548,-0.863435911886,0.405426909736312,-0.162284781081901,0.27449417886384,-0.59236465193468,0.564745908617607,-0.142927761555236,0.225251619017505,-0.635238086381648,0.539674332175374,0.00977818440186043,0.110103134243252,0.0888715980201417,0.862372360723095,-0.0584312356656281,0.247590303856142,-0.235748639557984,0.801225252012338,0.0890005128951233,0.368544013726581,0.241930380812663,0.790277696287624,1,1,1,1,1,0.903907963036719,1,1,1,1,1,1,1,1,1,1,1,1,8.0320230638974,7.82977934711546,8.42676935669431,0.354874669753702,1.95760905800003,0.173773348314158,0.420949905267292,8.0320230638974,7.9450836945305,8.98368889889783,0.754597495758549,2.08772984754808,0.327891533913875,0.39688729540729,8.0320230638974,7.64854516225617,8.10834893357655,0.559419188865485,2.0576514899371,0.266678702088337,0.374269048348465
"f2d099ef5556f02539ded15181a3d994",27.7575543392224,31.0397265382502,0.897013632351732,0.384371402560712,-0.616160381527822,0.500270068550774,-1.23432680122715,0.235061089477793,-1.2827438284442,0.957422323171401,-1.34098088774226,0.198822985179892,0.0211184332047369,0.0349835298992527,0.604111517420347,0.556355246949487,-1.2809028308011,1.87056529382691,-0.687068083946522,0.505120898624559,0.759087330124165,0.298962932775239,2.54442353798549,0.0187983732823992,-0.351413767589666,0.51836964216009,-0.680147403602293,0.507640454481104,0.100228778598037,0.183678327560272,0.548092669890742,0.593333374857064,0.0559013768299135,0.0621975611620503,0.899797808719812,0.381645262103705,-12.040311929878,8.37525965156047,-1.44026930913229,0.167431859471478,-0.0834549512094207,0.181023113081477,-0.462721555353151,0.651133128269201,0.302817177795713,0.594145449376516,0.510688360520682,0.618097176182063,-0.0697478504995176,0.201372206617797,-0.346790471535714,0.728800920939012,-0.115683094033542,0.330112244441308,-0.352158527883713,0.729065522548831,-0.0927859010776831,0.270892147242189,-0.343339768924692,0.737754746041295,-0.0320438480767159,0.132412253387318,-0.243430242815469,0.79765952153897,0.130848580478248,0.297757100883364,0.440564392959306,0.667717327292132,-0.0992107980236921,0.443218475707781,-0.224280827295135,0.811430923145741,1,1,1,1,1,0.817392025053898,1,1,1,1,1,1,1,1,1,1,1,1,4.57158500763426,4.99656227782514,4.18005485459357,-0.373871825306679,2.25796122362082,-0.164136359817143,0.432291669102885,4.57158500763426,4.66188910260593,3.04893524259794,-1.36862866305913,2.52763729136418,-0.562314000620705,0.299611196149266,4.57158500763426,4.67900912133159,4.50587686001037,-0.348004905328652,1.97534387682795,-0.168913083998738,0.425781274125035
