"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","UC_case_control.Est","UC_case_control.SE","UC_case_control.t.val","UC_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","UC_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","UC_case_control.rab.all","UC_case_control.rab.win.0","UC_case_control.rab.win.1","UC_case_control.diff.btw","UC_case_control.diff.win","UC_case_control.effect","UC_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"5431c93e93b57f0b74748eb702ea1e72",0.861837138768575,9.85202349649446,0.0970962760496917,0.88823917996131,0.280492898029684,0.49350685921276,0.595239401435497,0.567547930727346,-1.85866352076314,1.67924553633014,-1.1273230097995,0.275640972739047,-0.049426786278728,0.0373911033947527,-1.3292652716909,0.192817967386247,-2.61437201657181,1.74097785043529,-1.51951640977379,0.141040231556123,0.0279071832521509,0.0687816685828182,0.393488425161286,0.686240158337305,-0.00754392226931487,0.0768599296360234,-0.0680908401770322,0.773582067712966,0.0273437881935687,6.62645551980236,-0.0188337746368786,0.845562699699232,0.0925692068532873,0.0506443601157334,1.83734884193385,0.0730316905026773,0.119284691094496,0.424678298300923,0.281095348087208,0.772348297301145,-0.00813652695428816,0.194248344699761,-0.0521276029981377,0.872919975008071,0.0131962635243856,0.302391420227695,0.023363972736932,0.832246598406585,-0.13166742923009,0.110685203070426,-1.19995945588812,0.24392025328197,1,1,1,1,1,1,1,1,1,1,1,1,1,4.14309630748804,3.96006807710828,4.3971644465806,0.302052753685384,2.66303352904785,0.0861743731475019,0.45368688754596,4.14309630748804,4.20001824310537,2.61781319500255,-2.04099334231376,2.43936970762882,-0.795279650823687,0.187502608145345,4.14309630748804,4.90920101809388,3.78640966900156,-1.19910722111582,2.54386923809248,-0.408650961556321,0.308363974541691
"7c821085a5548386a8d91fe359fa3ff3",-1.55942892536593,7.15153807240411,-0.207767638314613,0.815783676606752,-0.268805452642531,0.358234335708642,-0.738829013109461,0.473353039454275,0.640486431410554,1.21895653113828,0.535660675629918,0.600236306461072,0.0541887396090437,0.0271420281926774,2.00154675500013,0.0521891870424698,1.27541824987895,1.26376773106869,1.00970583960907,0.321964445770942,0.00640841964172261,0.0499282935864426,0.128445851664221,0.864252320753507,0.00912921434342633,0.0557922657441798,0.1646331248234,0.844947158266749,2.4247964130103,4.81011326777905,0.504390453320411,0.619794468907881,0.0039853964820104,0.0367625056567399,0.107854623265569,0.877846211068191,-0.233150416318767,0.30827200319848,-0.776118508698414,0.452620882293991,-0.192257679269344,0.14100397071892,-1.35649329052315,0.187627451942029,-0.126598048786297,0.219504526688978,-0.608261902814733,0.561603580590397,-0.0125520369271661,0.080345874539539,-0.155290970166242,0.852018168702339,1,1,1,0.997439716449728,1,1,1,1,1,1,1,1,1,6.3604170193084,6.42165674955272,6.31215524685301,-0.107723915913949,1.89060331384161,-0.0505241988579418,0.471485652330529,6.3604170193084,6.33503443490266,7.57440475352796,1.11538135281357,1.52988695760431,0.60657971732188,0.240311858279588,6.3604170193084,6.01483146428593,6.53478649525051,0.631845782785449,1.89852439150995,0.284523984599191,0.362132355567241
"3a8a7409bdc33da14a01ec3e3313b9a7",-9.66869504820847,16.4783007034811,-0.591341650563322,0.475889134945618,0.3138496229511,0.825429865065991,0.390982306194512,0.488915518419155,1.79367600768638,2.80867305203571,0.643547014864075,0.469898509840591,0.0422063245563478,0.0625396240267723,0.692363851941132,0.468917083103845,1.12701581135923,2.91192530628665,0.391064935949301,0.588682741528122,0.115613184909169,0.115042865884166,1.01579215664184,0.392007408279262,-0.161280222832435,0.12855440641625,-1.25959192879695,0.32296802961411,9.64085658706811,11.0832791550283,0.869146027605428,0.441449249209265,-0.00610875952588087,0.0847067605166985,-0.0756418672844183,0.56164392748528,0.135565523327748,0.710308567994716,0.203299678190725,0.544867515267763,-0.271744441207886,0.324895960332926,-0.84920430377811,0.426052998130587,-0.117400972523153,0.505773941204839,-0.239893415665269,0.563170879631987,-0.0147079547021475,0.185129893393915,-0.0808726119895304,0.610298596138675,0.991950906340569,1,1,0.990635005223071,1,0.97147630637035,0.949925955260782,0.96763330078277,0.993927489577998,0.998462150959328,0.990663609862705,0.995785270599152,1,-4.79884856691769,-4.94921147062603,-4.68941859601703,0.157797197265732,4.98255687978116,0.028945057942859,0.487645348973234,-4.79884856691769,-4.83260798650585,-1.49038749319316,2.6735374934341,5.4465191974741,0.35446730072945,0.310078630782153,-4.79884856691769,-4.77639029868639,-4.81628283031093,-0.0495684838121138,4.97460764376701,-0.00646943547619861,0.495636196677563
"564e9f4d70915c0026898422d57b1431",20.9645216103229,17.8076813781604,1.20611579904028,0.307339290086321,0.30057883709473,0.892021107128352,0.346995641909595,0.542896297695634,1.5177926734433,3.03526168784571,0.509817496899846,0.515359453535279,-0.0263243632688474,0.0675849845332313,-0.407314104383267,0.581514834725937,-2.60027310860832,3.14684377864281,-0.854152610999406,0.464808667669015,0.0555848770910266,0.12432390556284,0.448239430179737,0.490870912377574,-0.0428450279432769,0.138925484515252,-0.297576601270687,0.530147533060351,0.48824516343118,11.9774185074955,0.026209440019055,0.574221941567927,-0.0979773130836215,0.0915404463725343,-1.08093318540671,0.351906247183451,-0.0256352707287248,0.767612442972057,-0.0426542819393301,0.602714723157064,0.0467066844095127,0.351106819008222,0.140481009911449,0.591638152620106,-0.404238465505956,0.546577062551695,-0.748120671169939,0.445849549661423,-0.0862631762497832,0.200065177499473,-0.44702647574922,0.520066900433522,0.983467934902483,0.999807806197176,0.99505871214493,1,0.96923878749661,0.997155545038811,1,1,0.986257077647186,1,1,0.996646541044751,0.99563304269252,-4.57597757142333,-4.8382383372136,-4.32113005594218,0.445278960091193,5.35703908786165,0.0740971958170357,0.463299419010665,-4.57597757142333,-4.60868060656083,-1.60481136215932,2.44038606518099,4.96501639630119,0.34443732611602,0.335938435121624,-4.57597757142333,-4.46820899656348,-4.63671872746094,0.0403485631253337,5.28681510478001,0.00452496272503746,0.497702205922794
"386a607b118090dd71bfc8b4b4081447",3.45122820840424,6.15287414947133,0.562036470038172,0.582075733783038,0.345476562620209,0.308209333617345,1.121052820015,0.278958956194902,-1.32868048359923,1.04873749588369,-1.26918937318141,0.217316081834666,0.00957127943625631,0.0233518275285929,0.410222974711289,0.686637720711279,0.962351559263305,1.08729111482093,0.883928472076803,0.38969764897029,0.0294821543576441,0.0429561450732747,0.688622349666192,0.504545399631361,-0.0489816333858226,0.0480012531797092,-1.02259700461332,0.321352876021659,5.21084875153211,4.13841348276534,1.26149979432224,0.220108376421346,-0.0298998763137962,0.0316288703821595,-0.945526609578415,0.355649606325323,0.00657382097465555,0.265223902925828,0.0244859953570657,0.887743790683521,0.0130318319855622,0.121313719877549,0.108699871103579,0.840681121142226,0.122519278436916,0.188852204138869,0.649815953873687,0.525589143310635,0.0336993565936874,0.0691261165732437,0.485745842153282,0.634599996326897,1,1,1,1,1,1,1,1,1,1,1,1,1,4.94332595208815,4.67550529604291,5.19860969458864,0.487396796356012,1.89826533810709,0.230010956118964,0.395568471959802,4.94332595208815,4.98315400541962,3.56435210507384,-1.44596604528417,1.33896343213078,-0.97495707270763,0.139538641846235,4.94332595208815,4.95626646659888,4.93179202354283,-0.0336026535761014,1.84489084289832,-0.0155767084993226,0.494717501241264
"afce1dc2c06acb90ad5d3da0fffbcd02",-14.3917162550747,18.1674246871951,-0.805942894731016,0.477036949538667,-1.02588803401862,0.910041343339486,-1.13243821715783,0.318263669675488,0.88246450827964,3.09657877119777,0.277290554618845,0.586735931212897,0.150929020579383,0.0689503080394603,2.20721076538349,0.0658945058534926,2.84251331922368,3.21041499658543,0.897616002421123,0.42465869345298,0.0046117860803882,0.126835444950227,0.0367541268940468,0.686873769842601,-0.0961147436620822,0.1417319988754,-0.686697469164819,0.517635677919318,13.7377164264185,12.2193812917613,1.13442080641322,0.313362194087861,-0.0618714202976832,0.0933897080697335,-0.659861096660013,0.522686203453754,-1.20821803567754,0.783119427538255,-1.55632294519732,0.199591420642853,0.225220936089139,0.358199731679579,0.623427405556818,0.525377538284868,0.53157226833187,0.557618783085054,0.949878705811467,0.385307888995963,0.106485604083367,0.20410681028972,0.529464569397297,0.580018037623434,1,0.991972658139193,1,0.797267214343346,0.998010247881624,1,1,0.999811996881576,1,0.961903734413774,1,1,1,-2.1015532867615,-1.91351079356586,-2.33715783025295,-0.42135879595358,5.91251485485745,-0.0656384185529598,0.470566860790103,-2.1015532867615,-2.1148410155873,-1.45765851861154,-0.404514294338465,5.64793688348418,-0.0803434071837517,0.460937699897913,-2.1015532867615,-2.68035490900551,-1.68917802822947,0.47018622317235,5.80197157840056,0.0766789800007786,0.465319247282481
"1c6bf8efe709f63c28e0225da6870395",11.7262447199051,5.34052879076911,2.19714927624953,0.0341292654389533,0.591558075065983,0.267517387773748,2.21321788815938,0.034832696358932,-0.0745360785086511,0.910275857211736,-0.0824316394464162,0.861272145944736,-0.00300112345468623,0.0202687563899289,-0.147716754052999,0.833370025314311,-0.747284043893269,0.943739358482986,-0.792638102676739,0.440719664451859,0.0443194589641504,0.0372847752011943,1.19026720513048,0.250529406866133,-0.0412898849620779,0.0416637929480909,-0.992410762080821,0.336441216415209,3.15934781607571,3.59203127122539,0.880961602713108,0.390949684828492,-0.0200861584076079,0.0274530063173713,-0.731993215870961,0.474487007103484,0.207910763103711,0.230207193445886,0.903752688350527,0.379168547256903,0.108762093147779,0.105297036471486,1.03418773405299,0.317948212059655,0.237585544869677,0.163918618990524,1.44988043721259,0.16076849406052,-0.0414933353770704,0.0599996045401301,-0.692550286071973,0.501264398285807,0.975384050661702,0.949971871507448,1,1,1,1,1,1,1,1,1,1,1,8.06042584554933,7.57785813549637,8.34074299767304,0.660399604362676,1.64868408306371,0.382501398971507,0.333817655523077,8.06042584554933,8.06725463288899,7.7152557454895,-0.444026864352544,1.44034538079262,-0.252680369292868,0.364341818575481,8.06042584554933,8.1399713005186,8.01899277981448,-0.173696700617267,1.70516015438205,-0.0901499408557779,0.460477941876413
"f2d099ef5556f02539ded15181a3d994",11.7933487397493,8.55258785559278,1.37971601049705,0.176515127113452,-0.180970200430449,0.428415621649362,-0.400243059802327,0.696565915247977,-1.82899021877977,1.4577609346634,-1.27062491585505,0.218254303173174,0.000668014513808448,0.0324593924197363,0.0403365466820849,0.853943039488435,-1.13643638768618,1.51135104639032,-0.727622703338488,0.48838779238976,-0.0605812169476777,0.0597096894478717,-1.00376305971883,0.330244535205751,0.0550350979741222,0.0667224657980838,0.807375748718027,0.435378841920539,-0.841845674800951,5.75245714999086,-0.127776442898774,0.83295390080502,-0.0192965664382125,0.0439646068073436,-0.466367706526061,0.638244549675387,-0.136566329305913,0.368665224750495,-0.372653250959835,0.711997643602345,0.100332773313498,0.168627900089693,0.58793208008718,0.565784495431295,0.37428254249617,0.262507411720554,1.40845746549344,0.174261241680717,-0.0441202644539034,0.0960863444865701,-0.435480336452022,0.670366802614034,1,1,1,1,1,1,1,1,1,1,1,1,1,4.55174080892508,4.40399394562242,4.69682811480785,0.292238659766063,2.22248514500945,0.110238623416361,0.444404070386837,4.55174080892508,4.59503444915688,2.59881751564279,-1.83229017267959,1.40089341996809,-0.984308519109382,0.116283743887406,4.55174080892508,4.44733817934574,4.65908036666766,0.177944625217803,2.22934579422823,0.060000048487646,0.467615985872691
"304a3df568087b761af6bca76a3816aa",12.6132547810812,16.8075603267647,0.755008406151373,0.452658451119202,-0.0513705349661018,0.84192311466188,-0.0727004830466088,0.592135398934105,-1.95743786223646,2.86479428975803,-0.712708263441738,0.485084585552972,-0.030595245165902,0.0637892536711081,-0.496339480644356,0.567019215701829,-3.85793698192356,2.97010966926379,-1.31774382513704,0.27222691420371,0.0781675082549834,0.117341584141837,0.67011961629008,0.481674202044238,-0.019888938912509,0.131123104256502,-0.14530149583008,0.579561242976734,-0.980692246360687,11.3047386601677,-0.078747223330711,0.60943643157139,-0.00193702310128312,0.0863993207241601,-0.0119588784905176,0.55889566160504,-0.327258899341388,0.72450153216751,-0.463406495424214,0.505853984575247,-0.0532315855361543,0.331387838556934,-0.177584155829801,0.574751209362264,-0.144333770024393,0.515880015875061,-0.28683628959593,0.585360288061195,-0.227943312503053,0.188829049032246,-1.23500199923065,0.302827592515356,1,1,0.9713929146097,1,0.967460502879076,1,1,0.998894876344498,1,0.992922477946448,0.997609454962434,0.992623246393861,0.965554390686073,-4.44706780145906,-4.59268880301098,-4.31428294965936,0.0325553416239748,5.11324486975284,0.00495760775082554,0.497819767465851,-4.44706780145906,-4.42236802800866,-5.37109849452274,-1.54846051612705,4.78894147381101,-0.284952975187565,0.379845599803593,-4.44706780145906,-4.4231463021068,-4.46042727974968,-0.0191322860529297,5.03673724868596,-0.00400278102203911,0.497242647107353
"2ddd18d49a8163e0fc79e28ea6273254",25.8030595287876,16.4672794832452,1.57185640927976,0.154797867613249,-1.2022405822149,0.824877790886989,-1.46496005409317,0.183708154844064,0.404866807649617,2.80679452069717,0.152224240812681,0.642785493660386,-0.0077072411843233,0.0624977955043854,-0.119466981556386,0.69970595450898,-4.84850388668888,2.90997771650244,-1.66906671128396,0.138330968048413,0.129556866660691,0.114965921496252,1.13303986490428,0.309892369737537,-0.0313699160401475,0.128468425073216,-0.249794007410434,0.713175896642697,-0.0406901792158293,11.0758662996191,0.00300882466622795,0.745490971877345,-0.0503601808163003,0.0846501058967879,-0.601433219874039,0.559436339965134,-0.194194125877479,0.70983349066094,-0.282001518519611,0.648173513244291,0.134357503652497,0.324678659411124,0.408838579332471,0.625894423320573,0.0438284884234818,0.505435663241843,0.0836001478939654,0.692489278293101,-0.314391219308378,0.185006072536165,-1.70174656486258,0.13133411560235,0.997819805080721,0.996495043167702,0.996728618650463,1,0.959948121979738,1,1,1,1,1,1,1,0.966683321295962,0.112691792562305,0.517707324332901,-0.300408026811377,-0.806673513692306,4.69596569094888,-0.151685176317274,0.415697675373347,0.112691792562305,0.112691792562305,1.63874783207903,1.99630738471849,8.74403928354496,0.177578381732864,0.465116454608099,0.112691792562305,0.0263785288921881,0.164530345095304,0.472407097637528,4.81467167228733,0.0880249488830424,0.45429490205066
"42604f7f8bfc866837a5370b4b667382",-9.21469842147022,16.6218675664618,-0.564790765452776,0.575836000660199,-1.5417250379103,0.832621406139948,-1.85868293801352,0.1173166222749,1.1968200508306,2.83314355943056,0.414860605343319,0.543965818827032,0.0228300666873311,0.063084499241461,0.36009946420422,0.643372158571384,1.85857240068851,2.93729539686701,0.636426224370726,0.521457309667406,-0.0260563887015198,0.116045174536041,-0.219542281967695,0.641307009593999,-0.0150970332405568,0.129674434092868,-0.123329618108693,0.616347819584763,0.101287029405927,11.1798420014321,0.0157724991768398,0.681925027447504,-0.0223784483478153,0.0854447664615754,-0.251712590873383,0.665258380831638,-0.926479173790198,0.716497117086659,-1.31109456568349,0.246825502881061,0.465478438021825,0.327726609843421,1.42243473524569,0.211597180221329,-0.521173905401939,0.510180486480519,-1.02825595118091,0.381529630241697,0.194534627285335,0.186742833861307,1.04132397469949,0.35626751527382,1,0.917054675611305,0.993249104520733,1,1,1,1,1,1,0.998016519262894,0.995321151718144,0.98071699178395,1,-1.1066971772696,-0.328948734741573,-2.52196437485211,-1.38064492215304,5.08514455975482,-0.246253804726153,0.379949147786505,-1.1066971772696,-1.1066971772696,-0.548109575498439,0.0806729256611618,6.39467792774536,0.0186151899242036,0.480620252231404,-1.1066971772696,-0.881118572814396,-1.2934714616459,-0.493182705433413,5.15105319317354,-0.0899496821565858,0.448529412680266
"de4edf45ab75f6490e1ada65b0e0306f",-6.79076339437357,16.5253168924432,-0.422352982242977,0.512195083512661,0.0948832030583632,0.827784996654449,0.107287450451333,0.591587953120423,2.66010709738753,2.81668680935956,0.960873980290375,0.31880051418305,0.0480496382824836,0.0627180632259208,0.782033131703637,0.437532698033736,-1.1612765127936,2.92023366483086,-0.402113317518135,0.556618898936817,0.202558093633642,0.115371108293288,1.77094401843489,0.164642241834782,-0.190748958382511,0.12892120019995,-1.48654711284086,0.226079194119331,17.0689342842261,11.1149021698311,1.54782614659013,0.184746001946614,-0.00599878964980013,0.0849484473951262,-0.0629377254286611,0.569688530421432,-0.117325087728178,0.712335233392754,-0.171431995425,0.56324497523419,-0.117906895781071,0.325822959429429,-0.363826659897682,0.566027040198257,-0.0681082019083945,0.507217024664698,-0.144444501755636,0.580727769463934,-0.20525942457608,0.185658109391848,-1.12110995544678,0.326998455524465,0.997979916405557,1,1,0.984206779214231,1,0.867620632295325,0.939862828064933,0.956487714291221,1,0.995100586556792,0.990849006964478,0.993251823084583,0.986479828070421,-4.61091644340426,-4.75643461725986,-4.47535249951544,0.0748513683355672,5.19365054417581,0.0140394957653985,0.492369186130495,-4.61091644340426,-4.64409218789564,-0.187636511473711,3.54155348193146,6.33495353983746,0.491617806539733,0.312501109694578,-4.61091644340426,-4.55142099787363,-4.63142082355673,-0.0720340000248099,5.16841829001666,-0.0129421780410166,0.494717501241264
"e1a9800482df461df81429b3b8f859a1",-18.8700206446821,18.4948104345784,-1.02119371644959,0.368362993759071,-0.0576064334993592,0.92644072687726,-0.0547683865270933,0.68569902711094,0.420551330940732,3.15238061283438,0.135199374398181,0.710302598438971,-0.0268597815995022,0.0701928258161114,-0.386574861023156,0.646337202323861,3.61907677722142,3.26826822185894,1.10974187359597,0.331003219815307,0.0362677581863169,0.129121080787704,0.283053051052496,0.638897513803172,-0.0390060312279128,0.144286077792962,-0.26898901305215,0.636930362783529,-0.979942292630966,12.4395804309153,-0.0835854361887361,0.672951217958847,0.0163993207359286,0.0950726356117902,0.172750127247979,0.690653472190074,0.292598626367099,0.797231616992148,0.371234548358889,0.640518282292978,0.322973424205364,0.364654663453761,0.886774108331758,0.411544878652327,-0.466763772940369,0.567667342261631,-0.825615783036211,0.438974894380517,0.203973579276905,0.207784913366148,0.983898343311866,0.376049075489724,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.17990583047902,-0.65449414201108,-1.7165979664027,-0.597820470403858,5.7506344915538,-0.0956985995218116,0.455305233053889,-1.17990583047902,-1.17990583047902,-1.21107112052572,-1.01356469804739,6.00448892827881,-0.153771370313438,0.406250494200147,-1.17990583047902,-0.998126982050692,-1.25854977322344,-0.466752601640604,5.86509607728572,-0.0699374271081732,0.463235294768206
"c38ee4acf990375c9b9df651cf77bf7c",5.51968570095988,16.4908157511139,0.338579287448338,0.66895548591359,1.1428888503887,0.826056767940544,1.38980591057123,0.206637113892376,2.94032452249461,2.81080620142189,1.05062419498407,0.306012971783345,-0.112011584380584,0.0625871220296131,-1.78983128647008,0.0952419383649648,-0.666686473558821,2.91413687437045,-0.227826595295628,0.741682952577206,-0.0258605548746823,0.115130239392651,-0.222227327401061,0.664045248128211,0.00170578431371745,0.128652041757943,0.00921688566364223,0.699729848362731,5.7917865262558,11.0916967563968,0.52476607127157,0.584892168270542,-0.0632709493144251,0.0847710941613962,-0.755561821784726,0.476703122511119,0.941346569477012,0.710848037793352,1.32976540172315,0.22848429127358,0.349033471513154,0.325142714442614,1.07637014337719,0.329370258495647,0.176803728519029,0.50615806970689,0.346532377076577,0.702842927895788,0.126882496265374,0.185270497056619,0.692132580590119,0.510976227745698,1,0.993572047459084,1,0.998326335325408,1,1,1,1,1,1,1,1,1,0.744124719493249,0.140135413245408,1.16737691541098,1.05001105765308,5.00671595763873,0.178543835974579,0.401017073417518,0.744124719493249,0.68832495206514,1.85237466950999,1.17410120754326,3.1986155959842,0.368539491576614,0.356589929803013,0.744124719493249,2.36112175466965,-0.198569555071323,-1.98884476971411,4.68753951494964,-0.393337871695586,0.285254942618054
"321b7763c5946d79f50284281735d5b0",15.6732248875001,18.2504291143492,0.869056942056046,0.432905397734556,0.333703239766273,0.914199195191968,0.367711187455252,0.654995896644329,0.0321319734141796,3.11072660730919,0.0138972414536892,0.674847138236095,-0.100808291476319,0.0692653323711671,-1.46702124299895,0.209435693482541,-3.02171275093476,3.22508293451868,-0.950065405674341,0.39727216247295,-0.0345601076267438,0.127414938391493,-0.274981884572206,0.589838834169646,0.0673949929484194,0.142379552591935,0.481641098053889,0.525782740228719,-8.43692760944993,12.2752099390113,-0.696129619867323,0.499934169010215,-0.0125462852264454,0.0938163926083454,-0.133323703044002,0.665536076694374,-0.593955193919912,0.786697390876224,-0.761524745608082,0.471061689539442,0.100472824697548,0.359836296247577,0.286121981474473,0.634502238948725,-0.973195965853831,0.560166465459265,-1.74466144792379,0.143465622705831,-0.0296767622549277,0.205039345811846,-0.150641886082237,0.600131195883991,1,1,1,0.968072220905597,0.994009166677163,0.994228851358893,1,1,1,1,1,0.938898780638634,1,-2.56960131002108,-2.60356605618449,-2.53450694692015,0.0194425637857822,5.77673678659337,0.00520675524634354,0.498002179462577,-2.56960131002108,-2.58137278920212,-0.704079031086096,0.41913785200042,5.65294273277838,0.060670617696903,0.46875015956559,-2.56960131002108,-1.89640392676628,-3.03542729071519,-0.802373468423598,5.66223522149141,-0.13023865001843,0.439136427360972
"01491b7ad3b35c7e644dd24ae831bee2",-14.8503027681388,17.8344732595502,-0.826565989290862,0.439387628188638,-0.300711817062367,0.893363164142501,-0.338891517003784,0.675999137729437,-2.10040591085371,3.03982827736405,-0.70367832652766,0.535135554751768,0.0117185577611656,0.0676866669954726,0.177956563979887,0.706418654503897,-0.311756126564877,3.15157824482506,-0.10358592316154,0.689152056228159,-0.225969647845781,0.12451095244789,-1.83272213063142,0.116800863292931,0.253383920051763,0.139134499660126,1.83551680785511,0.111481021419201,-17.3386014334753,11.9954386848107,-1.46291445029523,0.20667659639666,0.141175115059742,0.0916781701294621,1.54233308130103,0.146510162855079,1.38961911746409,0.768767325580783,1.81867898065398,0.0991888946338098,0.346009324999452,0.351635063648848,0.994482594939188,0.361713433607137,-0.347460417759824,0.547399394640822,-0.635669415445572,0.525830688996479,-0.0251939697032926,0.200366178084105,-0.122754424987018,0.658363079755985,1,1,0.987755032625579,1,1,0.939182427414755,0.951061073797157,0.994607004690419,1,0.962819683596669,1,1,1,0.861260884905533,1.11569519918898,0.540766151302769,-0.441296515736953,6.10475346165476,-0.0709398483396854,0.450054486569956,0.861260884905533,0.907768922978289,-0.745761067289608,-1.49449848021398,6.15008884468181,-0.222450222877503,0.348838042407879,0.861260884905533,-0.542557966695462,1.05100121849027,0.816426545955279,6.10739235072508,0.136929579335728,0.419117648520565
"a67690654fca1914946ee270222b7247",20.7622505530859,14.5248845669308,1.41953786937488,0.178818492263514,1.04466127457179,0.727579483098521,1.44544452497036,0.174834859041621,2.74015093821928,2.47571959033674,1.10504736707273,0.279342456772547,0.0281600328993783,0.0551258795548147,0.517103915045305,0.611076655467213,-2.7074886154129,2.56673183129879,-1.06042349845662,0.31123659667509,-0.0540318667635049,0.101405137415863,-0.52316276642239,0.610157075886845,0.0535006532627719,0.113314955672091,0.469581987744988,0.615211250875969,-9.64025200521326,9.76941453167241,-0.980477306921053,0.367599523098147,-0.0759105821484756,0.0746652182578376,-1.00225313855965,0.345035527305651,0.546482826398791,0.62610521210149,0.872065340943994,0.409907796832195,0.300563974088734,0.286381247982746,1.05268973022724,0.304970772026746,-0.192989764589793,0.445817092742457,-0.437745474971859,0.663774587235118,0.0523836934951792,0.163183715349165,0.308053276680469,0.723226764918875,1,1,1,1,1,1,1,0.997803967696836,1,1,1,1,1,2.28530622474012,1.89544747945522,2.72729806264951,0.750772271868614,3.56169466832744,0.15874260512913,0.397384672445605,2.28530622474012,2.26833805857849,2.59302044599854,0.398967258451997,1.94575496145213,0.130016147329198,0.418605069853666,2.28530622474012,2.70880904869314,2.0414151437033,-0.671113491542911,3.52667576539901,-0.153595418585507,0.412224266299816
"95c08da59378a0eb674c2b7dab943428",2.72758131161743,14.2937277788431,0.193981722006387,0.716941266771848,0.586751913098666,0.71600039373526,0.824994147031664,0.441409604235015,3.37608201653734,2.43631966353726,1.39516011700738,0.173820252936698,0.0482230301425206,0.0542485767990042,0.89923713398131,0.403877597128447,3.03297817309696,2.5258834869783,1.2008782025985,0.269308613425576,-0.0568008672275718,0.0997913217774233,-0.57718811948962,0.555268889431974,-0.0613100663430788,0.111511600810662,-0.548143599985458,0.555375813824026,0.917063433720007,9.61393883930237,0.0953699191122285,0.680032295666936,-0.10027325882193,0.0734769560066083,-1.37105750002049,0.199036094166565,0.574480566252607,0.616141038605485,0.939852627398555,0.381413633088578,0.241019975847614,0.281823623504067,0.86713111483749,0.409368222033188,-0.0959005956863156,0.438722120885155,-0.217888516228787,0.766412973090155,0.305595285994109,0.160586722351768,1.91100562508093,0.0807018431664016,1,1,1,1,1,1,1,1,1,1,1,1,0.96430792997814,2.42993613457908,2.31057699102759,2.61666696712461,0.572956954222603,3.26767917413357,0.120888040411047,0.414456957016879,2.42993613457908,2.38660848394841,3.25622429127878,0.857159005622417,2.06411148196663,0.341606104144053,0.279071142155566,2.42993613457908,2.62289440823653,2.33123717612381,-0.426937926112763,3.24685277471524,-0.0879623890888623,0.439136427360972
