"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Crohn_case_control.Est","Crohn_case_control.SE","Crohn_case_control.t.val","Crohn_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","Crohn_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","Crohn_case_control.rab.all","Crohn_case_control.rab.win.0","Crohn_case_control.rab.win.1","Crohn_case_control.diff.btw","Crohn_case_control.diff.win","Crohn_case_control.effect","Crohn_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"95251fbafeb9956f566a3da93d145d63",24.4196697499995,22.3082950311419,1.09331344645066,0.295790683071001,0.624831387806396,0.393816898709729,1.59300220931015,0.127463714144138,-1.54063609483142,1.10548021674439,-1.39432001424335,0.251601751731549,0.0267095854850933,0.0265451849635816,1.00082848746216,0.331221073412511,0.542123956546828,0.948410004491034,0.584630416977484,0.569240962164535,0.00262371673624209,0.248468402345437,-0.00962797425880086,0.841499193931483,-0.292881915067623,0.401824182425341,-0.728551770089127,0.482055409479893,0.0214023095605824,0.14598968387729,0.144355505574903,0.825350867404924,0.0992238495985106,0.0680782074888011,1.4564046434184,0.163324079755313,-19.0114593658913,6.83830029562811,-2.78067743527178,0.00996217318047578,-0.101964066800501,0.130473747515805,-0.780562340665206,0.453350353416143,0.115906269034912,0.350940859168188,0.334852404885839,0.68391049158956,0.0954515061310339,0.147411511978136,0.657133789731591,0.544137451250253,0.589602259824594,0.206068757922489,2.87643243126219,0.00717559826857268,0.0109132023620899,0.2447763414959,0.0531887969074548,0.817186994419367,0.124244097370451,0.059550711867319,2.10633538010951,0.0467948395390841,-0.111669092538923,0.157711553252943,-0.693952454798402,0.500481801242883,0.24282560406748,0.41508771953804,0.583225146298179,0.569714833266511,1,1,0.948728191530687,1,1,1,1,1,1,0.464203022513391,1,1,1,0.350206820924983,1,0.94772295807971,1,1,3.14925505686831,3.06573391847167,3.22364187625399,0.223072580540553,2.65046080421386,0.0689165634069254,0.460064839666113,3.14925505686831,3.19265870874497,2.23383535022745,-1.48242899434745,2.84541817275629,-0.4371491965825,0.284047027552365,3.14925505686831,3.72556426836825,3.02280195974112,-0.61280963496425,2.75111644447902,-0.192525159512523,0.412612615322254
"cb3f42ad378ddeda014d895db355586b",-42.5328341953709,24.8571494684989,-1.73669320804641,0.0987683737560609,-0.302574977546378,0.438812804868458,-0.718217166231314,0.496635975396443,0.812275421874265,1.23178785934665,0.6653149645635,0.519711317880433,-0.00554231842455087,0.0295781290944727,-0.182852089274851,0.815555838492751,1.20273779307774,1.0567714478468,1.1552096423237,0.279956392972147,0.0906860255243928,0.276857384514496,0.317513236956233,0.750965831449479,1.01225291709534,0.447734968031433,2.28619055752916,0.032009523875645,-0.399581331003348,0.16266986732652,-2.48362239309671,0.0194279847149051,-0.0284042535976513,0.0758565446948902,-0.38031325365228,0.684990038718283,-6.45501146315692,7.6196164844341,-0.841329722950308,0.433119605479367,0.291732664998707,0.145381143614432,2.03449458341546,0.0536443975741726,-0.0793550651413116,0.391037924627114,-0.200832171851747,0.756076402873594,-0.169305563028665,0.164254147683754,-1.041641945539,0.320526859243321,0.256414471427639,0.229613330347149,1.1240589709011,0.273460598146223,-0.452756353546194,0.272743483911351,-1.68050212537922,0.118756805115961,0.153095054994533,0.0663547323439577,2.3266152503324,0.0259848502984149,0.0840897978093181,0.175731029495753,0.483556777621553,0.633211251382626,-0.763106909272981,0.462513942580187,-1.6543053587273,0.12035160744964,1,1,1,1,1,1,0.872848620581074,0.728241305691538,1,1,0.987084191644222,1,1,1,0.99937482718628,0.873248922485277,1,1,4.0398370994341,4.16334563603701,3.86326115231238,-0.362426241571154,2.11338714278386,-0.126432382546351,0.423643868490767,4.0398370994341,4.0398370994341,4.08811482560668,0.235012267939092,2.07989964038033,0.103662205390055,0.455252975200381,4.0398370994341,4.19657845023012,3.9851155598515,-0.328265666201681,2.09625537601066,-0.100955998116298,0.430889425197403
"1e2270e7a0c8c2e951edc6813b58451a",-14.4327741075156,37.1144741406727,-0.401832400604307,0.601049743440059,-0.375530868819665,0.655196064195768,-0.578162250450061,0.576859912508223,-0.273284813950396,1.83919554856652,-0.147442737810217,0.771014528653805,0.0255304848032623,0.0441634190113988,0.580466350022652,0.576419138606698,1.9856419158911,1.57787668386579,1.26249410397636,0.230217652477251,0.333279794488499,0.413378704233138,0.806486007352401,0.431150067988114,0.423222838079191,0.668517840870554,0.645835088841749,0.525179625079702,-0.17031450968755,0.242884108333013,-0.714799817733936,0.497678527190305,-0.0049286488603492,0.113262213354237,-0.0437286198563288,0.786403409342292,-3.71104713626288,11.376930381006,-0.323736133375138,0.693503903269494,0.0422346008980356,0.2170701311531,0.207076542358013,0.674022150089355,0.389725268484848,0.583862882587871,0.666329894171323,0.524623651391378,-0.475746645585918,0.245249614177706,-1.9435206377328,0.0687611533451349,0.417962314395331,0.342838104679813,1.22323000350517,0.244914608285483,-0.0602421109459462,0.407236195505571,-0.146955092348254,0.722261400110483,0.185492949386411,0.0990749563143612,1.87808193805035,0.0709902948374182,0.331121447692831,0.262385868427888,1.26554002974301,0.225298746702543,0.357335443032309,0.690584484892248,0.514144977360016,0.611177789113249,1,1,1,1,1,1,1,1,1,1,1,1,0.976652212488086,1,1,1,1,1,2.53644940470623,2.6341916738325,2.4058985200959,-0.14724657294702,3.52024107522036,-0.0324540423557509,0.480837264289939,2.53644940470623,2.53631462442696,2.72273120791131,0.00141659034831498,4.44429203345006,-0.00174289744078032,0.5,2.53644940470623,2.61871764692781,2.48708876447141,-0.111545989562369,3.66253846736128,-0.0210545635768885,0.487687688058022
"820d3c5095323f85949bc959fd15d1b7",27.5879250474336,38.6415116923118,0.730262537106405,0.494415538171773,1.34465010399492,0.682153444486836,1.98122545688697,0.0753258677659837,0.696971909562395,1.91486739176235,0.364506885748624,0.613336627986177,0.0146714191970938,0.0459804782800703,0.324981531195858,0.651738879491915,-1.40221114573803,1.64279682631443,-0.84971218080236,0.450289770412855,-0.599275336459312,0.430386753492286,-1.40413031401027,0.230144362318476,-0.507439232407797,0.696023332207459,-0.746286753213732,0.482771460459996,0.161133753315895,0.25287732964918,0.652115203106287,0.526675996328696,0.0723643936406462,0.117922272724017,0.616703520541394,0.5569393505459,-9.18760043032083,11.8450226904466,-0.776882701470945,0.47179772101215,-0.124426480771642,0.226001262451193,-0.567535558534261,0.571895483577227,0.442800474508275,0.607885331170616,0.741032169592677,0.465867317080703,-0.0937548106400186,0.255340161842612,-0.372454839640511,0.662269578984064,0.315128950909585,0.35694383221874,0.896546571816577,0.401553701359626,-0.0787164229390207,0.423991517447266,-0.185493046197084,0.757498802815312,-0.0564434828686856,0.103151295322846,-0.545646646250364,0.598385336692386,-0.104242168737562,0.273181469965719,-0.377730740120587,0.689398646568506,1.13253479625863,0.718997886009365,1.58747476597693,0.142429279576877,1,0.937361488628038,1,1,0.991608538914409,0.971427022649851,1,1,1,1,1,1,1,1,1,1,1,0.996329722951365,0.738481113546226,0.529865073368691,1.00184416555136,0.635445278448798,3.81931319921992,0.137298031498157,0.416568396848002,0.738481113546226,0.791159508888187,0.0515046276969366,-1.03857964672494,3.16738323299392,-0.244139341338812,0.37354102648589,0.738481113546226,1.27449595147296,0.604570005824385,-0.505540606273291,3.67413125474645,-0.103670976241722,0.440840842644419
"92fb114641e27921122496428e2ef0dd",-16.3989027733906,45.6127550532782,-0.357822430794311,0.533992790003274,0.813748606092609,0.805219480539078,1.01527138306379,0.378209420103671,1.76472370288241,2.26032506169637,0.780554966904972,0.430696042286348,0.0235245829959986,0.054275730973504,0.441221268908136,0.557047426843462,2.23128989924969,1.93917075081438,1.16609072875892,0.339000085941035,-0.181971939385453,0.508032028393058,-0.367387400542918,0.560068772767604,-0.280858084134708,0.821591608944788,-0.349518817131387,0.535749408216964,0.111058371567686,0.298498459057699,0.380172311993839,0.547143919499509,-0.0449557766268731,0.139196410945708,-0.326037185112094,0.517444662234257,15.357078108567,13.9819612359358,1.10686649638302,0.36423396117099,-0.0243742942339525,0.266773730489662,-0.0974182143759358,0.553947280472304,0.0665796180534756,0.717552794827199,0.0895900912191736,0.572643750723559,-0.0966609256150503,0.301405606233276,-0.330170658086672,0.592859511761828,0.421236370834077,0.421339406087757,1.0038972071433,0.369609749387851,0.366758377239286,0.500483039690128,0.74100878907319,0.470606485171012,-0.0134935280220842,0.121760628943651,-0.107411286962633,0.576004969830188,-0.104141825740612,0.322465631620721,-0.324377253243919,0.547860099747007,0.984191810165538,0.848710959330689,1.17387329483679,0.327868797634934,1,0.991556456626136,1,0.989932036743473,0.959217077930183,1,1,1,1,0.960291554820533,1,0.999062414048744,1,0.99858635271828,0.995784737447698,1,0.992006652590965,0.988101948163437,-4.76105155134345,-5.16016906237484,-4.31376664226388,0.759735064255724,5.40351726413603,0.126548051090721,0.437371058521282,-4.76105155134345,-4.81568429968763,-3.12607458136412,1.30646712825619,4.89027673282371,0.241894340256099,0.398437634700327,-4.76105155134345,-4.88276087048224,-4.72478309067118,0.231375039261523,5.37824337328164,0.036665540330495,0.480480481068135
"5431c93e93b57f0b74748eb702ea1e72",-39.0418397855592,27.1952076948279,-1.45281964443737,0.165832903830523,0.0108047226670799,0.480087444566843,0.0201819086123337,0.813542466619245,0.456090099182375,1.34764956510207,0.327859076986488,0.745978896360627,0.04016760141561,0.032360241666809,1.24224218716556,0.227823290259378,1.33806913843517,1.15617114692006,1.17353312826066,0.261307335287637,0.214459898037785,0.302898531597928,0.713077641895018,0.48582873127304,0.85017434931536,0.489848824511545,1.75676460861368,0.0948074731419699,-0.377836531394329,0.177970560672739,-2.14406605803877,0.0411598348401137,0.0272814339965034,0.082991595259298,0.316404400626708,0.724920557816703,-3.73228515331394,8.33631600082396,-0.431716185445643,0.670796925688724,0.24128928967708,0.159055663261651,1.53168978404655,0.142443246952737,-0.144733116952309,0.427818869185527,-0.33521342282344,0.693754731200976,-0.464772927048267,0.179703858105593,-2.59826213082127,0.0128819273963027,0.268066262893044,0.251210711678958,1.0847642194226,0.297051220040614,-0.205196389395098,0.29839767837338,-0.683003786554687,0.511064003017969,0.10199057744096,0.0725960444465083,1.4238287047072,0.169839558089343,-0.0726107071424644,0.192260252995595,-0.354798246194096,0.714036689573871,-0.0382146861124206,0.506017906283342,-0.091309798115865,0.831514414482355,1,1,1,1,1,1,0.997625749330734,0.953949217357277,1,1,1,1,0.640058041520423,1,1,1,1,1,4.21415643412436,4.19914622482288,4.23044902213795,0.193681485837119,2.73380237193978,0.0548525194190149,0.469929245501606,4.21415643412436,4.24455963783524,3.51543727615262,-0.777719529508994,2.59746378854313,-0.278776741711942,0.35797684861086,4.21415643412436,4.09934392740513,4.24224283651899,0.119112980562853,2.8016273217643,0.0330711384296222,0.483483483980514
"7c821085a5548386a8d91fe359fa3ff3",-0.911645201521159,17.9131417023246,-0.0517015103982761,0.876948341567798,-0.379976071407984,0.316227569229718,-1.20089506356664,0.241016797466146,0.178765364372771,0.887679840347043,0.201355560894537,0.823851872497316,-0.00157701800846007,0.021315284700299,-0.0737584115027997,0.872908681894971,-0.588150894295652,0.761555411502042,-0.772555413119739,0.446933029727054,-0.104711868991386,0.199515457974297,-0.526498007011155,0.605579287095573,0.0803155948685092,0.322657267583996,0.249805254128465,0.794315517285748,0.0266860729366355,0.117226972779444,0.227114236063022,0.807918564595967,-0.0442489941096867,0.0546655213177324,-0.810051952154603,0.428196389882554,3.80365091766186,5.49102663505362,0.693260968313528,0.49725524033912,0.0577662338795669,0.104767967449833,0.552461986491633,0.588753208957796,-0.101103874775369,0.281798915185564,-0.357933733047919,0.722935081126638,-0.000130029190428355,0.118368674026054,0.000270574526157429,0.861497318792897,-0.0987751958089017,0.165469340258166,-0.598366106310773,0.558158512892589,-0.134824818366619,0.196550802491705,-0.687052909881591,0.507634241544129,-0.0814901096618641,0.0478181025786347,-1.70518430910252,0.0957770375999993,-0.085435935964276,0.126639413615872,-0.675519507407532,0.507054827480076,-0.620695482743421,0.333307638642929,-1.86293866934084,0.0700123794926707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.26278763738669,6.31194243186012,6.22081926569497,-0.161722506632546,1.98749376774494,-0.0700476890012096,0.460200471988212,6.26278763738669,6.26293425929156,6.24633539378186,0.00578102366313082,2.05924405208009,0.00234327468946478,0.498054477162844,6.26278763738669,6.27152608700747,6.25993226923695,-0.0163893081445337,1.9198741415115,-0.00842781304356926,0.496995192398129
"3a8a7409bdc33da14a01ec3e3313b9a7",-19.0276353385142,42.2571173268298,-0.448032148535935,0.498336285178767,0.397726713915647,0.745981119168185,0.526165671409236,0.530554706648625,2.84188545610799,2.09403753878298,1.36887170272281,0.25529271402538,0.024258843077005,0.050282775707537,0.493580669661651,0.539423916326473,1.36075280411626,1.796509898124,0.773839443133188,0.479738526163197,0.144084978473313,0.470657144136921,0.31307543947659,0.501961492259079,-0.135069553033201,0.76114878334725,-0.188001600311864,0.54869407562362,-0.0866083784785482,0.276538533827777,-0.307364473331397,0.513407398849673,0.140986251861775,0.128956013771496,1.10123220347602,0.344671231457145,-5.53263666045391,12.9533367523184,-0.424502145138662,0.516824541634615,0.0540869752672019,0.24714772909135,0.211380540940919,0.535049327225318,0.234500842915744,0.664763893428278,0.361446990086415,0.517398284423207,0.0228813077295558,0.279231808091549,0.0893938359737819,0.518837158562381,0.347976226048499,0.39034232193759,0.900116753157084,0.396112032883532,-0.270911577664753,0.46366351919701,-0.59796096802998,0.507505138693144,0.0423562930884209,0.112802946830345,0.384624682015899,0.538204132777756,-0.0688641202735468,0.298742490194916,-0.226042549758145,0.545937247444744,0.85516808745494,0.786273018218523,1.09442138140807,0.353941655969625,0.991528455939774,1,0.975906686185972,0.991468762678812,0.994432021387237,0.992933561711822,0.995656726139175,0.995665927426295,0.977440252263581,0.999180697127228,0.999566171793076,0.998538977645739,0.998369347100183,0.971922049368449,0.976977244234214,0.997992258729627,0.997038374335807,0.96162923121675,-4.78449640431175,-5.12714457632178,-4.45189631764496,0.541008975709286,4.99053078765222,0.0928394340468652,0.456957547483887,-4.78449640431175,-4.88193510817309,-1.80383804436086,2.6360542436686,4.25292446965679,0.592723284438338,0.246094185040067,-4.78449640431175,-4.75622027676822,-4.79804465187757,-0.0834252175595207,4.97066211744937,-0.0116333157014685,0.494294294465831
"564e9f4d70915c0026898422d57b1431",5.84154493131755,46.9312617785316,0.120234719666387,0.600398879563024,-0.624652694126352,0.828495586074815,-0.756631746952634,0.457443096141028,-1.15336170243029,2.32566322843558,-0.509286491341771,0.568274989968866,0.0262826815633063,0.055844654320121,0.473281771144875,0.526967854047869,-0.343253893571894,1.99522545905064,-0.160170557593804,0.662672062427345,0.448333171663187,0.522717474279806,0.857534750731592,0.393761592527259,-0.125080752450138,0.845340975992232,-0.14829855233182,0.590358829309565,0.0810117901999631,0.307127015374581,0.261601897064853,0.566269765879616,-0.176862618921882,0.143220096946448,-1.24150684897443,0.290692659097663,23.2171065307692,14.3861312953913,1.63268317586551,0.176558264628606,-0.124049387413135,0.274485234812536,-0.452222611648965,0.546413502758363,-0.317702499093144,0.738294760196292,-0.437403288902759,0.56964450552716,0.0571403276013249,0.310118198103323,0.182360697178077,0.611165595615318,-0.371819915561661,0.433518868606347,-0.867413019060607,0.440362290144683,0.419606665746718,0.514950270466605,0.805338220841155,0.446250984917516,0.0586718246063998,0.125280306892194,0.479604264297741,0.598589624953673,-0.200985780463733,0.331786995863209,-0.615501431946634,0.526166103292524,-0.327867935596432,0.873244252844021,-0.376031989944748,0.575422433796615,1,0.997168838930975,0.997882371378391,0.997487318374804,1,1,1,1,0.980643010346741,0.932495811280946,0.997370834608933,1,1,0.995102858868978,0.999293824782228,1,1,1,-4.13350897059818,-3.91198468677645,-4.30262077490326,-0.589827845006289,5.62551982292071,-0.0969694159970932,0.455778302209607,-4.13350897059818,-4.09794642125876,-4.91892947621293,-0.648435946459029,5.27797320833212,-0.108420010325473,0.445312570380321,-4.13350897059818,-3.058477505779,-4.43158951835928,-1.2701098660088,5.59546141631952,-0.208521431749879,0.398437503188192
"386a607b118090dd71bfc8b4b4081447",13.0421590217405,18.9790173033176,0.677363800659403,0.509167451832783,0.475019756961146,0.335043880516953,1.44631383272696,0.169969695644042,-0.589488373985376,0.940498954885534,-0.626129352624414,0.541022609861049,-0.0181849567366382,0.0225835961036147,-0.804050109982629,0.43203173323037,1.10010230378665,0.806869815050745,1.39287623248587,0.185470758653988,-0.497332647898844,0.211387114114223,-2.33528256407829,0.0259975273051258,-0.139420755125269,0.341856161598006,-0.39619666784255,0.691323919445908,0.0181490802318842,0.124202263442593,0.129660057635563,0.821766117504109,0.0579520498725339,0.0579182531029431,1.01506199648814,0.324083752119309,-8.37940050076894,5.81775610618526,-1.46025352084761,0.159948700456168,-0.0478594923789126,0.111001916922578,-0.419347788762669,0.678520827692351,0.0363900963695132,0.298566637624985,0.140178619154787,0.828862762374524,0.0889662596943547,0.125411898696682,0.695776209897028,0.498540991768505,0.356020805388931,0.175315169394365,2.05216433318461,0.0492718703902719,0.196683339345666,0.208246054403006,0.9457491150131,0.353687542379832,0.0690913904049878,0.0506633962558312,1.38524748223088,0.181413489769247,-0.0344749368212892,0.134174767454988,-0.282887455538065,0.751951968996074,0.197158341898254,0.353140255699043,0.566291543550702,0.579256103397958,1,1,1,1,1,0.866882986097613,1,1,1,1,1,1,1,0.985182763549245,1,1,1,1,5.05057515069155,4.79195025696995,5.34180211511811,0.511063363083335,2.13418632830055,0.208980467528087,0.396699087135347,5.05057515069155,5.10958737336531,4.56207030366849,-0.803475402066748,1.46008923521085,-0.505334759540444,0.295720153735699,5.05057515069155,4.8745638435683,5.10766232750259,0.38222414480384,2.11735483650366,0.159928149008341,0.421274040891125
"afce1dc2c06acb90ad5d3da0fffbcd02",-35.2344915608984,52.0918704099238,-0.680108269447186,0.512282454627021,1.34164078805885,0.919597791950811,1.4690650485663,0.206503670392906,-2.16071044251403,2.58139549037673,-0.840612722461932,0.448939945370756,-0.0244228070394493,0.0619853885382102,-0.393703028647869,0.632406439383058,2.34662996490415,2.21462245234137,1.06783113018286,0.3497493179926,-0.912088785244967,0.580196012195057,-1.58654277858842,0.178595134060326,0.493220447104435,0.938295517844559,0.528052068187729,0.582844076498829,-0.192741369040586,0.340899010126293,-0.569504459871778,0.570332766059126,0.00432170915624641,0.158968722499678,0.0299211556694966,0.692867916893088,3.57081592115382,15.9680447262656,0.223378115123017,0.645726227071935,0.151811997208284,0.304667906624084,0.501126850981483,0.582602032389381,0.914797956941984,0.819478392760024,1.12167624444193,0.326145643273565,0.38178835891505,0.344219106308947,1.11093724750618,0.319847618812652,0.457985497803322,0.481189038348612,0.960989296654784,0.38905902852754,0.335887201192001,0.571574718857706,0.589944031962309,0.491579039146742,0.0336403135584785,0.139056255132031,0.244767507010224,0.638502010386915,-0.208728601047084,0.368270626810856,-0.5705022993205,0.574814029299355,-0.112402380858732,0.969267067014381,-0.108792667207359,0.684198629272769,1,0.973372929745969,0.999024089600953,1,0.99708482735069,0.947099198007166,1,1,1,1,1,0.99974359433094,0.998026619930761,1,1,1,1,1,-1.57298392011771,-2.64043020517429,-0.519234319918522,1.41338776168555,6.41633263581899,0.206255160393773,0.404656646752145,-1.57298392011771,-1.4756979186329,-3.4556001261162,-1.91268576160067,5.50629779163884,-0.287714009919855,0.346303716096689,-1.57298392011771,-2.78462817391978,-1.12529459092942,1.21152225121691,6.41916714498296,0.182348586732879,0.415615618226585
"1c6bf8efe709f63c28e0225da6870395",6.40004090887797,14.7966214239976,0.432739361864603,0.668523263298755,0.521533633745328,0.261210439993109,1.99743218656071,0.0537291646026429,0.0315482955342569,0.733241703861769,0.0434805075796874,0.853268606502535,-0.0100936212085496,0.0176068611244293,-0.573537646248637,0.576717575810979,1.34550167384115,0.629060346010107,2.13991287482424,0.038179004389912,-0.217547028369201,0.164803848980778,-1.32077403949547,0.198323805876607,-0.00286352593331741,0.266521502340503,-0.010750083323475,0.855822229130946,-0.0700331691363553,0.0968318771616487,-0.723628726101858,0.482252207408089,0.0817220313433957,0.0451548386835453,1.81067106771334,0.0803810763530923,-10.9972888494139,4.53570030864168,-2.42587577864906,0.0200168534308333,0.0108512491191351,0.0865404839350827,0.125472282390851,0.83781017558659,0.195244238390368,0.232771667582627,0.83899241197267,0.41474293002764,0.005600222047419,0.0977749457425886,0.056728255632936,0.854954553794146,0.439213643176703,0.136681059401266,3.21487910493532,0.00222058733132082,0.176687616500669,0.162354982915993,1.08861606504022,0.288738670313925,0.106400056679113,0.039498730754646,2.6951875719479,0.00972031838915971,-0.068591230007538,0.104606745805396,-0.656176049872418,0.520989407611035,0.160557215168056,0.275318926667453,0.583784923497491,0.568971225835094,1,0.993918989275761,1,1,0.989776762492811,1,1,1,0.999889900064346,0.823223093407021,1,1,1,0.127560455310171,1,0.500714539163204,1,1,8.23449083039034,8.11472340977991,8.34289861638525,0.43148484874148,2.05083752617273,0.206380287190416,0.412614206370129,8.23449083039034,8.26027065246785,7.7361419542239,-0.420679218561499,1.47169765683015,-0.278633409745473,0.365758937390536,8.23449083039034,8.41603030089388,8.16911052036043,-0.0752041131411594,2.05829938864556,-0.0289172163940726,0.486778846552031
"f2d099ef5556f02539ded15181a3d994",27.0760208863592,26.7476747814356,1.01373303085142,0.319234344868684,-0.097335661148937,0.472186974191286,-0.192678915473486,0.818867582743214,0.0162478943989071,1.32547221889939,0.00228917323936264,0.870069660301376,-0.0254961332210976,0.0318277113256643,-0.805650461901603,0.431803845665655,0.463577342292212,1.13714482994658,0.42566368661539,0.653610245258831,-0.425319802683955,0.297913937847829,-1.44752046811319,0.164841985668976,-0.392855030026098,0.481787717789526,-0.81906578464017,0.420698028483999,0.113964467778331,0.175041821006187,0.654750958894924,0.519856961026456,0.0721685510567899,0.0816258593976617,0.885317849557637,0.394510080440544,-13.7548863517068,8.19913095599278,-1.67716130578407,0.116938486532112,-0.0945325168251989,0.156438193111402,-0.606755611423366,0.550815963997982,-0.0032290248842417,0.420778546968491,-0.0105144070089925,0.843747286257057,-0.126533680686125,0.176746594749919,-0.704206928451951,0.49240745875207,0.142205338247153,0.247076708992359,0.578300545510758,0.57357086964255,0.0409597810666607,0.293487152083214,0.142374454212755,0.791000596312451,0.0491122961073944,0.0714013810471151,0.69717663223826,0.493550851518128,-0.332090672772304,0.189096357646157,-1.76802082404202,0.0877280632673745,-0.181417720468454,0.497690716053029,-0.369257241487901,0.704317565932855,1,1,1,1,1,1,1,1,1,0.983985311253986,1,1,1,1,1,1,1,1,4.48006366931731,4.45566384239677,4.54421331413859,0.0911145313377597,2.75924079407593,0.0294717487753922,0.484080188794666,4.48006366931731,4.50136030869604,3.65550024025189,-0.943146903129453,2.45096464646419,-0.350569333312534,0.334630584464653,4.48006366931731,4.4655264617438,4.48714954798742,0.0573642375408352,2.65531569128339,0.0220597496227629,0.4900900903881
