"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","UC_case_control.Est","UC_case_control.SE","UC_case_control.t.val","UC_case_control.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","UC_case_control.pval.holm","F1_SDC_AGE_CALC.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","UC_case_control.rab.all","UC_case_control.rab.win.0","UC_case_control.rab.win.1","UC_case_control.diff.btw","UC_case_control.diff.win","UC_case_control.effect","UC_case_control.overlap"
"cb3f42ad378ddeda014d895db355586b",3.65527061017079,15.2421282742882,0.233502843528376,0.787919693685765,2.18185914932008,0.939801041502834,2.35807606787826,0.0300501165443373,0.0631431270321892,0.0766456260595275,0.82785606446039,0.422634830821131,-0.16772115073754,0.165009157824757,-1.00945358151177,0.339695843333998,0.0956229374219539,0.172149838652007,0.541084701633535,0.599047779512185,-9.99848722047533,14.0516481188748,-0.682720554881596,0.519055531298318,-0.0377116710106426,0.10693121815339,-0.353713636943186,0.731144152614109,0.568605640700771,0.89958412172919,0.655557633017437,0.537364714533687,0.360828779048978,0.333886116158531,1.0911624677414,0.290291443568888,-0.685018937087856,0.72064057023555,-0.965284343230665,0.355776854142999,0.283326104120293,0.257140603691455,1.10346503951998,0.290653119787978,1,0.965087580083489,1,1,1,1,1,1,1,1,1,3.9201299142047,3.3675412188375,4.71665593557168,1.26729799422794,2.23640208355612,0.422006285914311,0.271139726263742
"1e2270e7a0c8c2e951edc6813b58451a",-3.49064168166717,17.1402642400787,-0.22314825834146,0.808293110344886,1.83253537323311,1.0568365450403,1.75938877462947,0.10360612685062,-0.0761434023293009,0.0861904754943362,-0.876713124816349,0.403810279144224,0.292689584337537,0.185558113424372,1.56966068128836,0.138033332799465,-0.246204963577342,0.193588039037818,-1.26220157645334,0.237967052481496,19.9042574222732,15.8015309563039,1.25216661470074,0.237885575551803,0.0181657302683318,0.120247599395577,0.174664602998872,0.795267035326028,1.05133309348432,1.01161132324466,1.033739869561,0.32788229898329,-0.0131956674895445,0.375465693114835,-0.0550318474875171,0.854438387767465,-0.595700150592692,0.810383535270121,-0.743262287286676,0.481667006419421,-0.235350295791942,0.289162892137563,-0.816439993252533,0.429899273427743,1,0.999104084465903,1,1,1,1,1,1,1,1,1,2.73646978666794,2.19686072015587,3.12706444978652,0.992785021799006,2.99494284211826,0.282144917651516,0.332415072954111
"820d3c5095323f85949bc959fd15d1b7",-32.6962049281396,15.8924165022563,-2.12362173762048,0.0798846012831154,0.916757818154518,0.979896593969245,0.943418456490168,0.39384012494852,0.0348952795947182,0.079915625330944,0.457694549954335,0.550122735953401,0.061586259774941,0.172049087610769,0.368819426696585,0.698327045802614,0.156422888446199,0.179494417539383,0.902553815581548,0.412417349435641,-3.09061299876593,14.6511458524471,-0.223351018902499,0.752534407041558,0.202318809438002,0.111493318085638,1.88486661195537,0.0907550974264339,-0.50987230180455,0.937963864629948,-0.577432299564539,0.571842203383023,0.226897573262374,0.348130991081028,0.679178949468299,0.488064009740576,0.126747781071498,0.751385888145709,0.172691236535722,0.720871104638999,-0.402936707288468,0.26811121780151,-1.5628424766331,0.184146854142893,0.907061716126034,1,1,1,1,1,0.992777881867665,1,1,1,0.99650977257132,1.36876240641867,0.616809963395578,1.61638931867599,0.722426792400064,3.27698120690038,0.167691684783343,0.408631778910275
"92fb114641e27921122496428e2ef0dd",-12.3518676880053,21.7957971619899,-0.572855781339702,0.485740568593872,0.314715186762515,1.34388797316294,0.251993875024066,0.504324640084248,0.066525080036225,0.109601001178112,0.62477205485163,0.502774295912971,0.0319195501412761,0.235958264429917,0.122183815805266,0.542636586224619,-0.112665636853867,0.246169228942779,-0.463483813454812,0.520830640216354,8.31052421096892,20.0934453955024,0.422695719478543,0.552212377795758,-0.0297132687645073,0.152908511148495,-0.21366878091732,0.590233134507758,0.195913220718962,1.28637895538719,0.170466756995736,0.589506642349476,-0.605811102428415,0.477447370343418,-1.32334507418039,0.277754281485728,0.33547230519952,1.03049491599219,0.376305886343814,0.539343656509636,0.225827992483567,0.36770353452706,0.648269718170983,0.49640305436918,1,0.998037254353539,1,1,0.997843001702913,0.993838091306388,1,1,0.957887271365646,0.995950502755931,1,-4.8955485288741,-4.98626357219286,-4.78718150512063,0.233428821146973,5.16039036816299,0.0364103844704825,0.482093665171719
"5431c93e93b57f0b74748eb702ea1e72",-1.38229195345704,12.9091589843662,-0.0829113268944302,0.871420218621691,0.157644997995743,0.795954530765788,0.249277097076923,0.765046797477087,-0.0647587131256455,0.0649142005928255,-1.04298964946292,0.325641884712191,-0.0347159512025915,0.139752757220228,-0.192243069213699,0.763988691513381,0.085112648087164,0.145800481159875,0.575212018733109,0.574548938113178,-1.49170081919963,11.9008944351241,-0.12475478229632,0.887840507624786,0.0710700330095862,0.0905642618073635,0.805925702209523,0.435241908703923,0.361802555389564,0.761893236839057,0.526917190279819,0.617731430274614,0.036465260741952,0.282781307085169,0.106873882897874,0.868236964325702,-0.339469417440273,0.610338892597298,-0.592954375624761,0.570495778940641,-0.156271760543249,0.217782508758208,-0.797929212713704,0.469284209418876,1,1,1,1,1,1,1,1,1,1,1,3.87903617321365,3.68164842395641,4.13932662650765,0.23829978103491,2.36963183947611,0.0697029636030603,0.45821855208422
"7c821085a5548386a8d91fe359fa3ff3",7.58094580951918,5.6817370279912,1.3421039409161,0.210203730817494,-0.355963627972677,0.350325248571674,-1.02349003622393,0.336277664809447,0.000260073077848102,0.0285708323522374,0.00928749284523345,0.818885455026602,0.0396293368001375,0.061509693731688,0.646706499892535,0.540708189732783,-0.0150623354330325,0.064171492001008,-0.23584207601654,0.778403025760576,0.781648752556429,5.23796729594459,0.147825555144767,0.836243336983117,0.0213507018551523,0.0398602511865223,0.538690159561532,0.606808044756496,-0.764367910608266,0.335333775063665,-2.2927345786729,0.0411165890946013,-0.0327446716169723,0.12446116940967,-0.264948755307383,0.774133557318185,0.164529035130449,0.268629822430177,0.617578936066876,0.556257994670249,-0.138227280940664,0.0958531028674197,-1.44876536804991,0.180531364652906,1,1,1,1,1,1,1,0.914223432909608,1,1,1,6.46359211547915,6.54510663551645,6.39937028549092,-0.178790912880785,1.48370241750873,-0.116666490405767,0.448117542712032
"3a8a7409bdc33da14a01ec3e3313b9a7",-16.2980916334411,21.4123396851546,-0.79060988621934,0.444428158255992,-0.0603993808944061,1.32024470434793,-0.0470290389950138,0.55362470135947,0.0807993112289749,0.107672770562914,0.779682742971903,0.446107231360368,0.0112170066333844,0.231807007192373,0.0300428488934117,0.545521573704527,-0.0729438598982285,0.241838328324493,-0.290599568381546,0.542268615540975,3.26834332607207,19.7399377070695,0.147337920478258,0.554065544303437,0.00527524217102428,0.150218363528022,0.046918696999641,0.551435814997717,-0.805979232092934,1.26374745332187,-0.66045066865602,0.506603262952521,-0.518545789138147,0.469047550754676,-1.17774823500695,0.347836523501022,0.369558047671569,1.01236522899606,0.38918413320825,0.480863078146002,0.227486109329631,0.361234458469632,0.66064635869358,0.48153255398968,0.990743364421947,1,0.977144179463685,0.99250174348565,0.998452135497346,1,1,0.991989901637363,0.938237899430464,0.995664139695247,0.988553017592284,-5.02747990954258,-5.04223168045825,-5.01045771081782,0.105690847072105,5.08693632884803,0.0171270252321616,0.48805147142987
"564e9f4d70915c0026898422d57b1431",37.6441895631027,23.8751581884081,1.65090557992128,0.199644172845645,0.497895297347735,1.4720974740359,0.359060492914532,0.57009402950298,-0.189642390220266,0.120057147774283,-1.64017302482553,0.192823546100019,0.361025658634785,0.258469137295465,1.43588828320321,0.256483650151783,-0.178369325161888,0.26965424748845,-0.671551878443567,0.501944530511295,-0.235591632822751,22.0103987847885,-0.0306096191776998,0.597257596128259,-0.0516023065565093,0.167496277603043,-0.32287830449277,0.56407025362861,-0.386533440503296,1.40910198520604,-0.282919284374822,0.587933639237203,-0.100572519059444,0.522996769004059,-0.206012810636393,0.629460394628353,-0.223569279703635,1.1288061156382,-0.200558222466713,0.58269193037435,-0.731382223368457,0.402783159891951,-1.87888703205904,0.154314390660614,0.935655718305792,1,0.933806283809655,0.95877510266974,0.996571098078274,1,1,1,1,0.998938333956197,0.879116717392051,-4.45103547115193,-4.66008241973604,-4.18090040099439,0.594573775541535,6.01250676000062,0.0863407101091143,0.462809919983214
"386a607b118090dd71bfc8b4b4081447",4.48588148207363,9.33592638603281,0.48146669699525,0.640206459711853,0.344773491461561,0.575635710649942,0.599593225353084,0.559595502445882,0.0269557435613965,0.0469460635566371,0.576134198657284,0.578096458219462,0.160489609155452,0.101069438778565,1.59067203457022,0.132006064755403,-0.176857427475007,0.105443163323439,-1.68009727475869,0.111579776574916,13.6560441869729,8.60674769819034,1.58901472486847,0.13040021260986,-0.0120335233277092,0.0654962327493919,-0.183901373147113,0.844737075129313,-0.326686377964892,0.551002523228662,-0.594313287655603,0.565746254323355,-0.114318432275053,0.204507936534868,-0.560333573603269,0.586790534855034,0.120094497049983,0.441398156047339,0.271627629292891,0.782560246816684,-0.133995254238017,0.157500691748743,-0.852443866007091,0.412462163012224,1,1,1,1,1,1,1,1,1,1,1,5.14826270113367,4.61868371540734,5.44696771876868,0.652720894251919,2.07615126912901,0.286132617458182,0.376492203916724
"afce1dc2c06acb90ad5d3da0fffbcd02",-22.9628515912253,23.2469998177795,-1.01151247783944,0.373936778436012,-1.72679911216536,1.43336640706664,-1.20736238222387,0.300254599977336,0.313391461867415,0.116898429338448,2.74052481812876,0.0309457652848166,0.0874749474632941,0.251668782262838,0.357603485543118,0.661066156382206,-0.362495548123214,0.262559610820548,-1.41405513319364,0.220907698960044,27.4518912595607,21.4313024651565,1.30476156221621,0.261454973545464,-0.0790732239611169,0.163089429782593,-0.483690115275002,0.593578987232499,-0.203383781255489,1.37202833735451,-0.15111856362652,0.60929771604617,-0.0973992999543173,0.509236659200006,-0.192709459164994,0.639923195235647,0.12942804653992,1.09910708685023,0.118471138120649,0.653496031145289,0.440308248792641,0.392185885040921,1.13953353730857,0.311003466660752,1,1,0.610092323311532,1,0.988383123521337,0.999486623471286,1,1,1,1,0.998743263166458,-2.29593913067286,-1.33061404127462,-3.27421723796705,-1.98080086752201,5.96933230683863,-0.289210715452449,0.373161774249178
"1c6bf8efe709f63c28e0225da6870395",3.40894545212938,7.35503244562152,0.464328912494508,0.652516900219747,0.186891641980152,0.453497505616883,0.413538213220905,0.688096266233279,0.01927521406999,0.0369850624754125,0.52366894780296,0.61497471704744,0.0948251960902087,0.0796245568719603,1.19289798749408,0.256285964918546,-0.0804382369153712,0.0830702659109564,-0.969235910408068,0.351934922262068,8.86548738796029,6.78057066368622,1.30920983000451,0.210583219271816,0.00525854140152199,0.0515992625711416,0.101923849477106,0.864113601637915,-0.207482085832796,0.434090980197655,-0.478168939059382,0.639082854632043,-0.0482377131609287,0.161115506528778,-0.298969584715381,0.760322437779779,0.0878956378029689,0.3477424333618,0.252782124241462,0.786921781019428,-0.0975615195587151,0.124082244238014,-0.788135952950657,0.451371665949417,1,1,1,1,1,1,1,1,1,1,1,8.01919032395053,7.57666161958154,8.18226147532689,0.442155555490407,1.64727731560676,0.226709446852982,0.405330889265265
"f2d099ef5556f02539ded15181a3d994",6.34898769103863,7.16039847693124,0.888240944041806,0.396799908235379,-0.023240005218113,0.44149674015977,-0.0536122854699756,0.843019414342841,0.0465181436536182,0.0360063381060683,1.29596496796771,0.223269817449561,0.174854270093106,0.077517476634888,2.26175000799266,0.0391898642375017,-0.206116704024357,0.0808720029319764,-2.55503573062568,0.0205640778494137,18.0219958552537,6.60113850101184,2.73672364807263,0.0136011396109283,-0.0407913765015489,0.0502338071051101,-0.813387007125488,0.434954284842108,-0.52985611744162,0.422603763673026,-1.25793277575548,0.237128475748707,-0.176565270087512,0.15685195627457,-1.12816440727487,0.282124627498157,0.214493903385371,0.338540231959206,0.635446426239489,0.543877191172777,-0.144092580404592,0.120798693850086,-1.19657557751105,0.26088330556883,1,1,1,0.967385304396958,0.841190625917859,0.688198606424684,1,1,1,1,1,4.78691230533778,4.72821756386163,4.85746345489358,0.349342959832878,2.07920018901246,0.154341110152622,0.432904416574722
"304a3df568087b761af6bca76a3816aa",25.9914403043117,20.9798326860835,1.27937763198128,0.309260055667627,-0.254615707645186,1.29357713398835,-0.190944285659668,0.592037569625407,-0.0651051701302404,0.105497892545725,-0.620094533451861,0.507807280233702,0.194336383010269,0.227124746658558,0.873020942773743,0.435325608523593,-0.153864245310284,0.236953445533449,-0.672392444189911,0.478433431956705,5.69777543821625,19.3412114891469,0.308795847891493,0.574187227801425,-0.09647338621528,0.147184108767906,-0.682512701970012,0.480798049611237,-0.481029169769984,1.2382210686924,-0.419720260105152,0.520692287963841,0.0553158969408736,0.459573277901662,0.111966372496498,0.547830092349285,0.240491976234865,0.991916503934008,0.253887391107695,0.544053379073386,-0.375327943569562,0.353937897986702,-1.07890123788169,0.353879952389957,0.971292618979258,1,0.998393175935921,0.983128584572565,0.991804804506165,1,0.985791020375574,0.994108621910897,0.996445084569929,1,0.982530848322532,-4.82327283225872,-4.83175326112593,-4.80999509088555,0.131898639659535,5.05976738144588,0.0277909915034311,0.488970589012121
"2ddd18d49a8163e0fc79e28ea6273254",17.2771231190306,17.6521463584911,1.00350280831748,0.364706107583637,-1.22150921953547,1.08839823638377,-1.15680943005505,0.305410216572131,-0.120553904870507,0.0887644943405484,-1.35084379075254,0.225689235837648,0.293087698565136,0.191099677945074,1.57675186499706,0.147245322519051,-0.171484001705459,0.19936941172461,-0.905903630221528,0.399006901024616,4.43800713205442,16.2734327325413,0.299753231777331,0.71656059918002,0.0157291899427094,0.123838710655618,0.109637892743636,0.748517823300965,-1.3056177605924,1.04182239466686,-1.29801233485708,0.287126810342326,-0.170665996755411,0.386678715953387,-0.477959282006031,0.628177682943604,-0.278896490174541,0.83458507819562,-0.322705184398017,0.655256093671814,-0.462931433040406,0.297798541607164,-1.56629142884852,0.153155642307911,1,1,0.997055687989502,1,1,1,1,0.989125519760395,1,1,0.997519288629501,0.29869571193102,0.973899141172785,-0.262180969081542,-0.96240225755774,3.63697653056582,-0.233006387885172,0.378328751052947
"42604f7f8bfc866837a5370b4b667382",-3.53914821859678,20.8729556631435,-0.157669423422588,0.632520999570755,-1.1317731895638,1.28698729721069,-0.902850448108403,0.428232506743764,-0.00425685641965104,0.104960457340667,-0.0504259932155074,0.660893390999244,-0.172214559058121,0.225967710893685,-0.766346623687327,0.447734029912696,0.0498931091532215,0.235746339680275,0.199028680658821,0.578236782509924,2.03310051446118,19.2426820520945,0.124676992135131,0.599622769474752,-0.154881424835069,0.146434312541952,-1.09577519760884,0.355264812311039,-0.245219783650326,1.23191323089677,-0.190382214167992,0.588294101083079,0.89819809957653,0.457232085552808,1.98852684818503,0.095539221694335,0.246056227125234,0.986863409158099,0.263431267203347,0.662472815779695,0.668553476261069,0.35213484124128,1.94032386487429,0.10995232056572,1,0.989580715440035,1,0.997950943666715,1,1,0.994759162326307,1,0.937877319259677,1,0.932537045130091,-2.13297606433447,-1.5345254490793,-3.26646364902341,-0.512370867037181,5.49872876095272,-0.091448001533243,0.462316179138612
"de4edf45ab75f6490e1ada65b0e0306f",-12.59845514161,22.6077868105777,-0.560856354515416,0.525971280314153,-0.635352010072362,1.39395373194018,-0.470482046177059,0.569023676870139,0.118596673264725,0.113684122239024,1.0857815123199,0.361257289058705,0.0854132689897309,0.244748751274323,0.365628850065049,0.588882537498505,-0.0510766306271785,0.255340119285388,-0.212871942631504,0.622463161082214,6.462913553557,20.842014926791,0.314761715028091,0.597880952421667,-0.0231046765608021,0.158605028110493,-0.151961703035874,0.617331951015269,-1.43802939597483,1.33430224941367,-1.11751363635785,0.367780378591021,-0.163181178335533,0.495234392290034,-0.350996887592733,0.549725944170013,0.187784856017094,1.06888540010659,0.174450429723658,0.577524668758691,-0.00502554716770446,0.381402114192033,-0.0187521465537721,0.617096534458673,1,1,0.975261540363405,1,1,1,0.995960620741448,0.986576073812077,0.998184262821797,1,1,-4.19624335968815,-4.11491807970321,-4.27894301326388,-0.224046491942172,5.09328512768717,-0.0319022815184039,0.484375001101045
"e1a9800482df461df81429b3b8f859a1",37.7568510808386,23.1725662937069,1.66795591602337,0.169254772243135,-0.84489967953356,1.42877697557865,-0.597513327755578,0.541862708126946,-0.136394882035514,0.116524137510581,-1.19653757591362,0.317636720558767,0.230965673055143,0.250862975298081,0.941457232407297,0.416527421243133,-0.283516644736021,0.261718933001231,-1.11147266324946,0.368176005867931,9.79032325157615,21.3626825408458,0.46672525026804,0.585601995977992,-0.193189045146945,0.162567241066077,-1.20894286018656,0.306356194455438,2.03740019349965,1.36763530147559,1.51140655814949,0.197566619804822,0.826402520354638,0.507606157224341,1.65936432131001,0.157742058401524,0.202245871661616,1.09558790525911,0.188550291666211,0.654757715712069,-0.095398873507068,0.390930162679158,-0.251540569839928,0.666461736434352,0.956607730907697,1,0.993505139111296,0.995209810898523,0.982627255491,0.995375192425902,0.991138786217095,0.993180398563673,0.986521144260366,1,1,-1.66085011190378,-1.08848607355216,-2.19357896931268,-0.876048702688221,5.58414005827322,-0.139263118129266,0.428308828682268
"c38ee4acf990375c9b9df651cf77bf7c",-13.5384701246283,20.841918169821,-0.664183849401168,0.499511733485858,0.423767225230782,1.28507358358585,0.344148334092686,0.648098916837005,-0.0186031395320815,0.104804384116232,-0.170643447074406,0.66565232176386,-0.245682534799068,0.225631703313774,-1.12463397610507,0.337739723655882,0.132402769274749,0.235395791556583,0.592779401347838,0.537415571088429,9.73712761057759,19.2140687294134,0.499002048438985,0.59334963495206,-0.0909584655681032,0.146216568870617,-0.625028562739707,0.555004424153698,0.874661164353665,1.23008141084718,0.69623364479412,0.51186321616851,-0.0683745057391022,0.456552194404128,-0.13842986572596,0.718366689569505,0.865422131935823,0.985395971246276,0.877333553433979,0.427902150343719,0.538376883969014,0.351611226715383,1.55618311083488,0.182096450778073,1,1,1,0.99982540226668,1,1,1,1,1,1,0.996695593489495,-0.560977974179631,-1.12735304217042,-0.0369975602105441,0.804087546139064,4.64744206630897,0.157757752499325,0.410845594717696
"321b7763c5946d79f50284281735d5b0",18.0133810164277,21.3187019349211,0.869134877071348,0.458488557243532,0.930788639027416,1.31447117629398,0.712683003034633,0.469454655323622,-0.0400799464465757,0.10720190954795,-0.391450487844211,0.598996014405856,-0.048172746904945,0.230793297949898,-0.19763767248951,0.57647294576312,-0.0547877098557972,0.240780751370385,-0.246162715787075,0.58212544006672,3.77607587059935,19.6536134947779,0.211558283091859,0.600132914301301,-0.192054820777497,0.149561447478148,-1.30818062866026,0.28532946420344,0.690414679105799,1.25822099193874,0.562201034000775,0.538379818419563,0.0272767253686092,0.466996371012012,0.0447527458308623,0.624340344560441,-1.52939257905511,1.00793808073241,-1.56101233372322,0.218637920905256,0.37436906963704,0.359654753379237,1.04386515887095,0.362063482147855,0.991310485342433,1,1,1,0.998358544645313,0.997396926892198,0.978209339345669,1,1,0.94356956417813,0.999715917752468,-3.36399976138676,-3.44935269197917,-3.25976441400816,0.172634729693499,5.22885603941004,0.0269409997552277,0.484375001101045
"01491b7ad3b35c7e644dd24ae831bee2",-11.2180003919926,23.9907176942737,-0.479744446186699,0.607404678951,0.683919604951593,1.47922265642603,0.470236236227779,0.639673019002868,0.12815257208789,0.120638243177419,1.07834023190294,0.319563066339425,-0.232199514292168,0.259720168411224,-0.929705884579195,0.398186889637934,0.259273878341252,0.27095941628978,0.996119824974095,0.372642368352984,-10.5169853985074,22.1169325630111,-0.511652584888283,0.598895338003499,-0.00248013040873825,0.168306985826267,-0.00049983888369521,0.728275408162298,1.81700284498679,1.41592225956149,1.29213148805893,0.234905543962711,0.838610767162365,0.525528155297648,1.60906195824278,0.14585688226823,-0.618941821868847,1.13426971407435,-0.555497316625519,0.595721770106986,0.0681997011005049,0.404732693485018,0.179295247046444,0.702817976926967,1,1,1,1,1,1,1,1,0.996661017634463,1,1,0.605434834968987,0.286956005969499,0.902251359989305,0.642067817138887,5.80535778477114,0.101393297317744,0.431985298996021
"a67690654fca1914946ee270222b7247",35.5726123241115,21.2249177642833,1.69530054923403,0.135432122317785,1.22811181365375,1.30868862023254,0.954644816426373,0.377779471834495,0.107826683165601,0.106730312252372,1.01606516622556,0.360446458356329,-0.169557906948672,0.22977800358052,-0.741140535944924,0.506171164528425,-0.047424946591834,0.239721520693878,-0.202355308187741,0.716610762697327,-1.8081237615887,19.5671542981876,-0.0885502097991714,0.728722056719229,-0.279664901429426,0.148903504215283,-1.90131193826489,0.098859816001806,1.65707735741599,1.25268588888377,1.32950601582042,0.225225745676085,0.750202908367023,0.464941983860305,1.6301636116474,0.133358598666631,-0.344948487750372,1.00350400978174,-0.347082736107061,0.697097309815455,0.419767124792951,0.358072578119948,1.18490707954423,0.290121936509567,0.991631630309316,1,1,1,1,1,0.97833832287597,1,1,1,1,1.25674062933532,0.890945404679051,1.76714536556814,1.04301001031399,4.9633119126603,0.185850487285332,0.393382360804389
"95c08da59378a0eb674c2b7dab943428",0.23002000570278,19.8411716325847,0.0101679580215587,0.78888547817737,1.65468160910844,1.22336942908391,1.37693665720375,0.20891351850554,0.0710361665911996,0.0997720918081577,0.724657353071528,0.504462426604687,-0.138944053062823,0.214797760682287,-0.675646898773427,0.504384208616337,-0.0440468929440769,0.224093015998172,-0.174269681377039,0.658605272765145,7.93353642120566,18.2914850885745,0.423845468327505,0.615549459385589,-0.125733869129301,0.139195827123549,-0.913573317187498,0.394717613725878,1.14664101560562,1.17101776313521,0.994884654413603,0.357529799038715,0.403041035129115,0.434630362454939,0.938857373404014,0.369074317696949,-0.59487411282363,0.93808115127643,-0.649429087800937,0.534175815449947,0.491610209335712,0.334728245277603,1.49453585715953,0.186422324633401,1,1,1,1,1,1,1,1,1,1,0.994573608895015,1.71815673958114,1.27046055407478,2.04945182334729,0.989807568652826,3.80381913999999,0.216507766125612,0.370064288946886
"6a49b0df18b1abfe220ecc00d5cbf296",-1.55365697255572,20.2166209880691,-0.0501774266987816,0.72921299342888,0.68155438297801,1.24651893215632,0.556314069124793,0.578202994918568,-0.00605986357651448,0.101660053278295,-0.0829529964094591,0.71558559625515,-0.348060883138659,0.218862323113429,-1.6154993463617,0.161663530656572,0.249906332278389,0.228333470139846,1.1211447314399,0.312711298057125,-11.7986357478081,18.6376101266785,-0.647665800728898,0.548630595401194,-0.0418239565337382,0.141829793733354,-0.313265320992671,0.672841497645934,2.13694389647999,1.19317662918261,1.8251116392233,0.109289219858479,0.666004630188314,0.442854760312052,1.55024464195443,0.172159854582567,-0.675557932630208,0.955832218106595,-0.733944882961928,0.506882174741352,0.408740681917319,0.341062221228171,1.20321888807125,0.289808102963305,1,1,1,0.991786293497506,1,1,1,0.976722598182238,0.998453430750424,1,1,1.18864747204905,0.736523956880091,1.27624109463745,0.205407775846317,4.77092365979734,0.0375053652372193,0.476584023687598
"5c4a1032c65d0d99d6d6bee379b63a2c",8.70527615430151,25.7422595375079,0.341284983607369,0.618212039833392,0.665039548082474,1.58721944131625,0.418614480664741,0.627248960653551,-0.13700620064552,0.12944593844991,-1.06928635370355,0.363154172724091,-0.210239971118997,0.278682116457184,-0.76168316975448,0.468443617745559,0.12556095843398,0.290741932240237,0.432493197430798,0.598205787479088,-14.154277977194,23.7316709514901,-0.60273906947004,0.557369926071126,-0.046684883774268,0.180594935354918,-0.261915787132757,0.654269734582533,2.1396223160034,1.51929753644954,1.42797447682802,0.228168688081107,-0.0275449071493337,0.563896517825679,-0.0459087679974843,0.661094500002106,-0.233869794027512,1.21708177876672,-0.195750997298722,0.639925908001732,0.409202072694656,0.434281882342054,0.958832064119255,0.393322140721776,1,1,1,1,1,1,1,0.983468949612583,1,1,1,-2.31714603163322,-2.47293121208158,-2.20258253171016,0.01322457823106,6.49338295444743,0.00170046528334945,0.498161764835292
"c4228a5878f56464e576996e95eefc5e",31.2556840727223,21.1475788696559,1.50713898082074,0.196181422702048,0.821060812807839,1.30392004904539,0.64614830199407,0.515950767628703,-0.0632909543724236,0.106341410657345,-0.577832451778558,0.528622829275463,-0.0280028596135721,0.228940743478786,-0.131926118352532,0.629007600834306,-0.0776654576701232,0.238848028620327,-0.33672098433391,0.604861623445737,-6.22539032063475,19.4958559260934,-0.325673374730073,0.622336499876098,-0.146579478953768,0.148360932858821,-1.01562355142134,0.366569269634826,0.403548343010827,1.24812137923348,0.328575701242642,0.599409811988498,0.0651976910606572,0.463247838351852,0.127436437519891,0.676889305133208,1.49093651082765,0.999847463653618,1.52326922123605,0.183571419199216,0.153242639102252,0.356767841032354,0.457078778303491,0.631000107023992,0.992960590752421,1,1,1,1,1,1,1,1,0.990875426650014,1,-0.35539949003156,-1.03104157630377,0.4292653304236,1.36252490705203,4.75075639716587,0.247635700794575,0.3406795349581
"f55e6f0203460ecfb665c9dbc579b714",50.5233978854556,24.6129297558872,2.07682795349444,0.071781473241031,-1.04081029426639,1.51758708513422,-0.70035101485811,0.511318549215091,-0.130082712014907,0.123767060370528,-1.064584256046,0.321492252362107,0.0892523737389749,0.266456149530636,0.339769993603242,0.628996813802288,-0.135998251952114,0.27798689329867,-0.499825146936834,0.589542157565502,-2.50326500782585,22.6905470076463,-0.0981237435843184,0.695881187577878,-0.217853749968705,0.172672117289589,-1.2809331789002,0.250419556128121,0.813389148173025,1.45264495870844,0.563399456666877,0.562687145374524,0.609741411240771,0.539158008356265,1.15407952452607,0.295446881453628,-0.47103338274037,1.16368760420227,-0.392515220638254,0.650629080665187,-0.0434558538410396,0.415229651801353,-0.10653941344241,0.783996548728729,0.959969701430548,1,1,1,1,1,1,1,1,1,1,0.903020166933113,1.6774660364119,-0.0847654710063557,-1.01925841343224,5.82025184479266,-0.163454385574955,0.417814514659043
