"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"95251fbafeb9956f566a3da93d145d63",-0.0169496482200956,16.9820282106953,-0.00684267205382834,0.7983891423741,0.20053247739845,0.305415834037223,0.662252813278143,0.522114189057783,-1.43158338087785,0.776637947004547,-1.84198001568402,0.111162259243613,0.00604454649693387,0.0203980596889273,0.295277176509939,0.768100999366509,0.363685180699343,0.888512243092937,0.408172783863245,0.670462789450294,0.137764531340287,0.179369495737529,0.769914790173478,0.459319723775417,0.079984799317835,0.292586515139369,0.280126867528369,0.729069220303281,-0.0399402081056874,0.109484954043105,-0.37259813627773,0.701798849959647,0.0204864976139811,0.0427882314803533,0.483908897015577,0.631983790087147,-4.60131408729737,4.51739303535744,-1.01914007147217,0.32886653799185,0.00798194979382307,0.0972128053133249,0.0887448020376147,0.774863683844586,0.262211317629315,0.272563779816303,0.967641645544139,0.354424426970687,0.0466271372035243,0.111469362875375,0.420618690461579,0.678908991966495,0.125319416329025,0.151818816165784,0.827260908011933,0.419962616202006,-0.132667375299872,0.175645927007278,-0.74892564977816,0.480717561552771,0.0582382047104128,0.056496101620554,1.03078235668382,0.315601417325739,-0.0272505908489192,0.133926771440409,-0.193725898416228,0.791147372730287,0.349449121996484,0.237643099428672,1.47219223553608,0.158940536779009,1,1,0.887138350132071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.05477823329998,2.92108171252756,3.15507511855018,0.265716666637769,2.67771190032199,0.0795220107908267,0.454200000153958,3.05477823329998,3.08226301028033,2.69498807595554,-0.893864315198796,2.90618677085599,-0.241871618364254,0.34531253480224,3.05477823329998,3.27290405921984,2.94215980584151,-0.269309613873612,2.68320900044058,-0.0780375148082393,0.45554789819843
"cb3f42ad378ddeda014d895db355586b",-12.3142644924078,14.5842539772177,-0.862089654243245,0.406649019322306,0.163065296360557,0.262292703615776,0.613769923815051,0.549749417167965,0.489427282472803,0.666980700239663,0.727686406663337,0.475562886652776,-0.00317040892031397,0.0175179595425712,-0.181486536651758,0.835267506912427,0.525293264271311,0.763058926434573,0.700319466952038,0.503438614754259,-0.128663703775877,0.154043454005927,-0.836950531760407,0.422737577563954,0.338016867831717,0.251274817952201,1.35747705866388,0.18984089304607,-0.148429416907684,0.0940262468438852,-1.58511286792215,0.121331078820243,0.00738268888939081,0.0367467552993721,0.184415844231757,0.779591582940217,-4.03513473313602,3.87956058753183,-1.0144360021583,0.352099514254224,0.0976534238736727,0.0834868618127976,1.18668867830961,0.254518083579155,0.100111859492939,0.234079188923256,0.420294660321745,0.679468114211726,-0.0623684640875902,0.0957304674496562,-0.647397819364963,0.52675489326805,-0.0145231722671478,0.130382787380358,-0.116200112887029,0.862467657625182,-0.199800487749911,0.150845633852183,-1.3180732839587,0.203379484626502,0.0916976391192925,0.0485191453302341,1.8813382338424,0.0681227776847517,-0.0202715514794105,0.115017006496642,-0.172558606737797,0.826508888099283,0.0258321276096474,0.204089127340994,0.127584433773716,0.836118133072885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992003292152866,1,1,4.21764981614271,4.16965738072913,4.27449070345211,-0.0780182248496364,2.09242371959865,-0.0293734747639784,0.48470305943914,4.21764981614271,4.22579053205339,4.0530180613516,0.00444428586794965,2.03421487937683,0.00147173982300188,0.498437500317894,4.21764981614271,4.61043880322239,4.09550629591088,-0.39375411709832,2.09059267518852,-0.148118671006761,0.420169998062999
"1e2270e7a0c8c2e951edc6813b58451a",-26.1237499208001,21.3231785153312,-1.23551945213596,0.262907686501174,0.224119688621164,0.383489902960057,0.58599735133734,0.572827482526587,-0.0683808886440398,0.975171480125591,-0.0690055503505209,0.780995366456427,0.00433757989933488,0.0256124570467646,0.170276978132187,0.752781405838187,1.83084141374162,1.11564442936185,1.64557672815736,0.115207368296029,0.143728618008862,0.225222083626469,0.634561336001604,0.536042129518308,0.438715185631114,0.367380999259333,1.2026989299607,0.26491065871176,-0.087176764568218,0.137472814839258,-0.64228359091418,0.525902188538312,-0.119503995750414,0.0537262738520401,-2.22600082394696,0.0343793285508183,7.48958245523881,5.67218337655185,1.32603932763217,0.210821961940642,0.10885453800509,0.122063511846404,0.901972455036993,0.399593193273171,0.289350849766217,0.342239811507091,0.843641561557983,0.423077718697965,-0.204988062926363,0.139964502124952,-1.46787030743629,0.169413073863956,0.0548308234990632,0.190628567973432,0.290433419522507,0.732202669783702,-0.112633480812229,0.220546651471713,-0.510949054762385,0.614686996665315,0.106663045251406,0.0709383146305609,1.50409798388873,0.144508228890744,0.135979528981467,0.168162743576603,0.810282838053456,0.440168345890411,0.43607269925946,0.298392286786026,1.46277418001845,0.156943489563547,1,1,1,1,1,1,1,1,0.892881191204481,1,1,1,1,1,1,1,1,1,2.65308269725178,2.52810297938129,2.7737435112978,0.265090468080841,3.23302935729897,0.056829230998255,0.461400000129438,2.65308269725178,2.66803158828187,2.21767648234092,-0.243049126744834,3.04036215583312,-0.0489349675935343,0.472698913509976,2.65308269725178,2.94196397891916,2.51588596891058,-0.445824460577613,3.12054235194836,-0.108494709561773,0.434742647350924
"820d3c5095323f85949bc959fd15d1b7",3.99408639936662,26.0893961499403,0.156327570416751,0.720932394764405,0.784627945075614,0.469208659048349,1.67370443608719,0.132457323275399,-1.16087942756024,1.19314458868446,-0.975968670820043,0.398844001855433,-0.00358650626274625,0.0313374264435264,-0.11327161053443,0.701035891407515,0.502337727468263,1.3650164518938,0.368245769542923,0.601402933845027,-0.190940615033062,0.275564365660645,-0.68769731498339,0.527957922060167,-0.288342098445866,0.449499047280701,-0.645764310726077,0.540216657583423,0.0584222942928534,0.168201130221279,0.351492220303266,0.685191495865101,0.0956677819655081,0.0657353237078729,1.45703871055952,0.181527513181539,-4.60601635883584,6.94004597108111,-0.666427628020448,0.516438735340412,-0.0269108808487108,0.149347495905645,-0.182962496838412,0.722250839718692,0.155831213806317,0.418738229587567,0.377112237540062,0.650134494585442,0.00670308608610801,0.17124976655059,0.0360309439563136,0.779153421420342,0.133885522908805,0.233238408794396,0.576136422481807,0.553053489253926,-0.149216413874504,0.269843867585282,-0.549227466492151,0.584138259167802,-0.0484864978383717,0.0867946488969808,-0.561509731359261,0.573972160840837,-0.0370968245846496,0.205750959298888,-0.178816446115298,0.74017510447623,0.579291216118576,0.365089781171695,1.59294842770778,0.141976592312892,1,0.969480036000828,0.98350704556636,1,1,0.994231569464483,1,1,0.994413550023472,1,1,1,1,1,1,1,1,1,0.404759598136764,0.138283635475669,0.771671764896954,0.652991604549479,4.51644998490532,0.121870965395117,0.421715657136025,0.404759598136764,0.435225166086147,-0.447878076742199,-0.736367927990413,4.8988547198749,-0.122029153338,0.422776927121251,0.404759598136764,-0.00453200813714627,0.529950206957831,0.555954028732094,4.66700887542371,0.103737963380947,0.436480588384092
"92fb114641e27921122496428e2ef0dd",-22.6007076750905,27.7951249461359,-0.811326533273742,0.437155726711476,0.763912607032752,0.499885594480789,1.53179723779793,0.226480564684796,0.0202207853183853,1.27115256829609,0.0141338392147221,0.573704299276715,0.0173977930262373,0.0333862722802096,0.52531307374303,0.524124018884413,0.806491922094881,1.45426144077337,0.559682876669827,0.490615684926586,0.150285259351659,0.293580806938601,0.515903435247451,0.508078848688086,0.0663951891095683,0.478887365216566,0.135478555936187,0.548675052332785,-0.0521821843779457,0.17919814639299,-0.290862724186622,0.527424321357978,0.0303306751097698,0.0700331094416379,0.439283204404596,0.562395659074808,5.52743844056423,7.39378726090477,0.739459360295136,0.450681719564984,0.0569655168061222,0.159111858520321,0.355046900258356,0.531235284984732,0.127721001500701,0.446115400456932,0.293925528121272,0.571909596714975,-0.142390248043632,0.182446103041797,-0.788904991547149,0.425572384983189,0.0931877998603288,0.248487572399908,0.377043575326818,0.552176678277136,0.112702254939825,0.287486301805364,0.397506552333432,0.573525380579203,-0.00853402162620124,0.0924692966016807,-0.0837044959222921,0.513838948924987,-0.121738135856049,0.219202989162055,-0.550204752115009,0.514279327199862,0.564845476677646,0.388959408102203,1.4636203452131,0.221968108929713,0.987916148106676,0.926971481572487,0.996353816193725,1,0.995707052212225,0.998133937058093,1,1,1,0.994181395243351,1,1,0.989877090808217,1,1,1,0.999766606301849,0.953663156135615,-4.70300802952518,-5.09955684091769,-4.27855277748444,0.923121995136975,5.20199436479444,0.157731200203571,0.420715857099623,-4.70300802952518,-4.70845714976741,-4.55901226177112,0.0386931096771956,4.90716249947322,0.00976807038993233,0.496875000635807,-4.70300802952518,-4.59834499469262,-4.75440754047247,-0.187314337041122,5.30987461685406,-0.0303043015892482,0.484952906108045
"5431c93e93b57f0b74748eb702ea1e72",-9.4919403591007,16.0100418128236,-0.601176636410967,0.557431730039367,0.0162589785773311,0.287934998845121,0.0589081806559075,0.853417771469086,-0.0781218888450243,0.732186158843933,-0.10947328522059,0.858950754086954,0.0092547885582188,0.0192305527036236,0.48012142489772,0.634573096803986,0.612117644309843,0.837657197752424,0.733036886534393,0.480069877694664,0.0286216283358502,0.169103071262968,0.166850315913824,0.814778043554818,0.207134794668093,0.275839981133671,0.759853846870724,0.460656363516197,-0.0789316805028592,0.103218453670996,-0.775404990679051,0.455116169875315,-0.031158614256811,0.0403391966258655,-0.76836728474825,0.501582815490728,1.52048366726768,4.2588347212544,0.357667302465237,0.673650707876887,0.0706372596878262,0.0916487158364279,0.779785231317495,0.449285509984171,-0.179402262931422,0.256963270663511,-0.699586870130015,0.501940405137598,-0.18931239037062,0.105089282525135,-1.80908266679799,0.0831436306148073,-0.049916799486046,0.143129287304845,-0.342743336812074,0.719449363551473,0.016474432418877,0.165592625377199,0.0990463593830372,0.820885268152718,0.0547372075242246,0.0532624806639377,1.03137242353023,0.311066215881591,-0.0123633057561877,0.126261314845009,-0.0951713980625778,0.816101498173661,-0.0405400449635538,0.224041316571707,-0.178263693887523,0.772781263561576,1,1,1,1,1,1,1,1,0.988691216026255,1,1,1,0.996823313266211,1,1,1,1,1,4.20936522279785,4.12864745636827,4.3170742608847,0.133376986054162,2.67195626020145,0.0412206078560444,0.478904219226586,4.20936522279785,4.23849768334208,3.61104719261192,-0.459379098810599,2.80010632696088,-0.158237529984238,0.431250014256752,4.20936522279785,4.54059266871521,4.11098835046625,-0.437549799022053,2.71021627021346,-0.13756018627774,0.427159926798025
"7c821085a5548386a8d91fe359fa3ff3",2.96740511545914,10.9901611136767,0.268991522344647,0.777457344025994,-0.42453209365327,0.197654201317547,-2.14138493473405,0.0371090303581276,0.092076568368411,0.502612294519655,0.184642916645311,0.83340885113817,0.0145955400713378,0.013200894475403,1.10387840745182,0.278766101970731,-0.199837143573545,0.575013336564575,-0.354690141233908,0.721717336934175,0.180706673444346,0.116081520568483,1.55513904461315,0.127514053179722,-0.00289431138640851,0.189351525104975,-0.0100141556087839,0.859510394928411,0.0567552079030474,0.0708547453536441,0.799014199768484,0.435205440886068,-0.0466884092418125,0.0276910126342984,-1.69657044232937,0.102250020644972,4.72531348428828,2.92349515949523,1.62154516427446,0.11376097815438,0.0184943463521655,0.0629126497406862,0.299312195479009,0.759416069512158,-0.0957362247950761,0.176393527131659,-0.552415613678323,0.588241745958628,-0.0245810226031627,0.0721389837562343,-0.332167572462348,0.73838483591352,0.046290535778734,0.0982517063950467,0.458070878577917,0.657091626140015,-0.0927712068390252,0.113671760099617,-0.828308199926684,0.424709156159227,-0.0799548942054007,0.0365622557801132,-2.19068048658813,0.0321839971491942,-0.173703411215644,0.0866726151495646,-1.99895224563894,0.0518398580539461,-0.362212089625699,0.153794112097265,-2.35103970085975,0.022185278242126,1,0.976683487745194,1,1,1,1,1,1,0.998650666807417,1,1,1,1,1,1,0.96636246498614,0.992719690701549,0.880290755350147,6.26448048084957,6.40183561841748,6.13330497447643,-0.27720879635705,1.96977271598115,-0.124710117293251,0.439400000205012,6.26448048084957,6.25903358038544,6.37538919822512,0.153527728947964,1.89991000280901,0.0718398125100051,0.469578789344162,6.26448048084957,6.10603056894054,6.30941033466385,0.161271320915612,1.96153904223317,0.0685343574444051,0.467263956037076
"3a8a7409bdc33da14a01ec3e3313b9a7",-18.0910362532142,27.0631944586379,-0.675081250133649,0.473512369442464,0.42390324997907,0.486722080822527,0.877552038601453,0.420899758844108,1.22505392953001,1.23767924084027,0.99510701071986,0.346392030119552,0.00670661813508902,0.0325071098158152,0.201211325360609,0.563976757306286,0.316572573430025,1.41596629774532,0.21668412514646,0.590552726674491,0.115831242440706,0.285849928104308,0.410764371069107,0.526022306539959,0.112306450415561,0.466276799034227,0.247654049969831,0.555965006677338,-0.112652145689215,0.174479312176474,-0.652804922729657,0.493830633650398,0.0658845884830433,0.0681889238862948,0.970315154661625,0.386139227864357,-1.75598757319543,7.1990862719789,-0.243871624193443,0.522666787864853,0.0649614256589484,0.154921957579089,0.426524874489212,0.528591603363862,0.0742457489796006,0.43436782014673,0.168222544990671,0.551571771821674,0.00685918961330739,0.177641740211974,0.0378642676308571,0.549201534837656,0.0695665041697089,0.24194413608306,0.29821892692557,0.520148760608568,-0.201896707939555,0.279915909895374,-0.730475529842676,0.4545848004695,0.0333263699474367,0.0900342977494925,0.366056673965681,0.569136752873459,0.0403968370946747,0.213430705316261,0.194139744980503,0.575007318440931,-0.0423946239357885,0.378716919545634,-0.108886294269338,0.589229440545294,1,0.970453667926208,0.983565640760321,1,1,0.995560192657655,1,0.996858501513625,0.97422997650123,1,1,1,1,0.997666783642174,0.986170306417843,0.995222757562898,0.9958092139905,1,-4.82931077793359,-5.11585144759833,-4.51371662870576,0.558093229822657,5.05845936612414,0.0990295919864329,0.452709458267372,-4.82931077793359,-4.87469537417883,-3.34170523094684,1.51138682287594,5.13645164310203,0.26029075383929,0.375975065804991,-4.82931077793359,-4.69093343606417,-4.88109387963503,-0.0974608620369137,5.00969479568952,-0.0171901144693532,0.489659926516103
"564e9f4d70915c0026898422d57b1431",-8.99287560168549,29.6619487525515,-0.30193704783672,0.567975885223449,-0.631200151230156,0.533459767292366,-1.18594979831711,0.309667325721615,-0.446499518128947,1.35652789510897,-0.328542852648397,0.568998078944764,-0.00666065784002801,0.0356286183038721,-0.188899970512441,0.591398411736719,-1.18861967070516,1.55193503942238,-0.770602410397635,0.480476745644958,0.637326328013114,0.313298784122074,2.03963419850163,0.0776535872218472,0.343966270255327,0.511051218975467,0.673298172317133,0.472116406773543,-0.119530635727108,0.191233759343113,-0.62406019288988,0.47194247790098,-0.0558174856342208,0.0747367931342393,-0.752012594471522,0.470596528128363,7.1589996011205,7.89038146960064,0.912801831003303,0.408766289969788,0.0355342031284539,0.169798401788048,0.208238219308391,0.572175615150299,-0.0664043263455383,0.476078167366436,-0.139186797508927,0.584853254802931,0.0414206891854334,0.194699860821487,0.210801718962438,0.591482432447804,-0.226285176284059,0.265176920501545,-0.848194821822534,0.441167029579286,0.104941961324439,0.306794949392618,0.340867208368992,0.557810088483123,-0.0119097319399595,0.0986798779389852,-0.124240014348511,0.633623601064158,-0.169409415503241,0.233925475907417,-0.72790952375718,0.467213550787035,-0.424759088431808,0.415083366320834,-1.02808540734735,0.380382844775859,0.998570576386569,0.981406765013311,1,1,0.993096142580766,0.847355246498759,0.996598917336003,0.994224490521422,0.995886358158727,0.996484592092807,1,1,1,0.994515794155094,1,1,1,0.97372221936805,-4.24878465593006,-4.16957983230694,-4.33073055061395,-0.351452735968511,5.72892922139742,-0.0576365402642047,0.474200000086229,-4.24878465593006,-4.25912956811478,-4.04768788329847,0.110891214857583,5.61324781699348,0.0169832013728763,0.490625001908018,-4.24878465593006,-4.03415646418458,-4.34704430169652,-0.215786035412865,5.67295886845136,-0.0331737955733851,0.482306985372063
"386a607b118090dd71bfc8b4b4081447",-0.419478342792696,10.8747695934648,-0.0482862580682665,0.851419789326217,0.350200922233261,0.195578925211003,1.80213853847495,0.0824507558097348,-0.768083041991469,0.497335101934225,-1.55564093363008,0.1345745411771,0.000355395387881736,0.013062291295166,0.0300344010557139,0.877081797093739,0.804376781666404,0.568975967106389,1.42591405426922,0.168370900876242,-0.12081348165404,0.114862719225323,-1.03953296704742,0.316827096548555,0.0789699912232609,0.187363423191792,0.432157169629524,0.664904429164925,-0.0391142968097988,0.0701108038685276,-0.569314638251562,0.576173128279899,0.0114190024008072,0.0274002700317992,0.415806747922488,0.682713212431032,-0.422661005692752,2.89279983598754,-0.144197194206371,0.844551585823956,0.00983455564215066,0.0622520965223083,0.167589564148124,0.815401440730387,0.0515607186544204,0.174541478099737,0.301174335550284,0.750536328372817,0.00217683122595439,0.0713815583721962,0.0213575595519255,0.852903987190005,0.0884681955863125,0.0972201097107888,0.911513920199633,0.372202062076075,0.14491532022946,0.112478260107453,1.28905494194956,0.207939685876757,0.0441699110130203,0.036178369298996,1.2295965828612,0.23118047274066,-0.0171643732439599,0.0857625934747782,-0.211863528865795,0.775182087536519,0.265898607422253,0.152179346288924,1.74950094123349,0.0870358273993856,1,0.998639187965394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.98240562293247,4.75824159182293,5.21636110592891,0.468320674159644,1.99459175816302,0.206756573146961,0.403519296474678,4.98240562293247,5.02475030292524,3.96673068706459,-0.875813388784338,1.66589812032588,-0.4782475982347,0.292187551108132,4.98240562293247,4.96055110366469,4.98950968863476,0.101952849171652,1.98874967025709,0.0476359211382787,0.480009191264568
"afce1dc2c06acb90ad5d3da0fffbcd02",-26.7033676748225,30.5602463507875,-0.87981079996776,0.421053683188884,0.587105357021835,0.549615335212463,1.07187465261638,0.351800254607664,-0.607822796935186,1.39760967838229,-0.434325353142648,0.607126723414485,0.0504749206545613,0.0367076135687426,1.3818629509834,0.215997706341509,3.09226312784678,1.59893463240804,1.94478960066915,0.0923330150400175,-0.61694212701852,0.322786884437227,-1.91711640085438,0.10935423104192,0.212266421914368,0.526528154978931,0.40730159507892,0.622477732049245,-0.0518762562314686,0.197025180134533,-0.269556563299182,0.639933385885376,-0.063942215296293,0.0770001603301178,-0.828655006029951,0.43491935745868,9.76253332579416,8.12933781000962,1.20030060803125,0.286988587646064,0.0550862314118865,0.174940663268674,0.319170433057664,0.640978926827913,0.218526961141737,0.490495961621478,0.442212726479119,0.580681882713177,0.0341961951075043,0.200596250799499,0.167617396656768,0.628653562723817,0.71873034479438,0.273207673732945,2.63524884625818,0.0170891979578674,0.556216645099172,0.316086084256663,1.76782734499044,0.136928573960235,0.0437670832191129,0.101668349737865,0.438677798419693,0.600205552580228,-0.0575457781793881,0.241009794437088,-0.238991741074312,0.650844396431612,-0.108007858205391,0.427653962883599,-0.255136995356353,0.65367472290764,1,0.9947611428761,1,0.993934162408199,0.878279163136273,0.881194886891952,1,1,1,0.992281893221946,1,1,1,0.57244433450566,0.92738397554563,1,1,0.996165796802342,-1.82698233644783,-2.25894502431151,-1.39244045292686,0.640810351271123,6.06383621394659,0.0981038241866514,0.455308938362467,-1.82698233644783,-1.80705407815597,-2.18935184143068,-0.74330080070757,5.69950976416246,-0.107300857838989,0.437500012917482,-1.82698233644783,-2.69267867352825,-1.4605328246627,0.965147415813996,5.96462018590898,0.144619885781337,0.43027796952934
"1c6bf8efe709f63c28e0225da6870395",-11.028780368585,9.28595294496185,-1.18786478916058,0.247310303438925,0.483099506688154,0.167004613838162,2.89321412156778,0.0050531401691964,-0.0940362545334189,0.424673857661713,-0.221266936404576,0.793642242170689,-0.010439861757914,0.0111538751490596,-0.935891595721945,0.360901239352337,0.590564090913953,0.485847908036523,1.21590380422553,0.233308798580418,0.0351519852164826,0.0980811406337923,0.358583819675409,0.718931758110737,0.33585215581332,0.159989406342136,2.09955504327826,0.041499828467652,-0.140906433068551,0.0598675328301061,-2.35396808512468,0.0224712343404675,0.0213081394870244,0.0233970583015789,0.910743413151273,0.373963697878325,-1.65994008540317,2.47015837212003,-0.672157742162248,0.511081531940555,0.100703638449493,0.0531569918850296,1.89470236469954,0.0654107565840284,0.157019591096989,0.149040762532776,1.05366807638204,0.303478492660282,0.00656452818482779,0.0609526286037909,0.10718080261323,0.851176150657282,0.126350593559791,0.0830161371530055,1.52223085903478,0.136955460392033,0.141902004167307,0.0960450538020279,1.47739160392621,0.150018005161892,0.0465245020695411,0.030892666924899,1.50649164981169,0.1410977506268,0.0210839864949012,0.0732325775364718,0.288117793877469,0.765636746655182,0.113214412342608,0.129945764522976,0.87150061932148,0.394313717275123,1,0.285656618371333,1,1,1,1,0.973227678297462,0.850025583767734,1,1,0.997861217266559,1,1,1,1,1,1,1,8.13646751997036,7.88680329016461,8.3445274174142,0.489443976246132,1.89389189135973,0.246361916536222,0.387400000395385,8.13646751997036,8.13849671313559,8.0918236737266,0.00433567000237822,1.88152006416079,0.00251459389387665,0.5,8.13646751997036,8.21069776980973,8.10721134501668,-0.000830592010333753,1.91844637844936,-0.000307079343336369,0.499655410063542
"f2d099ef5556f02539ded15181a3d994",9.76423824154586,15.0444380743664,0.647867741111311,0.529183491264959,-0.129817574704966,0.270568953548798,-0.465375551070419,0.650858782531035,-0.939209671893799,0.688026268414414,-1.37633679663716,0.18236930981104,0.00163737638410825,0.0180707122859463,0.0969690468378748,0.854704382087647,0.127200104151863,0.787136097860764,0.174095102167736,0.782167152850331,0.122906286327414,0.158904062434313,0.76776664059916,0.449707130404829,-0.0590073625170463,0.259203415151358,-0.226538513185175,0.784255235523842,-0.0108773267099063,0.0969931029874856,-0.113999117120486,0.820205690031455,0.0407894978757214,0.0379062436377542,1.07778542983172,0.293976359149452,-5.62384234603346,4.00197425977699,-1.40547306616379,0.178207870996863,-0.0203206032936534,0.0861211635869659,-0.236200467592599,0.774360153386878,-0.0207333660971339,0.241465204031347,-0.0825133892883739,0.848659496406115,-0.097766871830208,0.09875109769936,-0.986427772953718,0.332550180958091,0.0830125615698323,0.13449681922512,0.622081224366592,0.543398726667332,0.129725253220404,0.155605339897589,0.833591879553426,0.41428191221988,0.0276324037746465,0.0500500936477209,0.562221593878057,0.581118952648416,-0.133443422235064,0.118646194343624,-1.13291396039687,0.267604742282788,0.185592325329304,0.210528851371446,0.885142211851781,0.385901732553676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.51124261749346,4.53894634193517,4.48260466500983,0.0465786884717398,2.4469955433711,0.0137810419350893,0.492000000026674,4.51124261749346,4.55768032196341,2.86930026633225,-1.27527116262216,2.34059349005371,-0.499792127105796,0.280811287479737,4.51124261749346,4.49118254646482,4.52351195954645,0.0257471530599993,2.40188309222155,0.00961188303418207,0.494025735320407
