"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Crohn_case_control.Est","Crohn_case_control.SE","Crohn_case_control.t.val","Crohn_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","Crohn_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","Crohn_case_control.rab.all","Crohn_case_control.rab.win.0","Crohn_case_control.rab.win.1","Crohn_case_control.diff.btw","Crohn_case_control.diff.win","Crohn_case_control.effect","Crohn_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"92fb114641e27921122496428e2ef0dd",-30.5140114727938,14.5463087202752,-2.11975903051073,0.0976183540569475,0.695033666498441,0.784534516573143,0.892080803680487,0.407190894893454,0.437436362492543,2.11398955495602,0.207606432968073,0.613033521945817,0.0129130209398361,0.0506309117646816,0.26625464559962,0.608055937806711,1.87224576651321,1.90975223899417,0.989763941427055,0.38935991812837,0.00570220875853951,0.103790393451471,0.0538872129126245,0.57242602699194,-0.04147200865588,0.129791031063281,-0.325456348353337,0.505335579119511,13.4035559826703,12.6705446939538,1.08227240504921,0.343411526328249,0.0808740786541916,0.0763041101746253,1.06333236429329,0.361986839245228,0.116574900052264,0.710094677675638,0.160243916272848,0.586351405577022,0.12214764781168,0.261612261795368,0.470462999799102,0.534074543774362,0.466466024574578,0.480375662189434,0.979481929861636,0.380946458874931,-0.0224811393342045,0.120164779645045,-0.188731810612305,0.582791938734905,0.783195449970432,0.980020579671029,1,1,0.994202225714025,0.998528427873945,0.998404347324959,0.977659855108886,0.985777171164928,1,0.99343719610675,0.991546789121922,1,-4.67475312163512,-5.08190534447869,-4.23856523055183,0.851631480014242,5.40290364021733,0.146061157607722,0.432291667147895,-4.67475312163512,-4.72020157166934,-3.42231198344097,0.655753087135,5.41173727383601,0.119158775527101,0.421875101826505,-4.67475312163512,-4.66455049591533,-4.6773515175064,0.05542581438353,5.16111324781771,0.00939076547193566,0.497297297378543
"5431c93e93b57f0b74748eb702ea1e72",5.12650290679211,8.76725295331803,0.585212087213242,0.568042822602958,0.0898155442128978,0.472849345471316,0.195379047334903,0.785327447769174,0.138038500805447,1.27412950772442,0.104061659092967,0.862074558763795,0.0385411546412884,0.0305159212027016,1.26448142461072,0.217922974616826,1.16172590393312,1.15103297196559,1.01656776047185,0.328937228184808,-0.0901068045767437,0.062555844992147,-1.45092415160732,0.164792287739433,0.0656075799120028,0.0782267736981054,0.841620750855294,0.417961753781346,-6.13728296291604,7.63670512735502,-0.801662250957438,0.450390699575737,-0.0200103501453419,0.0459894979642733,-0.433901396581104,0.669116906776059,-0.075946003617822,0.427983468500823,-0.180466296473109,0.742752380633613,-0.396511093275452,0.15767717562963,-2.5293135945893,0.0147484681634227,-0.19115854812132,0.28952877489546,-0.664144928658397,0.525988301363166,0.10059394772994,0.0724249044542417,1.40008313491514,0.173022653738616,1,1,1,1,1,1,1,1,1,1,0.73175022746528,1,1,4.18576336129008,4.17366651811249,4.20238568625002,0.179901032112419,2.73116084651448,0.0521819356078618,0.471217819119503,4.18576336129008,4.21220218874293,3.58789460287881,-0.58515081449376,2.57679159325603,-0.201442185771867,0.398437634700327,4.18576336129008,4.1085673065476,4.20628605837602,0.145736810811486,2.9029980492775,0.0378075097928114,0.479279279903218
"7c821085a5548386a8d91fe359fa3ff3",3.67318064148813,5.67812016366468,0.64768362063109,0.525264156711012,-0.386919006714118,0.306241352586981,-1.26324754970181,0.21742308468703,0.5254684455822,0.825191252887503,0.636763485708813,0.533095697266962,0.0110266605164815,0.0197636669566248,0.557187023148143,0.5841247966122,-0.514397057419422,0.74546765810917,-0.690151753903687,0.49929684144885,0.051936927392834,0.0405143557162411,1.28299211263939,0.210247918073258,-0.0425536952931973,0.0506636484014691,-0.840510880629964,0.410781971934087,4.32544083223079,4.94591973089875,0.875372169669562,0.392225018927973,0.0166356946598499,0.0297851444572417,0.558160382360884,0.582982171546491,-0.0617837021214007,0.2771839223927,-0.222545983302675,0.812177469796304,-0.09946760114637,0.102119780854899,-0.973577655578716,0.340134617149189,-0.139502119376139,0.187513601289771,-0.744083813569757,0.470340951519514,-0.0689577160208137,0.0469060619697852,-1.47070619530961,0.151235291893195,1,1,1,1,1,1,1,1,1,1,1,1,1,6.27029846612583,6.33881800387583,6.20295872854632,-0.188305267547452,2.03872303257912,-0.0841635007630335,0.451836853101498,6.27029846612583,6.27062674209167,6.26285491824673,0.096441702579515,2.08952067857085,0.0376570149458565,0.47470820319835,6.27029846612583,6.27099471414232,6.27029846612583,-0.0643447793398177,1.91669431335221,-0.0343659867923518,0.484975961991037
"3a8a7409bdc33da14a01ec3e3313b9a7",-26.1317044478982,13.4386012469138,-1.96102109079814,0.139954373736448,0.372350279167489,0.724791886066012,0.510737071312611,0.539277878831101,1.95038772177159,1.95300836903022,0.998905036171124,0.365030591489086,0.00345207701211423,0.046775346725926,0.065132962147257,0.547143785157345,1.13496236091289,1.76432380982479,0.648062425806964,0.473944767017843,-0.137086373235154,0.0958867117202381,-1.43883199665146,0.260088177340222,0.134050889073953,0.119907389938321,1.12356761003623,0.349999238322055,-3.38724009486336,11.7056774331972,-0.284263821312343,0.525041832482983,0.104835501457306,0.0704935203738731,1.50047175096803,0.238575639086457,0.201858076497793,0.656020671934298,0.314001460569424,0.568966872987573,0.191211316839827,0.241690378994284,0.804008042896441,0.428004488160339,-0.31314200220479,0.443794855246537,-0.718015148604887,0.460192962433914,0.0345106057619759,0.111014181578739,0.309799232612632,0.511528643311926,0.791761425597124,0.995645532832435,0.998054515005782,1,0.991272935060381,0.90147716759019,0.961143238806941,1,0.908208132355089,1,0.992593827007438,0.982762028282779,0.993323233630573,-4.86497283305188,-5.25493042785213,-4.46765065677793,0.585538279195636,4.97259682813232,0.108837193582771,0.447627315184275,-4.86497283305188,-4.96947824093489,-1.78808583111314,2.82952182736167,4.05934677395952,0.56700300590658,0.234375470559904,-4.86497283305188,-4.74416038851707,-4.91064881531851,-0.20819100981841,4.94993415107332,-0.0303789069906836,0.484684685145497
"564e9f4d70915c0026898422d57b1431",0.129862948485372,14.8150328165732,0.0223421320509238,0.627987167199255,-0.563890544170047,0.799027769331272,-0.717710529735327,0.483381868723045,-0.905688614469978,2.15304275695133,-0.424115651996447,0.535811336641391,0.0297698874012912,0.0515662518753824,0.574572895654419,0.49431390409669,0.141341312297696,1.94503242274701,0.0634460647364378,0.682185953004272,0.044228213011398,0.105707785706854,0.428265006742705,0.577256984465466,-0.206826146391453,0.132188751213511,-1.58199909278742,0.174982770458331,27.0803150105069,12.9046164944334,2.11901181081939,0.0786426367303268,-0.109817744617045,0.07771372916765,-1.43441384864871,0.223964696435742,-0.390998381225761,0.723212751422997,-0.551476000077603,0.533542612852027,-0.0461265527323528,0.266445207388875,-0.182590574783135,0.575150892233948,0.410350904681371,0.489249976504343,0.847125417063418,0.417773899332559,0.0817510603791141,0.122384667345625,0.668496531329296,0.520701499305273,1,0.987446452257211,1,1,1,1,0.964231538580233,0.811633808003404,0.971511727309939,1,0.994109780285328,0.987871350943342,1,-4.20397045782958,-3.97382753983291,-4.39393551955236,-0.57778412078822,5.63363368009103,-0.0936282750699874,0.456754411643136,-4.20397045782958,-4.17527675688366,-4.85383654260344,-0.561456875312067,5.13890957887951,-0.0908730398357023,0.466926111951107,-4.20397045782958,-3.23296946284758,-4.48770668008657,-1.27631511577181,5.58535573062415,-0.201651380736445,0.397235580152308
"386a607b118090dd71bfc8b4b4081447",4.71728157065021,6.03707694682534,0.783178136900705,0.4421056263064,0.378412546401355,0.325601177251989,1.17998248465137,0.255496393750806,-1.19774295324701,0.877357813138253,-1.37677251551013,0.182875067981961,-0.0230366935204597,0.0210130773441693,-1.09960975768697,0.280560080890899,0.740963013132774,0.792594288894045,0.956254934028467,0.361824562103321,-0.0352039638103103,0.0430755735807011,-0.828376377104215,0.419294841966936,0.0628548229417959,0.053866479572558,1.17758313674002,0.251539684320496,-7.00667184786359,5.25858860461072,-1.34183805920146,0.191462552537855,0.00119903146091471,0.0316680879899912,0.0363542506631147,0.900532531248605,0.0616875897293318,0.294706807829791,0.221953404505887,0.803168262319426,0.185288778916373,0.108575542088576,1.70198543041034,0.0966271772585885,0.181439812034144,0.199367749701171,0.910454795981746,0.370785522970172,0.0510479520157864,0.0498713477739063,1.03938520778778,0.315460819885956,1,1,1,1,1,1,1,1,1,1,1,1,1,5.03401680095164,4.78233478633274,5.2945823425524,0.524501260227926,2.08364239674572,0.21300467918733,0.388599537854881,5.03401680095164,5.08321106996761,4.58471085673199,-0.469562507074317,1.41387003045075,-0.316734797176147,0.35019476017559,5.03401680095164,4.86006190195002,5.07722540933028,0.365659627565567,2.05116010040162,0.161678736745598,0.427627629849702
"afce1dc2c06acb90ad5d3da0fffbcd02",-13.2594316348066,16.5855972710432,-0.803305933524471,0.450996537672546,1.38508231966957,0.894520650381777,1.56197567675425,0.171103959413983,-3.01863407060418,2.41035578633237,-1.25080783683619,0.286624969868837,-0.00662152479997358,0.0577290038416595,-0.11559421633432,0.69303790410379,2.36087063704016,2.17748585792637,1.09635641150667,0.334697685885155,-0.0132291210205602,0.118341065042146,-0.111468434738432,0.672126561978071,0.00749571385153341,0.147986806275366,0.0463681653297366,0.688104894400083,4.38201867561217,14.4468645303642,0.309921050865307,0.635849783147074,-0.0024822150221487,0.08700140123643,-0.0340160749419931,0.690781591653685,1.11303332612743,0.809644877935502,1.37819528372725,0.222276533270808,0.470287508886217,0.298288431707546,1.57999161128615,0.162470448350086,0.604461067052912,0.547720897795843,1.11267914605085,0.306712184753933,0.0320270047536068,0.137011023186827,0.242653310397824,0.633927720750107,1,0.97715353711562,0.975283889213236,1,0.998335262144026,1,1,1,1,0.99715429268335,0.978051030213091,1,1,-1.54252336893768,-2.72237343314079,-0.399964697735443,1.49040236320447,6.46120859873164,0.212399092398558,0.396701389641741,-1.54252336893768,-1.44240658902211,-3.50482261035694,-1.81552554960935,5.86426151717462,-0.265807539823787,0.361867892959493,-1.54252336893768,-2.75131661269868,-1.10275171728336,1.17558194149058,6.29006924429032,0.171737826721051,0.414663464183827
"1c6bf8efe709f63c28e0225da6870395",4.98672680760353,4.88179316277497,1.02178150682946,0.318239627859856,0.518543476163981,0.263292585948587,1.97018327023481,0.0561943635760233,-0.534177205862599,0.709462445354092,-0.753398575014393,0.463317803921293,-0.0133089243305681,0.0169919148308307,-0.783076023328727,0.443220095711917,0.988182341550306,0.640919672626029,1.54230752376101,0.13507211733304,-0.0676628862469867,0.0348324267590225,-1.94331672444065,0.0603229212601863,0.0780171706808956,0.0435583336101678,1.79183892203424,0.0829347171635835,-9.24067487790639,4.25228005572043,-2.17403510234981,0.0361076586146012,0.0193452112760816,0.025607931916288,0.755782652353389,0.458569171786327,0.236055465480257,0.238310310131672,0.991058842326968,0.333664362227377,0.102386331873137,0.0877980094806184,1.16654532018871,0.254387580001142,0.210192473946795,0.161215788028147,1.30426406488567,0.202767521006131,0.0886759233771111,0.0403277292513317,2.1995569560484,0.0337616625455534,1,0.997415796686085,1,1,1,0.999832986220729,1,0.971850752652141,1,1,1,1,0.958847856541502,8.2429520432579,8.08288544109168,8.36342313492544,0.510709819046872,2.02823870804005,0.243913696120875,0.397858797039974,8.2429520432579,8.26418488791828,7.71143972137033,-0.326746296817101,1.53220077872999,-0.166742688134967,0.398437634700327,8.2429520432579,8.43370852491958,8.1658882101416,-0.0383344405422479,2.04336870180316,-0.013021797811335,0.49249249271822
"f2d099ef5556f02539ded15181a3d994",6.67252234482838,8.60006941322983,0.775104809189403,0.446712766755947,-0.216168530635867,0.463832538505074,-0.447298586482728,0.661476011790878,-0.358460129092797,1.24983301682055,-0.305880953916864,0.743228917064641,-0.0157495552269335,0.0299340103393007,-0.52790522152471,0.603235313661976,0.432786414019589,1.12908382004354,0.397067835693665,0.691388932218643,-0.0079696585899818,0.0613629619220814,-0.136905920835635,0.845267137447285,0.0287102045538954,0.076735060270175,0.387830634651525,0.691853679555245,-8.37874540166316,7.49108010608565,-1.13539175702573,0.288938728483128,0.00401739122556897,0.0451125200650973,0.0936846726724864,0.875879631422784,0.0761980787674829,0.419822213003329,0.191663577058908,0.815299646868475,-0.148806492408882,0.154670415296236,-0.943809274807367,0.360168958357394,0.138635832083734,0.284007724481818,0.479288482711068,0.632057225306781,0.0546046056137199,0.071043827396048,0.779246659562464,0.444036649843115,1,1,1,1,1,1,1,1,1,1,1,1,1,4.53313575116263,4.49703174888724,4.60950510730849,0.105855701443105,2.70278218646955,0.0337489410375459,0.482210008802251,4.53313575116263,4.56331555301138,3.8406122615528,-1.07470564816211,2.47641032997927,-0.418923426918005,0.319066410537704,4.53313575116263,4.48525240885897,4.54657007549466,0.0327707073121175,2.64767818788156,0.0115369055825465,0.494591346316645
"304a3df568087b761af6bca76a3816aa",-11.458539515832,13.3512329722545,-0.870212663909633,0.390925289210141,0.196717401990047,0.720079802166119,0.275151959593293,0.557247127205976,0.676223818507392,1.9403112907806,0.352023914571856,0.517847355114701,-0.0478563770101892,0.0464712465249489,-1.03771440443193,0.347693705376078,-0.650211285231443,1.75285342504496,-0.375406178018688,0.575424642142896,-0.0517026680581561,0.0952633241807293,-0.553118436392674,0.492515256755225,0.0858561904085991,0.11912783694874,0.735400412587045,0.452129953909025,-1.0170172686735,11.6295754027651,-0.0910735593150667,0.564861761582403,0.0551634943218524,0.0700352213934533,0.800809012016601,0.428943498644864,0.480923703258145,0.651755689798533,0.741854695568284,0.462992199439229,0.0588385831317845,0.240119079197042,0.249143516362781,0.556751165013761,-0.134722930056513,0.440909615176296,-0.315550953614658,0.535183389964413,-0.0475772004246048,0.11029244593609,-0.438215974322375,0.587932620647425,0.975209772063674,1,1,0.992195651066656,0.988768108103357,0.987761308097193,0.990450342089945,0.998274393746432,0.984489925382743,0.987189108181274,1,0.990865321002978,0.995427921428797,-4.40273672593314,-4.57571355658994,-4.22443047008557,0.306201640197389,4.84515627084904,0.059626983050791,0.469771478371812,-4.40273672593314,-4.43821935959312,-3.34368382428423,0.901212991376761,4.99754822335384,0.158801018510823,0.42968759121018,-4.40273672593314,-3.95357293549017,-4.55445052200059,-0.662853110507073,4.78699760968148,-0.123424904307274,0.442642644389801
"2ddd18d49a8163e0fc79e28ea6273254",4.0453116123315,13.5026920918506,0.313641154996977,0.621047152090877,-0.188089139515058,0.728248534829364,-0.264610111139073,0.679618629425833,3.49645112181537,1.96232257921028,1.79186352892175,0.0845882374082138,0.0193688560344064,0.0469984258573621,0.42266806804897,0.616032658434415,-2.03127834113006,1.77273815307645,-1.16034665820075,0.314665412115454,0.0689212158053382,0.0963440108289363,0.721700717187,0.486463936180385,0.0187020143347953,0.120479247514427,0.150276658919787,0.722666522151891,-2.96722463537407,11.7615036865004,-0.249426406540287,0.672427413384735,0.0156240322714655,0.0708297152798994,0.209601423408349,0.659872526911938,0.208177862767763,0.659149339746355,0.317322798000546,0.673163531214547,0.0512727983949577,0.24284303917954,0.214148267032974,0.752650731035635,-0.699703280197966,0.445911384097179,-1.58077773652572,0.17248706314794,-0.185861840802192,0.111543626017682,-1.67667975727451,0.1336870423365,1,1,1,1,0.987269752209497,1,1,1,1,1,1,0.947018934842387,0.970849953649708,-0.142348989692475,0.0507869332908317,-0.273486273406482,-0.400199630256367,4.921977629879,-0.0713853396791044,0.462384259523199,-0.142348989692475,-0.23804056635734,3.15903181401347,2.72249977318385,3.48538018314696,0.801056188716044,0.182880046788708,-0.142348989692475,-0.297792337846564,-0.0749303570632005,0.568657652066181,5.10307032784756,0.0961213850922874,0.451923078383513
"42604f7f8bfc866837a5370b4b667382",-3.686930949379,13.3691662686337,-0.279331962887984,0.613324188063461,-0.522726095782667,0.721047009055234,-0.720282136903598,0.465899404568294,-4.93248414356056,1.94291750531659,-2.55847580868598,0.0423638741681192,-0.0498424373180579,0.046533666425701,-1.07577339546308,0.336916902320422,0.00695107777858006,1.7552078472954,0.00473634633371202,0.656845766782099,0.0135336297023877,0.0953912813087455,0.14313782826671,0.699585691138597,0.0655227853975643,0.11928784874776,0.554032346869628,0.544244745714525,-3.55262228068338,11.6451961789807,-0.311860469418173,0.623600894220395,0.0308011705344025,0.0701292922844973,0.447442800650885,0.594028454859555,-0.831528103134557,0.652631124148028,-1.28297199368338,0.274060586723289,0.0926803065696995,0.240441605709949,0.39247848400385,0.612737997127337,-0.92690127576249,0.441501842337776,-2.11721097347936,0.0827200626226339,-0.0542776928270674,0.110440590090676,-0.496065252882547,0.589713223814417,1,1,0.614287080422672,0.995651158763806,1,1,1,1,1,0.989168632715508,1,0.790674661215978,1,-0.463979972904533,-0.320304394977954,-0.703188866761072,-0.458591942398495,5.08131392991324,-0.078441779054368,0.451388889231287,-0.463979972904533,-0.333462253720348,-4.97130123600627,-3.66018031954205,4.97723178390323,-0.681445029112998,0.202335212082064,-0.463979972904533,-0.512415950309713,-0.446169075336976,0.0418863380188856,5.30937927113982,0.00605551238776399,0.497897897961088
"de4edf45ab75f6490e1ada65b0e0306f",-3.93380110386954,13.9228948680039,-0.284251366017325,0.530928817947607,0.0872924325560488,0.750911575205554,0.129944233392636,0.550088877753172,3.35007426604041,2.02338991229345,1.66087227296357,0.139968448599955,0.0438013191475712,0.0484610133832983,0.920365123883174,0.388816686910661,-0.128595590136377,1.82790563288333,-0.0748903584246169,0.558137956585105,-0.0351867879367738,0.0993422292983106,-0.345747956618286,0.554145627729966,0.0341977727870999,0.124228552758896,0.268500687868572,0.570006270783978,-1.67582601561878,12.1275208086554,-0.133660294013622,0.573523335838409,-0.0110946138547213,0.0730339307646563,-0.152022160561775,0.489586242107008,-0.370874623971665,0.67966201829793,-0.560192595333156,0.521468062056089,0.0688277628316248,0.250400296542635,0.282834837532024,0.58161484116309,-0.0608230605234418,0.459788113288766,-0.129049079696827,0.587824554542655,-0.00516222703283015,0.115014855384093,-0.0573992555321722,0.556377054668949,0.996849436381348,1,0.977877532616716,0.989124087554307,0.997782345015552,1,1,1,1,0.993937838161161,1,0.992720873113903,1,-4.32900391882577,-4.4791253631873,-4.17657109475423,0.0896463560550904,5.18117037082542,0.014379338378846,0.492187500054521,-4.32900391882577,-4.44786265511217,-1.10242726439631,3.51623543109063,4.0213714569835,0.772251758361907,0.171206956551667,-4.32900391882577,-4.70719070877879,-4.19043431328983,0.594196580956483,4.94171162174301,0.103647728111283,0.451923078383513
"e1a9800482df461df81429b3b8f859a1",-14.4174879748102,14.4208100876845,-0.997407605906533,0.364069315881308,-0.0129771908535027,0.777765925933174,-0.0180256487575955,0.72405298216994,-0.557663065060689,2.09575105860895,-0.273807484373575,0.671106070944824,0.0165604708588791,0.0501940923409035,0.327332358890821,0.661430881739554,1.51378642431436,1.89327580506239,0.797650697135227,0.450798953714345,-0.064270301086477,0.102894939305358,-0.624926236368081,0.540918496101974,0.0633743856438322,0.128671255783228,0.493114196603238,0.586892220240726,-6.19111423321995,12.5612292611627,-0.488831574882939,0.598761218870351,0.0700285161601936,0.0756457946065926,0.92051399477294,0.401145763662497,0.0781041230215922,0.703968318557876,0.110911066813789,0.663288723666565,-0.188414716249955,0.259355195638198,-0.72958669895619,0.476812393544793,-0.265586303637834,0.47623120946992,-0.560905941907373,0.582507971634284,0.0629622577630878,0.119128055083439,0.529392752469313,0.599543569827207,0.997397964407241,1,1,1,1,1,1,1,1,1,1,1,1,0.167764104205832,0.278679736298074,0.0342760858141897,0.14984575456538,4.99538594979376,0.0271554673578143,0.482060185310513,0.167764104205832,0.190902535397264,-0.296501764572344,-0.85088898525277,5.38182669667748,-0.158486667611217,0.392996250434203,0.167764104205832,-0.0380861503818242,0.230080342593734,0.163803811931179,4.70330621709443,0.0348699484169766,0.484375000470713
"c38ee4acf990375c9b9df651cf77bf7c",-4.15986302668214,14.4866195277691,-0.300326878570099,0.670936042909921,-0.919551430481362,0.781315264686777,-1.17512398608764,0.271319777209047,2.02406870752729,2.10531502921013,0.958169906307168,0.353384017408807,0.0575345886894305,0.0504231533362586,1.14466394584287,0.286032269758474,4.08547793121514,1.90191577881556,2.1624861008214,0.0447618932773876,-0.14667666907097,0.103364500883526,-1.43152063294466,0.183482135461434,0.0800226847149612,0.129258447712572,0.632053477759725,0.529881333481076,-11.1463659018401,12.6185524946998,-0.892020532926803,0.401866081760706,-0.0317315016408532,0.0759910045745172,-0.405943665188519,0.668441424681589,0.180521593168176,0.707180881555372,0.260749230285149,0.749231959828232,-0.375619783936703,0.260538764390869,-1.44049732730806,0.182877967225212,-0.502654347973732,0.478404493013319,-1.05637536820333,0.351378637227475,0.286487913100587,0.119671696567915,2.40119926576198,0.0210682558686364,1,1,1,1,0.917878920442176,1,1,1,1,1,0.989762179696,0.998572831490999,0.831231821020483,1.1769060789832,1.4451539211616,0.745718228770661,-0.559742003468879,5.04257336110261,-0.0936268875203633,0.446340758261083,1.1769060789832,1.16926812278787,1.32909092440754,0.637954843550705,3.44588423242688,0.136139462382713,0.435797747730562,1.1769060789832,0.727654687262142,1.26275501203852,0.637234786644611,5.39701841779245,0.105941777041257,0.441706732547813
"321b7763c5946d79f50284281735d5b0",10.2387939285359,15.1117788841923,0.692282095711749,0.502801106888276,-1.42442170728729,0.81503234734356,-1.75638749713333,0.136971435815194,-0.459402815321234,2.19616834293222,-0.210283718281941,0.637952523841928,0.00560985615141573,0.0525991272429451,0.104236047855562,0.621031567746089,0.71900188385704,1.98399154825066,0.365551249542002,0.641045351517621,-0.0618556309585108,0.107825119506488,-0.572719452952934,0.546778834964242,-0.0418628636391667,0.134836500468727,-0.320025660580481,0.649545206298977,7.38172031440878,13.1630967992877,0.567947565123771,0.568772599488751,-0.110523064308173,0.0792703402002434,-1.41553973310832,0.247314168035224,-0.61289364521589,0.737698749712291,-0.837861006092857,0.431233937724522,-0.458898612117661,0.27178212216372,-1.70433570326343,0.144293186959577,0.260050031699408,0.499049685246665,0.523043034631335,0.551454932132225,0.147222488366428,0.124836040165471,1.19356096661821,0.317314077967911,0.99949633038329,0.933001101322198,0.997828054967901,1,1,1,1,1,0.945252565930621,0.997744172765284,0.946294275090018,1,0.971925928639163,-2.5826362976386,-1.54462967558844,-3.60311412868621,-1.4354809816381,5.738387327875,-0.227595590354814,0.400925658804124,-2.5826362976386,-2.55039759569884,-3.2650145729412,-0.713288482855514,5.4644479816272,-0.102708918413996,0.449218815244335,-2.5826362976386,-2.17031086855149,-2.6860293112801,-0.428152723621958,5.78717105441762,-0.064134897391154,0.461261262432783
"01491b7ad3b35c7e644dd24ae831bee2",5.94449707725166,13.1405434793492,0.455501829658933,0.631557915276536,-0.0731579725162036,0.708716563378735,-0.10908128217451,0.756689284564933,-0.880227712864272,1.90969215599489,-0.460574170588943,0.57959459797805,-0.0180281279073948,0.0457379057626864,-0.400209807195175,0.654606304059804,-0.335260323114175,1.72519247417791,-0.195967694887746,0.697612498767573,-0.00927488857453608,0.0937600187177941,-0.100379943029861,0.712484677493178,0.0962091360605482,0.117247936896828,0.821793997385798,0.443857515388922,-18.7452620718677,11.4460545736848,-1.63933028902211,0.139039268864064,0.0220298763593187,0.0689300286886626,0.321435353018157,0.692572394055369,0.316984893644667,0.641470641513692,0.501044591670007,0.594023919239112,-0.191417408985601,0.236329873575506,-0.821103009166126,0.438686350951135,-0.397645640804336,0.433951829072825,-0.91219457240203,0.4142975073452,0.0182562298641145,0.108551973010941,0.166604839730043,0.708784393201109,1,1,0.998944737186029,1,1,1,1,0.985846043245848,1,1,0.993868623825335,0.996376842488074,1,1.149740114336,1.10013829652638,1.25396011022199,0.171122535976269,4.36874879773605,0.030791766683072,0.477719907563166,1.149740114336,1.18961746343107,-0.143560728758202,-1.38753642187635,4.56906661071341,-0.249951621271736,0.332031490751508,1.149740114336,1.55315451620717,1.03033991887131,-0.35560605625654,4.65886566237887,-0.0725157542563733,0.449849851372688
"a67690654fca1914946ee270222b7247",4.78686893227113,8.67393221308749,0.537198217899731,0.578250967118111,-0.482816732030431,0.467816223788633,-1.03526085870135,0.330416118585991,1.73042278606288,1.26056736808461,1.36722093062476,0.191599469467882,0.0964608648710671,0.0301911024287235,3.20361693913544,0.00459035959682547,0.780237303014656,1.13878110133456,0.691716174147235,0.518109376962427,-0.00273971770878165,0.0618899855956521,-0.0537649576934791,0.774311810363238,-0.0319297351009826,0.0773941091832083,-0.405248246762452,0.64863350372786,-8.4807934023952,7.55541820895518,-1.12520736757123,0.311240656704163,-0.0276839941347384,0.0454999747332558,-0.592316284742875,0.562700515254884,-0.0964810807965955,0.423427909958188,-0.238392454078655,0.713506151569599,-0.193614912537187,0.155998822007855,-1.23224811315335,0.26198961822128,-0.950796233253934,0.286446961272065,-3.33208981130852,0.00829845911949856,0.130568220918314,0.0716539964251495,1.82609951124057,0.0802454118566311,1,1,1,0.226004513885681,1,1,1,0.999210369865105,1,1,1,0.293217186688059,1,2.10821659922829,2.20907783700297,1.96437834221145,-0.334339361942602,2.8344777768428,-0.0913406423985655,0.446051490111595,2.10821659922829,2.07440624593111,2.56166887082254,0.259261927444163,1.8402786202074,0.0921793879651143,0.45312506013283,2.10821659922829,2.36479223524291,2.03083264949497,-0.209015651272259,2.74048688304202,-0.0604069798250329,0.463341347263096
